app_id: 0, app_name: radar_correlator_api-aarch64, task_id: 0, task_name: DASH_FFT, resource_name: cpu2, ref_start_time: 778603025821946, ref_stop_time: 778603026017456, actual_exe_time: 195510, task_app_start_time:778603024532726, task_sched_time:778603025813366
app_id: 0, app_name: radar_correlator_api-aarch64, task_id: 1, task_name: DASH_FFT, resource_name: cpu2, ref_start_time: 778603027192617, ref_stop_time: 778603027271427, actual_exe_time: 78810, task_app_start_time:778603024532726, task_sched_time:778603027188177
app_id: 1, app_name: radar_correlator_api-aarch64, task_id: 0, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 778603027314867, ref_stop_time: 778603027458987, actual_exe_time: 144120, task_app_start_time:778603026270206, task_sched_time:778603027299537
app_id: 0, app_name: radar_correlator_api-aarch64, task_id: 2, task_name: DASH_ZIP, resource_name: zip2, ref_start_time: 778603027367157, ref_stop_time: 778603027522677, actual_exe_time: 155520, task_app_start_time:778603024532726, task_sched_time:778603027361427
app_id: 0, app_name: radar_correlator_api-aarch64, task_id: 3, task_name: DASH_FFT, resource_name: cpu2, ref_start_time: 778603027589637, ref_stop_time: 778603027673877, actual_exe_time: 84240, task_app_start_time:778603024532726, task_sched_time:778603027586727
app_id: 2, app_name: radar_correlator_api-aarch64, task_id: 0, task_name: DASH_FFT, resource_name: cpu2, ref_start_time: 778603028964927, ref_stop_time: 778603029047127, actual_exe_time: 82200, task_app_start_time:778603028007147, task_sched_time:778603028952597
app_id: 1, app_name: radar_correlator_api-aarch64, task_id: 1, task_name: DASH_FFT, resource_name: cpu2, ref_start_time: 778603029564087, ref_stop_time: 778603029642927, actual_exe_time: 78840, task_app_start_time:778603026270206, task_sched_time:778603029381087
app_id: 1, app_name: radar_correlator_api-aarch64, task_id: 2, task_name: DASH_ZIP, resource_name: zip2, ref_start_time: 778603029847017, ref_stop_time: 778603029965127, actual_exe_time: 118110, task_app_start_time:778603026270206, task_sched_time:778603029837297
app_id: 1, app_name: radar_correlator_api-aarch64, task_id: 3, task_name: DASH_FFT, resource_name: cpu2, ref_start_time: 778603030056027, ref_stop_time: 778603030137447, actual_exe_time: 81420, task_app_start_time:778603026270206, task_sched_time:778603030053507
app_id: 3, app_name: radar_correlator_api-aarch64, task_id: 0, task_name: DASH_FFT, resource_name: cpu2, ref_start_time: 778603030815867, ref_stop_time: 778603030893927, actual_exe_time: 78060, task_app_start_time:778603029744777, task_sched_time:778603030812657
app_id: 2, app_name: radar_correlator_api-aarch64, task_id: 1, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 778603030946217, ref_stop_time: 778603031026287, actual_exe_time: 80070, task_app_start_time:778603028007147, task_sched_time:778603030939017
app_id: 2, app_name: radar_correlator_api-aarch64, task_id: 2, task_name: DASH_ZIP, resource_name: zip2, ref_start_time: 778603031078517, ref_stop_time: 778603031197257, actual_exe_time: 118740, task_app_start_time:778603028007147, task_sched_time:778603031074347
app_id: 2, app_name: radar_correlator_api-aarch64, task_id: 3, task_name: DASH_FFT, resource_name: cpu2, ref_start_time: 778603031281887, ref_stop_time: 778603031366667, actual_exe_time: 84780, task_app_start_time:778603028007147, task_sched_time:778603031276757
app_id: 3, app_name: radar_correlator_api-aarch64, task_id: 1, task_name: DASH_FFT, resource_name: cpu2, ref_start_time: 778603031929227, ref_stop_time: 778603032008547, actual_exe_time: 79320, task_app_start_time:778603029744777, task_sched_time:778603031917887
app_id: 3, app_name: radar_correlator_api-aarch64, task_id: 2, task_name: DASH_ZIP, resource_name: zip2, ref_start_time: 778603032104967, ref_stop_time: 778603032220827, actual_exe_time: 115860, task_app_start_time:778603029744777, task_sched_time:778603032096057
app_id: 3, app_name: radar_correlator_api-aarch64, task_id: 3, task_name: DASH_FFT, resource_name: cpu2, ref_start_time: 778603032291327, ref_stop_time: 778603032373137, actual_exe_time: 81810, task_app_start_time:778603029744777, task_sched_time:778603032287607
app_id: 4, app_name: radar_correlator_api-aarch64, task_id: 0, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 778603032420777, ref_stop_time: 778603032502827, actual_exe_time: 82050, task_app_start_time:778603031478537, task_sched_time:778603032394017
app_id: 4, app_name: radar_correlator_api-aarch64, task_id: 1, task_name: DASH_FFT, resource_name: cpu2, ref_start_time: 778603034221378, ref_stop_time: 778603034299168, actual_exe_time: 77790, task_app_start_time:778603031478537, task_sched_time:778603034213518
app_id: 4, app_name: radar_correlator_api-aarch64, task_id: 2, task_name: DASH_ZIP, resource_name: zip2, ref_start_time: 778603034420518, ref_stop_time: 778603034536228, actual_exe_time: 115710, task_app_start_time:778603031478537, task_sched_time:778603034415208
app_id: 4, app_name: radar_correlator_api-aarch64, task_id: 3, task_name: DASH_FFT, resource_name: cpu2, ref_start_time: 778603034627428, ref_stop_time: 778603034708428, actual_exe_time: 81000, task_app_start_time:778603031478537, task_sched_time:778603034625178
