app_id: 0, app_name: radar_correlator_api-aarch64, task_id: 0, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 779728480875489, ref_stop_time: 779728480986069, actual_exe_time: 110580, task_app_start_time:779728479599199, task_sched_time:779728480869639
app_id: 0, app_name: radar_correlator_api-aarch64, task_id: 1, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 779728482179799, ref_stop_time: 779728482240909, actual_exe_time: 61110, task_app_start_time:779728479599199, task_sched_time:779728482172329
app_id: 1, app_name: radar_correlator_api-aarch64, task_id: 0, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 779728482415449, ref_stop_time: 779728482480369, actual_exe_time: 64920, task_app_start_time:779728481336349, task_sched_time:779728482412479
app_id: 0, app_name: radar_correlator_api-aarch64, task_id: 2, task_name: DASH_ZIP, resource_name: zip1, ref_start_time: 779728482426249, ref_stop_time: 779728482577959, actual_exe_time: 151710, task_app_start_time:779728479599199, task_sched_time:779728482324279
app_id: 0, app_name: radar_correlator_api-aarch64, task_id: 3, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 779728482649749, ref_stop_time: 779728482753609, actual_exe_time: 103860, task_app_start_time:779728479599199, task_sched_time:779728482645459
app_id: 2, app_name: radar_correlator_api-aarch64, task_id: 0, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 779728483995999, ref_stop_time: 779728484055039, actual_exe_time: 59040, task_app_start_time:779728483071609, task_sched_time:779728483993059
app_id: 1, app_name: radar_correlator_api-aarch64, task_id: 1, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 779728484447589, ref_stop_time: 779728484505339, actual_exe_time: 57750, task_app_start_time:779728481336349, task_sched_time:779728484444499
app_id: 1, app_name: radar_correlator_api-aarch64, task_id: 2, task_name: DASH_ZIP, resource_name: zip1, ref_start_time: 779728484628939, ref_stop_time: 779728484749269, actual_exe_time: 120330, task_app_start_time:779728481336349, task_sched_time:779728484622429
app_id: 1, app_name: radar_correlator_api-aarch64, task_id: 3, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 779728486018630, ref_stop_time: 779728486116310, actual_exe_time: 97680, task_app_start_time:779728481336349, task_sched_time:779728484915619
app_id: 2, app_name: radar_correlator_api-aarch64, task_id: 1, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 779728486122370, ref_stop_time: 779728486181560, actual_exe_time: 59190, task_app_start_time:779728483071609, task_sched_time:779728485835570
app_id: 3, app_name: radar_correlator_api-aarch64, task_id: 0, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 779728486185880, ref_stop_time: 779728486247860, actual_exe_time: 61980, task_app_start_time:779728484806569, task_sched_time:779728486011550
app_id: 2, app_name: radar_correlator_api-aarch64, task_id: 2, task_name: DASH_ZIP, resource_name: zip1, ref_start_time: 779728486319620, ref_stop_time: 779728486436770, actual_exe_time: 117150, task_app_start_time:779728483071609, task_sched_time:779728486314610
app_id: 2, app_name: radar_correlator_api-aarch64, task_id: 3, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 779728486530310, ref_stop_time: 779728486628290, actual_exe_time: 97980, task_app_start_time:779728483071609, task_sched_time:779728486526590
app_id: 3, app_name: radar_correlator_api-aarch64, task_id: 1, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 779728487394880, ref_stop_time: 779728487457070, actual_exe_time: 62190, task_app_start_time:779728484806569, task_sched_time:779728487387470
app_id: 4, app_name: radar_correlator_api-aarch64, task_id: 0, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 779728487462410, ref_stop_time: 779728487520850, actual_exe_time: 58440, task_app_start_time:779728486542100, task_sched_time:779728487436490
app_id: 3, app_name: radar_correlator_api-aarch64, task_id: 2, task_name: DASH_ZIP, resource_name: zip1, ref_start_time: 779728487943220, ref_stop_time: 779728488059980, actual_exe_time: 116760, task_app_start_time:779728484806569, task_sched_time:779728487557990
app_id: 3, app_name: radar_correlator_api-aarch64, task_id: 3, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 779728488096370, ref_stop_time: 779728488196300, actual_exe_time: 99930, task_app_start_time:779728484806569, task_sched_time:779728488091270
app_id: 4, app_name: radar_correlator_api-aarch64, task_id: 1, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 779728489234510, ref_stop_time: 779728489292860, actual_exe_time: 58350, task_app_start_time:779728486542100, task_sched_time:779728489231360
app_id: 4, app_name: radar_correlator_api-aarch64, task_id: 2, task_name: DASH_ZIP, resource_name: zip1, ref_start_time: 779728489418170, ref_stop_time: 779728489537360, actual_exe_time: 119190, task_app_start_time:779728486542100, task_sched_time:779728489412830
app_id: 4, app_name: radar_correlator_api-aarch64, task_id: 3, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 779728489621240, ref_stop_time: 779728489717960, actual_exe_time: 96720, task_app_start_time:779728486542100, task_sched_time:779728489618210
