app_id: 0, app_name: radar_correlator_api-aarch64, task_id: 0, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 779692983313166, ref_stop_time: 779692983505256, actual_exe_time: 192090, task_app_start_time:779692982034956, task_sched_time:779692983305576
app_id: 0, app_name: radar_correlator_api-aarch64, task_id: 1, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 779692984809866, ref_stop_time: 779692984890686, actual_exe_time: 80820, task_app_start_time:779692982034956, task_sched_time:779692984687916
app_id: 1, app_name: radar_correlator_api-aarch64, task_id: 0, task_name: DASH_FFT, resource_name: cpu2, ref_start_time: 779692984809896, ref_stop_time: 779692984960226, actual_exe_time: 150330, task_app_start_time:779692983771056, task_sched_time:779692984802096
app_id: 0, app_name: radar_correlator_api-aarch64, task_id: 2, task_name: DASH_ZIP, resource_name: zip1, ref_start_time: 779692984984196, ref_stop_time: 779692985141276, actual_exe_time: 157080, task_app_start_time:779692982034956, task_sched_time:779692984981106
app_id: 0, app_name: radar_correlator_api-aarch64, task_id: 3, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 779692985455706, ref_stop_time: 779692985541326, actual_exe_time: 85620, task_app_start_time:779692982034956, task_sched_time:779692985203166
app_id: 2, app_name: radar_correlator_api-aarch64, task_id: 0, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 779692986761127, ref_stop_time: 779692986839787, actual_exe_time: 78660, task_app_start_time:779692985514746, task_sched_time:779692986758037
app_id: 1, app_name: radar_correlator_api-aarch64, task_id: 1, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 779692986943977, ref_stop_time: 779692987025427, actual_exe_time: 81450, task_app_start_time:779692983771056, task_sched_time:779692986896067
app_id: 1, app_name: radar_correlator_api-aarch64, task_id: 2, task_name: DASH_ZIP, resource_name: zip1, ref_start_time: 779692987146717, ref_stop_time: 779692987266717, actual_exe_time: 120000, task_app_start_time:779692983771056, task_sched_time:779692987141767
app_id: 1, app_name: radar_correlator_api-aarch64, task_id: 3, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 779692987359747, ref_stop_time: 779692987444167, actual_exe_time: 84420, task_app_start_time:779692983771056, task_sched_time:779692987353477
app_id: 3, app_name: radar_correlator_api-aarch64, task_id: 0, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 779692988172747, ref_stop_time: 779692988252667, actual_exe_time: 79920, task_app_start_time:779692987242387, task_sched_time:779692988166327
app_id: 2, app_name: radar_correlator_api-aarch64, task_id: 1, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 779692988820237, ref_stop_time: 779692988898717, actual_exe_time: 78480, task_app_start_time:779692985514746, task_sched_time:779692988814567
app_id: 2, app_name: radar_correlator_api-aarch64, task_id: 2, task_name: DASH_ZIP, resource_name: zip1, ref_start_time: 779692989877437, ref_stop_time: 779692989994887, actual_exe_time: 117450, task_app_start_time:779692985514746, task_sched_time:779692989047157
app_id: 3, app_name: radar_correlator_api-aarch64, task_id: 1, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 779692990006377, ref_stop_time: 779692990085547, actual_exe_time: 79170, task_app_start_time:779692987242387, task_sched_time:779692989152937
app_id: 4, app_name: radar_correlator_api-aarch64, task_id: 0, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 779692990090257, ref_stop_time: 779692990170747, actual_exe_time: 80490, task_app_start_time:779692988975787, task_sched_time:779692989870417
app_id: 3, app_name: radar_correlator_api-aarch64, task_id: 2, task_name: DASH_ZIP, resource_name: zip1, ref_start_time: 779692990178637, ref_stop_time: 779692990294347, actual_exe_time: 115710, task_app_start_time:779692987242387, task_sched_time:779692990163517
app_id: 2, app_name: radar_correlator_api-aarch64, task_id: 3, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 779692990630077, ref_stop_time: 779692990711647, actual_exe_time: 81570, task_app_start_time:779692985514746, task_sched_time:779692990082547
app_id: 3, app_name: radar_correlator_api-aarch64, task_id: 3, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 779692990762947, ref_stop_time: 779692990843797, actual_exe_time: 80850, task_app_start_time:779692987242387, task_sched_time:779692990349457
app_id: 4, app_name: radar_correlator_api-aarch64, task_id: 1, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 779692991875317, ref_stop_time: 779692991956587, actual_exe_time: 81270, task_app_start_time:779692988975787, task_sched_time:779692991867487
app_id: 4, app_name: radar_correlator_api-aarch64, task_id: 2, task_name: DASH_ZIP, resource_name: zip1, ref_start_time: 779692992078147, ref_stop_time: 779692992196617, actual_exe_time: 118470, task_app_start_time:779692988975787, task_sched_time:779692992071577
app_id: 4, app_name: radar_correlator_api-aarch64, task_id: 3, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 779692992286917, ref_stop_time: 779692992371757, actual_exe_time: 84840, task_app_start_time:779692988975787, task_sched_time:779692992282927
