app_id: 0, app_name: radar_correlator_api-aarch64, task_id: 0, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 779753842336180, ref_stop_time: 779753842446040, actual_exe_time: 109860, task_app_start_time:779753840281600, task_sched_time:779753842319470
app_id: 1, app_name: radar_correlator_api-aarch64, task_id: 0, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 779753843107060, ref_stop_time: 779753843167270, actual_exe_time: 60210, task_app_start_time:779753842016890, task_sched_time:779753843098540
app_id: 0, app_name: radar_correlator_api-aarch64, task_id: 1, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 779753844140410, ref_stop_time: 779753844201881, actual_exe_time: 61471, task_app_start_time:779753840281600, task_sched_time:779753844127990
app_id: 0, app_name: radar_correlator_api-aarch64, task_id: 2, task_name: DASH_ZIP, resource_name: zip1, ref_start_time: 779753844336491, ref_stop_time: 779753844483851, actual_exe_time: 147360, task_app_start_time:779753840281600, task_sched_time:779753844332051
app_id: 0, app_name: radar_correlator_api-aarch64, task_id: 3, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 779753844596231, ref_stop_time: 779753844700091, actual_exe_time: 103860, task_app_start_time:779753840281600, task_sched_time:779753844584921
app_id: 2, app_name: radar_correlator_api-aarch64, task_id: 0, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 779753845053941, ref_stop_time: 779753845114571, actual_exe_time: 60630, task_app_start_time:779753843755540, task_sched_time:779753844802841
app_id: 1, app_name: radar_correlator_api-aarch64, task_id: 1, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 779753845190711, ref_stop_time: 779753845249451, actual_exe_time: 58740, task_app_start_time:779753842016890, task_sched_time:779753845152821
app_id: 1, app_name: radar_correlator_api-aarch64, task_id: 2, task_name: DASH_ZIP, resource_name: zip1, ref_start_time: 779753845377311, ref_stop_time: 779753845498031, actual_exe_time: 120720, task_app_start_time:779753842016890, task_sched_time:779753845371491
app_id: 1, app_name: radar_correlator_api-aarch64, task_id: 3, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 779753846430521, ref_stop_time: 779753846529221, actual_exe_time: 98700, task_app_start_time:779753842016890, task_sched_time:779753845581911
app_id: 3, app_name: radar_correlator_api-aarch64, task_id: 0, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 779753846637011, ref_stop_time: 779753846701331, actual_exe_time: 64320, task_app_start_time:779753845491071, task_sched_time:779753846418311
app_id: 2, app_name: radar_correlator_api-aarch64, task_id: 1, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 779753847049631, ref_stop_time: 779753847107621, actual_exe_time: 57990, task_app_start_time:779753843755540, task_sched_time:779753847046931
app_id: 4, app_name: radar_correlator_api-aarch64, task_id: 0, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 779753848142891, ref_stop_time: 779753848208801, actual_exe_time: 65910, task_app_start_time:779753847227231, task_sched_time:779753848134281
app_id: 2, app_name: radar_correlator_api-aarch64, task_id: 2, task_name: DASH_ZIP, resource_name: zip1, ref_start_time: 779753848145561, ref_stop_time: 779753848272341, actual_exe_time: 126780, task_app_start_time:779753843755540, task_sched_time:779753847299651
app_id: 2, app_name: radar_correlator_api-aarch64, task_id: 3, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 779753848371791, ref_stop_time: 779753848468181, actual_exe_time: 96390, task_app_start_time:779753843755540, task_sched_time:779753848359611
app_id: 3, app_name: radar_correlator_api-aarch64, task_id: 1, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 779753848635881, ref_stop_time: 779753848697351, actual_exe_time: 61470, task_app_start_time:779753845491071, task_sched_time:779753848512821
app_id: 3, app_name: radar_correlator_api-aarch64, task_id: 2, task_name: DASH_ZIP, resource_name: zip1, ref_start_time: 779753848849241, ref_stop_time: 779753848965971, actual_exe_time: 116730, task_app_start_time:779753845491071, task_sched_time:779753848841891
app_id: 3, app_name: radar_correlator_api-aarch64, task_id: 3, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 779753849059091, ref_stop_time: 779753849159021, actual_exe_time: 99930, task_app_start_time:779753845491071, task_sched_time:779753849048441
app_id: 4, app_name: radar_correlator_api-aarch64, task_id: 1, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 779753849950421, ref_stop_time: 779753850010241, actual_exe_time: 59820, task_app_start_time:779753847227231, task_sched_time:779753849941811
app_id: 4, app_name: radar_correlator_api-aarch64, task_id: 2, task_name: DASH_ZIP, resource_name: zip1, ref_start_time: 779753850137171, ref_stop_time: 779753850256721, actual_exe_time: 119550, task_app_start_time:779753847227231, task_sched_time:779753850130451
app_id: 4, app_name: radar_correlator_api-aarch64, task_id: 3, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 779753850342161, ref_stop_time: 779753850438462, actual_exe_time: 96301, task_app_start_time:779753847227231, task_sched_time:779753850336101
