app_id: 0, app_name: radar_correlator_api-aarch64, task_id: 0, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 779338088295842, ref_stop_time: 779338088447972, actual_exe_time: 152130, task_app_start_time:779338086988502, task_sched_time:779338088287112
app_id: 1, app_name: radar_correlator_api-aarch64, task_id: 0, task_name: DASH_FFT, resource_name: cpu2, ref_start_time: 779338089003092, ref_stop_time: 779338089142982, actual_exe_time: 139890, task_app_start_time:779338087961282, task_sched_time:779338088998682
app_id: 0, app_name: radar_correlator_api-aarch64, task_id: 1, task_name: DASH_FFT, resource_name: cpu3, ref_start_time: 779338089670682, ref_stop_time: 779338089825812, actual_exe_time: 155130, task_app_start_time:779338086988502, task_sched_time:779338089666302
app_id: 1, app_name: radar_correlator_api-aarch64, task_id: 1, task_name: DASH_FFT, resource_name: cpu2, ref_start_time: 779338090138292, ref_stop_time: 779338090217702, actual_exe_time: 79410, task_app_start_time:779338087961282, task_sched_time:779338090134872
app_id: 1, app_name: radar_correlator_api-aarch64, task_id: 2, task_name: DASH_ZIP, resource_name: cpu3, ref_start_time: 779338090300022, ref_stop_time: 779338090377362, actual_exe_time: 77340, task_app_start_time:779338087961282, task_sched_time:779338090292492
app_id: 2, app_name: radar_correlator_api-aarch64, task_id: 0, task_name: DASH_FFT, resource_name: cpu2, ref_start_time: 779338090798622, ref_stop_time: 779338090876202, actual_exe_time: 77580, task_app_start_time:779338089698642, task_sched_time:779338090795352
app_id: 0, app_name: radar_correlator_api-aarch64, task_id: 2, task_name: DASH_ZIP, resource_name: cpu1, ref_start_time: 779338090812212, ref_stop_time: 779338090893242, actual_exe_time: 81030, task_app_start_time:779338086988502, task_sched_time:779338089915602
app_id: 0, app_name: radar_correlator_api-aarch64, task_id: 3, task_name: DASH_FFT, resource_name: cpu3, ref_start_time: 779338090958252, ref_stop_time: 779338091044862, actual_exe_time: 86610, task_app_start_time:779338086988502, task_sched_time:779338090953722
app_id: 1, app_name: radar_correlator_api-aarch64, task_id: 3, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 779338091430572, ref_stop_time: 779338091513762, actual_exe_time: 83190, task_app_start_time:779338087961282, task_sched_time:779338090428122
app_id: 3, app_name: radar_correlator_api-aarch64, task_id: 0, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 779338092363813, ref_stop_time: 779338092442293, actual_exe_time: 78480, task_app_start_time:779338091433242, task_sched_time:779338092359433
app_id: 2, app_name: radar_correlator_api-aarch64, task_id: 1, task_name: DASH_FFT, resource_name: cpu2, ref_start_time: 779338092812973, ref_stop_time: 779338092892623, actual_exe_time: 79650, task_app_start_time:779338089698642, task_sched_time:779338092810423
app_id: 2, app_name: radar_correlator_api-aarch64, task_id: 2, task_name: DASH_ZIP, resource_name: cpu3, ref_start_time: 779338093014573, ref_stop_time: 779338093089483, actual_exe_time: 74910, task_app_start_time:779338089698642, task_sched_time:779338093011543
app_id: 2, app_name: radar_correlator_api-aarch64, task_id: 3, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 779338093245723, ref_stop_time: 779338093330413, actual_exe_time: 84690, task_app_start_time:779338089698642, task_sched_time:779338093237863
app_id: 3, app_name: radar_correlator_api-aarch64, task_id: 1, task_name: DASH_FFT, resource_name: cpu2, ref_start_time: 779338093358433, ref_stop_time: 779338093439853, actual_exe_time: 81420, task_app_start_time:779338091433242, task_sched_time:779338093349793
app_id: 4, app_name: radar_correlator_api-aarch64, task_id: 0, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 779338094068953, ref_stop_time: 779338094148333, actual_exe_time: 79380, task_app_start_time:779338093167723, task_sched_time:779338094060343
app_id: 3, app_name: radar_correlator_api-aarch64, task_id: 2, task_name: DASH_ZIP, resource_name: cpu3, ref_start_time: 779338094070753, ref_stop_time: 779338094146143, actual_exe_time: 75390, task_app_start_time:779338091433242, task_sched_time:779338093509213
app_id: 3, app_name: radar_correlator_api-aarch64, task_id: 3, task_name: DASH_FFT, resource_name: cpu2, ref_start_time: 779338094209953, ref_stop_time: 779338094294763, actual_exe_time: 84810, task_app_start_time:779338091433242, task_sched_time:779338094202603
app_id: 4, app_name: radar_correlator_api-aarch64, task_id: 1, task_name: DASH_FFT, resource_name: cpu3, ref_start_time: 779338095028923, ref_stop_time: 779338095110733, actual_exe_time: 81810, task_app_start_time:779338093167723, task_sched_time:779338095020013
app_id: 4, app_name: radar_correlator_api-aarch64, task_id: 2, task_name: DASH_ZIP, resource_name: cpu1, ref_start_time: 779338095234603, ref_stop_time: 779338095308793, actual_exe_time: 74190, task_app_start_time:779338093167723, task_sched_time:779338095231183
app_id: 4, app_name: radar_correlator_api-aarch64, task_id: 3, task_name: DASH_FFT, resource_name: cpu2, ref_start_time: 779338095375453, ref_stop_time: 779338095458673, actual_exe_time: 83220, task_app_start_time:779338093167723, task_sched_time:779338095372603
