app_id: 0, app_name: radar_correlator_api-aarch64, task_id: 0, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 779383724283326, ref_stop_time: 779383724400386, actual_exe_time: 117060, task_app_start_time:779383722957416, task_sched_time:779383724278196
app_id: 1, app_name: radar_correlator_api-aarch64, task_id: 0, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 779383725780446, ref_stop_time: 779383725842486, actual_exe_time: 62040, task_app_start_time:779383724691326, task_sched_time:779383725774656
app_id: 0, app_name: radar_correlator_api-aarch64, task_id: 1, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 779383726149176, ref_stop_time: 779383726207976, actual_exe_time: 58800, task_app_start_time:779383722957416, task_sched_time:779383726141166
app_id: 0, app_name: radar_correlator_api-aarch64, task_id: 2, task_name: DASH_ZIP, resource_name: cpu1, ref_start_time: 779383726308237, ref_stop_time: 779383726383297, actual_exe_time: 75060, task_app_start_time:779383722957416, task_sched_time:779383726301307
app_id: 0, app_name: radar_correlator_api-aarch64, task_id: 3, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 779383727529417, ref_stop_time: 779383727632617, actual_exe_time: 103200, task_app_start_time:779383722957416, task_sched_time:779383726566357
app_id: 1, app_name: radar_correlator_api-aarch64, task_id: 1, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 779383727749917, ref_stop_time: 779383727809797, actual_exe_time: 59880, task_app_start_time:779383724691326, task_sched_time:779383726850157
app_id: 2, app_name: radar_correlator_api-aarch64, task_id: 0, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 779383727884257, ref_stop_time: 779383727946357, actual_exe_time: 62100, task_app_start_time:779383726427877, task_sched_time:779383727514447
app_id: 1, app_name: radar_correlator_api-aarch64, task_id: 2, task_name: DASH_ZIP, resource_name: cpu1, ref_start_time: 779383727954757, ref_stop_time: 779383728029037, actual_exe_time: 74280, task_app_start_time:779383724691326, task_sched_time:779383727912067
app_id: 1, app_name: radar_correlator_api-aarch64, task_id: 3, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 779383728480837, ref_stop_time: 779383728579627, actual_exe_time: 98790, task_app_start_time:779383724691326, task_sched_time:779383728086637
app_id: 3, app_name: radar_correlator_api-aarch64, task_id: 0, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 779383729099527, ref_stop_time: 779383729158807, actual_exe_time: 59280, task_app_start_time:779383728163647, task_sched_time:779383729096767
app_id: 2, app_name: radar_correlator_api-aarch64, task_id: 1, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 779383729905477, ref_stop_time: 779383729969437, actual_exe_time: 63960, task_app_start_time:779383726427877, task_sched_time:779383729894677
app_id: 3, app_name: radar_correlator_api-aarch64, task_id: 1, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 779383730090937, ref_stop_time: 779383730151807, actual_exe_time: 60870, task_app_start_time:779383728163647, task_sched_time:779383730060667
app_id: 2, app_name: radar_correlator_api-aarch64, task_id: 2, task_name: DASH_ZIP, resource_name: cpu1, ref_start_time: 779383730159337, ref_stop_time: 779383730236377, actual_exe_time: 77040, task_app_start_time:779383726427877, task_sched_time:779383730083077
app_id: 3, app_name: radar_correlator_api-aarch64, task_id: 2, task_name: DASH_ZIP, resource_name: cpu2, ref_start_time: 779383730235417, ref_stop_time: 779383730312697, actual_exe_time: 77280, task_app_start_time:779383728163647, task_sched_time:779383730227737
app_id: 2, app_name: radar_correlator_api-aarch64, task_id: 3, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 779383730325207, ref_stop_time: 779383730424117, actual_exe_time: 98910, task_app_start_time:779383726427877, task_sched_time:779383730321397
app_id: 3, app_name: radar_correlator_api-aarch64, task_id: 3, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 779383730666967, ref_stop_time: 779383730766507, actual_exe_time: 99540, task_app_start_time:779383728163647, task_sched_time:779383730364777
app_id: 4, app_name: radar_correlator_api-aarch64, task_id: 0, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 779383730879067, ref_stop_time: 779383730939037, actual_exe_time: 59970, task_app_start_time:779383729905777, task_sched_time:779383730799207
app_id: 4, app_name: radar_correlator_api-aarch64, task_id: 1, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 779383731818277, ref_stop_time: 779383731876357, actual_exe_time: 58080, task_app_start_time:779383729905777, task_sched_time:779383731810777
app_id: 4, app_name: radar_correlator_api-aarch64, task_id: 2, task_name: DASH_ZIP, resource_name: cpu1, ref_start_time: 779383731956607, ref_stop_time: 779383732029987, actual_exe_time: 73380, task_app_start_time:779383729905777, task_sched_time:779383731953997
app_id: 4, app_name: radar_correlator_api-aarch64, task_id: 3, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 779383732084827, ref_stop_time: 779383732181397, actual_exe_time: 96570, task_app_start_time:779383729905777, task_sched_time:779383732082457
