app_id: 0, app_name: radar_correlator_api-aarch64, task_id: 0, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 780270922439015, ref_stop_time: 780270922641785, actual_exe_time: 202770, task_app_start_time:780270921122675, task_sched_time:780270922433345
app_id: 0, app_name: radar_correlator_api-aarch64, task_id: 1, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 780270924110705, ref_stop_time: 780270924213275, actual_exe_time: 102570, task_app_start_time:780270921122675, task_sched_time:780270924101555
app_id: 1, app_name: radar_correlator_api-aarch64, task_id: 0, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 780270924509556, ref_stop_time: 780270924591756, actual_exe_time: 82200, task_app_start_time:780270923437745, task_sched_time:780270924500196
app_id: 0, app_name: radar_correlator_api-aarch64, task_id: 2, task_name: DASH_ZIP, resource_name: zip1, ref_start_time: 780270924999966, ref_stop_time: 780270925147956, actual_exe_time: 147990, task_app_start_time:780270921122675, task_sched_time:780270924302436
app_id: 0, app_name: radar_correlator_api-aarch64, task_id: 3, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 780270925218516, ref_stop_time: 780270925323186, actual_exe_time: 104670, task_app_start_time:780270921122675, task_sched_time:780270925213626
app_id: 1, app_name: radar_correlator_api-aarch64, task_id: 1, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 780270926523846, ref_stop_time: 780270926605236, actual_exe_time: 81390, task_app_start_time:780270923437745, task_sched_time:780270926509026
app_id: 2, app_name: radar_correlator_api-aarch64, task_id: 0, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 780270926720226, ref_stop_time: 780270926783556, actual_exe_time: 63330, task_app_start_time:780270925749126, task_sched_time:780270926717106
app_id: 1, app_name: radar_correlator_api-aarch64, task_id: 2, task_name: DASH_ZIP, resource_name: zip1, ref_start_time: 780270926743986, ref_stop_time: 780270926866296, actual_exe_time: 122310, task_app_start_time:780270923437745, task_sched_time:780270926731716
app_id: 1, app_name: radar_correlator_api-aarch64, task_id: 3, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 780270926953116, ref_stop_time: 780270927040836, actual_exe_time: 87720, task_app_start_time:780270923437745, task_sched_time:780270926945976
app_id: 3, app_name: radar_correlator_api-aarch64, task_id: 0, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 780270928965396, ref_stop_time: 780270929045736, actual_exe_time: 80340, task_app_start_time:780270928064976, task_sched_time:780270928959516
app_id: 2, app_name: radar_correlator_api-aarch64, task_id: 1, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 780270928969956, ref_stop_time: 780270929028786, actual_exe_time: 58830, task_app_start_time:780270925749126, task_sched_time:780270928636986
app_id: 2, app_name: radar_correlator_api-aarch64, task_id: 2, task_name: DASH_ZIP, resource_name: zip1, ref_start_time: 780270929157396, ref_stop_time: 780270929275386, actual_exe_time: 117990, task_app_start_time:780270925749126, task_sched_time:780270929148006
app_id: 2, app_name: radar_correlator_api-aarch64, task_id: 3, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 780270929367186, ref_stop_time: 780270929448756, actual_exe_time: 81570, task_app_start_time:780270925749126, task_sched_time:780270929364336
app_id: 3, app_name: radar_correlator_api-aarch64, task_id: 1, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 780270929932386, ref_stop_time: 780270929994066, actual_exe_time: 61680, task_app_start_time:780270928064976, task_sched_time:780270929923806
app_id: 3, app_name: radar_correlator_api-aarch64, task_id: 2, task_name: DASH_ZIP, resource_name: zip1, ref_start_time: 780270930074676, ref_stop_time: 780270930190926, actual_exe_time: 116250, task_app_start_time:780270928064976, task_sched_time:780270930066606
app_id: 3, app_name: radar_correlator_api-aarch64, task_id: 3, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 780270930249186, ref_stop_time: 780270930330726, actual_exe_time: 81540, task_app_start_time:780270928064976, task_sched_time:780270930247116
app_id: 4, app_name: radar_correlator_api-aarch64, task_id: 0, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 780270931769467, ref_stop_time: 780270931828807, actual_exe_time: 59340, task_app_start_time:780270930395016, task_sched_time:780270931766467
app_id: 4, app_name: radar_correlator_api-aarch64, task_id: 1, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 780270933038107, ref_stop_time: 780270933119857, actual_exe_time: 81750, task_app_start_time:780270930395016, task_sched_time:780270933026377
app_id: 4, app_name: radar_correlator_api-aarch64, task_id: 2, task_name: DASH_ZIP, resource_name: zip1, ref_start_time: 780270933236167, ref_stop_time: 780270933355357, actual_exe_time: 119190, task_app_start_time:780270930395016, task_sched_time:780270933229507
app_id: 4, app_name: radar_correlator_api-aarch64, task_id: 3, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 780270933444547, ref_stop_time: 780270933529267, actual_exe_time: 84720, task_app_start_time:780270930395016, task_sched_time:780270933438367
