app_id: 0, app_name: radar_correlator_api-aarch64, task_id: 0, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 779084632745083, ref_stop_time: 779084632855033, actual_exe_time: 109950, task_app_start_time:779084631463152, task_sched_time:779084632725493
app_id: 1, app_name: radar_correlator_api-aarch64, task_id: 0, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 779084634898693, ref_stop_time: 779084634959083, actual_exe_time: 60390, task_app_start_time:779084633778943, task_sched_time:779084634894673
app_id: 0, app_name: radar_correlator_api-aarch64, task_id: 1, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 779084635181863, ref_stop_time: 779084635242583, actual_exe_time: 60720, task_app_start_time:779084631463152, task_sched_time:779084635167763
app_id: 0, app_name: radar_correlator_api-aarch64, task_id: 2, task_name: DASH_ZIP, resource_name: zip1, ref_start_time: 779084635379623, ref_stop_time: 779084635527823, actual_exe_time: 148200, task_app_start_time:779084631463152, task_sched_time:779084635373353
app_id: 0, app_name: radar_correlator_api-aarch64, task_id: 3, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 779084635636573, ref_stop_time: 779084635740373, actual_exe_time: 103800, task_app_start_time:779084631463152, task_sched_time:779084635625293
app_id: 1, app_name: radar_correlator_api-aarch64, task_id: 1, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 779084636986303, ref_stop_time: 779084637046483, actual_exe_time: 60180, task_app_start_time:779084633778943, task_sched_time:779084636977963
app_id: 2, app_name: radar_correlator_api-aarch64, task_id: 0, task_name: DASH_FFT, resource_name: fft2, ref_start_time: 779084637045463, ref_stop_time: 779084637124003, actual_exe_time: 78540, task_app_start_time:779084636094943, task_sched_time:779084637038383
app_id: 1, app_name: radar_correlator_api-aarch64, task_id: 2, task_name: DASH_ZIP, resource_name: zip1, ref_start_time: 779084637168733, ref_stop_time: 779084637285943, actual_exe_time: 117210, task_app_start_time:779084633778943, task_sched_time:779084637165043
app_id: 1, app_name: radar_correlator_api-aarch64, task_id: 3, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 779084637389443, ref_stop_time: 779084637486223, actual_exe_time: 96780, task_app_start_time:779084633778943, task_sched_time:779084637381283
app_id: 2, app_name: radar_correlator_api-aarch64, task_id: 1, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 779084639331614, ref_stop_time: 779084639390774, actual_exe_time: 59160, task_app_start_time:779084636094943, task_sched_time:779084638921844
app_id: 3, app_name: radar_correlator_api-aarch64, task_id: 0, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 779084639463074, ref_stop_time: 779084639525564, actual_exe_time: 62490, task_app_start_time:779084638409894, task_sched_time:779084639319224
app_id: 2, app_name: radar_correlator_api-aarch64, task_id: 2, task_name: DASH_ZIP, resource_name: zip1, ref_start_time: 779084639521694, ref_stop_time: 779084639640974, actual_exe_time: 119280, task_app_start_time:779084636094943, task_sched_time:779084639509724
app_id: 2, app_name: radar_correlator_api-aarch64, task_id: 3, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 779084639731124, ref_stop_time: 779084639827184, actual_exe_time: 96060, task_app_start_time:779084636094943, task_sched_time:779084639727434
app_id: 3, app_name: radar_correlator_api-aarch64, task_id: 1, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 779084641269224, ref_stop_time: 779084641331174, actual_exe_time: 61950, task_app_start_time:779084638409894, task_sched_time:779084641260434
app_id: 3, app_name: radar_correlator_api-aarch64, task_id: 2, task_name: DASH_ZIP, resource_name: zip1, ref_start_time: 779084641455794, ref_stop_time: 779084641573634, actual_exe_time: 117840, task_app_start_time:779084638409894, task_sched_time:779084641447814
app_id: 4, app_name: radar_correlator_api-aarch64, task_id: 0, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 779084641616354, ref_stop_time: 779084641675334, actual_exe_time: 58980, task_app_start_time:779084640723884, task_sched_time:779084641605494
app_id: 3, app_name: radar_correlator_api-aarch64, task_id: 3, task_name: DASH_FFT, resource_name: fft2, ref_start_time: 779084641703504, ref_stop_time: 779084641802174, actual_exe_time: 98670, task_app_start_time:779084638409894, task_sched_time:779084641699724
app_id: 4, app_name: radar_correlator_api-aarch64, task_id: 1, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 779084643361124, ref_stop_time: 779084643420134, actual_exe_time: 59010, task_app_start_time:779084640723884, task_sched_time:779084643352304
app_id: 4, app_name: radar_correlator_api-aarch64, task_id: 2, task_name: DASH_ZIP, resource_name: zip1, ref_start_time: 779084643542474, ref_stop_time: 779084643658364, actual_exe_time: 115890, task_app_start_time:779084640723884, task_sched_time:779084643536354
app_id: 4, app_name: radar_correlator_api-aarch64, task_id: 3, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 779084643752924, ref_stop_time: 779084643850274, actual_exe_time: 97350, task_app_start_time:779084640723884, task_sched_time:779084643748064
