app_id: 0, app_name: radar_correlator_api-aarch64, task_id: 0, task_name: DASH_FFT, resource_name: cpu2, ref_start_time: 778420517377675, ref_stop_time: 778420517568655, actual_exe_time: 190980, task_app_start_time:778420515531745, task_sched_time:778420516775785
app_id: 1, app_name: radar_correlator_api-aarch64, task_id: 0, task_name: DASH_FFT, resource_name: cpu2, ref_start_time: 778420518459565, ref_stop_time: 778420518538435, actual_exe_time: 78870, task_app_start_time:778420517250655, task_sched_time:778420518456505
app_id: 0, app_name: radar_correlator_api-aarch64, task_id: 1, task_name: DASH_FFT, resource_name: cpu2, ref_start_time: 778420518747085, ref_stop_time: 778420518828805, actual_exe_time: 81720, task_app_start_time:778420515531745, task_sched_time:778420518741415
app_id: 0, app_name: radar_correlator_api-aarch64, task_id: 2, task_name: DASH_ZIP, resource_name: zip1, ref_start_time: 778420518922045, ref_stop_time: 778420519085785, actual_exe_time: 163740, task_app_start_time:778420515531745, task_sched_time:778420518915895
app_id: 0, app_name: radar_correlator_api-aarch64, task_id: 3, task_name: DASH_FFT, resource_name: cpu2, ref_start_time: 778420519155955, ref_stop_time: 778420519244005, actual_exe_time: 88050, task_app_start_time:778420515531745, task_sched_time:778420519151425
app_id: 1, app_name: radar_correlator_api-aarch64, task_id: 1, task_name: DASH_FFT, resource_name: cpu2, ref_start_time: 778420519590415, ref_stop_time: 778420519670245, actual_exe_time: 79830, task_app_start_time:778420517250655, task_sched_time:778420519585705
app_id: 2, app_name: radar_correlator_api-aarch64, task_id: 0, task_name: DASH_FFT, resource_name: cpu2, ref_start_time: 778420520096425, ref_stop_time: 778420520174185, actual_exe_time: 77760, task_app_start_time:778420518987145, task_sched_time:778420520092885
app_id: 1, app_name: radar_correlator_api-aarch64, task_id: 2, task_name: DASH_ZIP, resource_name: zip1, ref_start_time: 778420520186515, ref_stop_time: 778420520303905, actual_exe_time: 117390, task_app_start_time:778420517250655, task_sched_time:778420519836145
app_id: 1, app_name: radar_correlator_api-aarch64, task_id: 3, task_name: DASH_FFT, resource_name: cpu2, ref_start_time: 778420520360545, ref_stop_time: 778420520441455, actual_exe_time: 80910, task_app_start_time:778420517250655, task_sched_time:778420520357575
app_id: 3, app_name: radar_correlator_api-aarch64, task_id: 0, task_name: DASH_FFT, resource_name: cpu2, ref_start_time: 778420521638666, ref_stop_time: 778420521721046, actual_exe_time: 82380, task_app_start_time:778420520722795, task_sched_time:778420521630626
app_id: 2, app_name: radar_correlator_api-aarch64, task_id: 1, task_name: DASH_FFT, resource_name: cpu2, ref_start_time: 778420522185566, ref_stop_time: 778420522263506, actual_exe_time: 77940, task_app_start_time:778420518987145, task_sched_time:778420522182716
app_id: 2, app_name: radar_correlator_api-aarch64, task_id: 2, task_name: DASH_ZIP, resource_name: zip1, ref_start_time: 778420522385036, ref_stop_time: 778420522504346, actual_exe_time: 119310, task_app_start_time:778420518987145, task_sched_time:778420522377446
app_id: 3, app_name: radar_correlator_api-aarch64, task_id: 1, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 778420522601246, ref_stop_time: 778420522751996, actual_exe_time: 150750, task_app_start_time:778420520722795, task_sched_time:778420522597946
app_id: 2, app_name: radar_correlator_api-aarch64, task_id: 3, task_name: DASH_FFT, resource_name: cpu2, ref_start_time: 778420522606226, ref_stop_time: 778420522688306, actual_exe_time: 82080, task_app_start_time:778420518987145, task_sched_time:778420522586186
app_id: 3, app_name: radar_correlator_api-aarch64, task_id: 2, task_name: DASH_ZIP, resource_name: zip1, ref_start_time: 778420522891106, ref_stop_time: 778420523007446, actual_exe_time: 116340, task_app_start_time:778420520722795, task_sched_time:778420522831136
app_id: 3, app_name: radar_correlator_api-aarch64, task_id: 3, task_name: DASH_FFT, resource_name: cpu2, ref_start_time: 778420523070776, ref_stop_time: 778420523154686, actual_exe_time: 83910, task_app_start_time:778420520722795, task_sched_time:778420523064476
app_id: 4, app_name: radar_correlator_api-aarch64, task_id: 0, task_name: DASH_FFT, resource_name: cpu2, ref_start_time: 778420523379296, ref_stop_time: 778420523458916, actual_exe_time: 79620, task_app_start_time:778420522457816, task_sched_time:778420523375486
app_id: 4, app_name: radar_correlator_api-aarch64, task_id: 1, task_name: DASH_FFT, resource_name: cpu2, ref_start_time: 778420524361376, ref_stop_time: 778420524439616, actual_exe_time: 78240, task_app_start_time:778420522457816, task_sched_time:778420524358706
app_id: 4, app_name: radar_correlator_api-aarch64, task_id: 2, task_name: DASH_ZIP, resource_name: zip1, ref_start_time: 778420524529286, ref_stop_time: 778420524645386, actual_exe_time: 116100, task_app_start_time:778420522457816, task_sched_time:778420524519656
app_id: 4, app_name: radar_correlator_api-aarch64, task_id: 3, task_name: DASH_FFT, resource_name: cpu2, ref_start_time: 778420524704966, ref_stop_time: 778420524785516, actual_exe_time: 80550, task_app_start_time:778420522457816, task_sched_time:778420524702116
