app_id: 0, app_name: radar_correlator_api-aarch64, task_id: 0, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 780372319168803, ref_stop_time: 780372319359843, actual_exe_time: 191040, task_app_start_time:780372317837313, task_sched_time:780372319156623
app_id: 1, app_name: radar_correlator_api-aarch64, task_id: 0, task_name: DASH_FFT, resource_name: cpu2, ref_start_time: 780372321222934, ref_stop_time: 780372321370444, actual_exe_time: 147510, task_app_start_time:780372320155803, task_sched_time:780372321212254
app_id: 0, app_name: radar_correlator_api-aarch64, task_id: 1, task_name: DASH_FFT, resource_name: cpu3, ref_start_time: 780372321713884, ref_stop_time: 780372321840514, actual_exe_time: 126630, task_app_start_time:780372317837313, task_sched_time:780372321699874
app_id: 0, app_name: radar_correlator_api-aarch64, task_id: 2, task_name: DASH_ZIP, resource_name: zip1, ref_start_time: 780372321980074, ref_stop_time: 780372322136974, actual_exe_time: 156900, task_app_start_time:780372317837313, task_sched_time:780372321971854
app_id: 0, app_name: radar_correlator_api-aarch64, task_id: 3, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 780372322413544, ref_stop_time: 780372322499224, actual_exe_time: 85680, task_app_start_time:780372317837313, task_sched_time:780372322240294
app_id: 2, app_name: radar_correlator_api-aarch64, task_id: 0, task_name: DASH_FFT, resource_name: cpu2, ref_start_time: 780372323897794, ref_stop_time: 780372323980444, actual_exe_time: 82650, task_app_start_time:780372322471354, task_sched_time:780372323880964
app_id: 1, app_name: radar_correlator_api-aarch64, task_id: 1, task_name: DASH_FFT, resource_name: cpu3, ref_start_time: 780372324233314, ref_stop_time: 780372324313864, actual_exe_time: 80550, task_app_start_time:780372320155803, task_sched_time:780372324228634
app_id: 1, app_name: radar_correlator_api-aarch64, task_id: 2, task_name: DASH_ZIP, resource_name: zip1, ref_start_time: 780372324486154, ref_stop_time: 780372324606034, actual_exe_time: 119880, task_app_start_time:780372320155803, task_sched_time:780372324481894
app_id: 1, app_name: radar_correlator_api-aarch64, task_id: 3, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 780372324739234, ref_stop_time: 780372324824104, actual_exe_time: 84870, task_app_start_time:780372320155803, task_sched_time:780372324728914
app_id: 3, app_name: radar_correlator_api-aarch64, task_id: 0, task_name: DASH_FFT, resource_name: cpu2, ref_start_time: 780372325709734, ref_stop_time: 780372325788964, actual_exe_time: 79230, task_app_start_time:780372324787144, task_sched_time:780372325705174
app_id: 2, app_name: radar_correlator_api-aarch64, task_id: 1, task_name: DASH_FFT, resource_name: cpu3, ref_start_time: 780372326941384, ref_stop_time: 780372327021185, actual_exe_time: 79801, task_app_start_time:780372322471354, task_sched_time:780372326938444
app_id: 4, app_name: radar_correlator_api-aarch64, task_id: 0, task_name: DASH_FFT, resource_name: cpu2, ref_start_time: 780372328050455, ref_stop_time: 780372328130645, actual_exe_time: 80190, task_app_start_time:780372327155615, task_sched_time:780372328040675
app_id: 2, app_name: radar_correlator_api-aarch64, task_id: 2, task_name: DASH_ZIP, resource_name: zip1, ref_start_time: 780372328052585, ref_stop_time: 780372328171175, actual_exe_time: 118590, task_app_start_time:780372322471354, task_sched_time:780372327217505
app_id: 2, app_name: radar_correlator_api-aarch64, task_id: 3, task_name: DASH_FFT, resource_name: cpu3, ref_start_time: 780372328303745, ref_stop_time: 780372328386395, actual_exe_time: 82650, task_app_start_time:780372322471354, task_sched_time:780372328295345
app_id: 3, app_name: radar_correlator_api-aarch64, task_id: 1, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 780372328913405, ref_stop_time: 780372328993205, actual_exe_time: 79800, task_app_start_time:780372324787144, task_sched_time:780372327546905
app_id: 3, app_name: radar_correlator_api-aarch64, task_id: 2, task_name: DASH_ZIP, resource_name: zip1, ref_start_time: 780372329123375, ref_stop_time: 780372329239715, actual_exe_time: 116340, task_app_start_time:780372324787144, task_sched_time:780372329109845
app_id: 3, app_name: radar_correlator_api-aarch64, task_id: 3, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 780372329334335, ref_stop_time: 780372329416055, actual_exe_time: 81720, task_app_start_time:780372324787144, task_sched_time:780372329328515
app_id: 4, app_name: radar_correlator_api-aarch64, task_id: 1, task_name: DASH_FFT, resource_name: cpu2, ref_start_time: 780372330686855, ref_stop_time: 780372330766985, actual_exe_time: 80130, task_app_start_time:780372327155615, task_sched_time:780372330679085
app_id: 4, app_name: radar_correlator_api-aarch64, task_id: 2, task_name: DASH_ZIP, resource_name: cpu3, ref_start_time: 780372330931715, ref_stop_time: 780372331006685, actual_exe_time: 74970, task_app_start_time:780372327155615, task_sched_time:780372330928745
app_id: 4, app_name: radar_correlator_api-aarch64, task_id: 3, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 780372331139315, ref_stop_time: 780372331271015, actual_exe_time: 131700, task_app_start_time:780372327155615, task_sched_time:780372331135535
