app_id: 0, app_name: radar_correlator_api-aarch64, task_id: 0, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 779449621878791, ref_stop_time: 779449621994291, actual_exe_time: 115500, task_app_start_time:779449620572291, task_sched_time:779449621871831
app_id: 1, app_name: radar_correlator_api-aarch64, task_id: 0, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 779449623423101, ref_stop_time: 779449623488082, actual_exe_time: 64981, task_app_start_time:779449622308181, task_sched_time:779449623404681
app_id: 0, app_name: radar_correlator_api-aarch64, task_id: 1, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 779449624031922, ref_stop_time: 779449624093752, actual_exe_time: 61830, task_app_start_time:779449620572291, task_sched_time:779449623858972
app_id: 0, app_name: radar_correlator_api-aarch64, task_id: 2, task_name: DASH_ZIP, resource_name: cpu1, ref_start_time: 779449624194252, ref_stop_time: 779449624269462, actual_exe_time: 75210, task_app_start_time:779449620572291, task_sched_time:779449624188012
app_id: 0, app_name: radar_correlator_api-aarch64, task_id: 3, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 779449624335132, ref_stop_time: 779449624438392, actual_exe_time: 103260, task_app_start_time:779449620572291, task_sched_time:779449624332912
app_id: 2, app_name: radar_correlator_api-aarch64, task_id: 0, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 779449625094072, ref_stop_time: 779449625152872, actual_exe_time: 58800, task_app_start_time:779449624043112, task_sched_time:779449625090232
app_id: 1, app_name: radar_correlator_api-aarch64, task_id: 1, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 779449625484882, ref_stop_time: 779449625546112, actual_exe_time: 61230, task_app_start_time:779449622308181, task_sched_time:779449625471622
app_id: 1, app_name: radar_correlator_api-aarch64, task_id: 2, task_name: DASH_ZIP, resource_name: cpu2, ref_start_time: 779449625664972, ref_stop_time: 779449625741262, actual_exe_time: 76290, task_app_start_time:779449622308181, task_sched_time:779449625660712
app_id: 1, app_name: radar_correlator_api-aarch64, task_id: 3, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 779449625861922, ref_stop_time: 779449625963232, actual_exe_time: 101310, task_app_start_time:779449622308181, task_sched_time:779449625854812
app_id: 3, app_name: radar_correlator_api-aarch64, task_id: 0, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 779449626721002, ref_stop_time: 779449626779922, actual_exe_time: 58920, task_app_start_time:779449625779032, task_sched_time:779449626711912
app_id: 2, app_name: radar_correlator_api-aarch64, task_id: 1, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 779449627100112, ref_stop_time: 779449627159392, actual_exe_time: 59280, task_app_start_time:779449624043112, task_sched_time:779449627092432
app_id: 2, app_name: radar_correlator_api-aarch64, task_id: 2, task_name: DASH_ZIP, resource_name: cpu1, ref_start_time: 779449627283082, ref_stop_time: 779449627357722, actual_exe_time: 74640, task_app_start_time:779449624043112, task_sched_time:779449627276332
app_id: 2, app_name: radar_correlator_api-aarch64, task_id: 3, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 779449627452552, ref_stop_time: 779449627549422, actual_exe_time: 96870, task_app_start_time:779449624043112, task_sched_time:779449627446102
app_id: 3, app_name: radar_correlator_api-aarch64, task_id: 1, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 779449628513232, ref_stop_time: 779449628574822, actual_exe_time: 61590, task_app_start_time:779449625779032, task_sched_time:779449627688622
app_id: 4, app_name: radar_correlator_api-aarch64, task_id: 0, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 779449628652642, ref_stop_time: 779449628713212, actual_exe_time: 60570, task_app_start_time:779449627510662, task_sched_time:779449628420922
app_id: 3, app_name: radar_correlator_api-aarch64, task_id: 2, task_name: DASH_ZIP, resource_name: cpu2, ref_start_time: 779449628661222, ref_stop_time: 779449628736012, actual_exe_time: 74790, task_app_start_time:779449625779032, task_sched_time:779449628652312
app_id: 3, app_name: radar_correlator_api-aarch64, task_id: 3, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 779449629191352, ref_stop_time: 779449629287712, actual_exe_time: 96360, task_app_start_time:779449625779032, task_sched_time:779449628792652
app_id: 4, app_name: radar_correlator_api-aarch64, task_id: 1, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 779449630455613, ref_stop_time: 779449630517413, actual_exe_time: 61800, task_app_start_time:779449627510662, task_sched_time:779449630448263
app_id: 4, app_name: radar_correlator_api-aarch64, task_id: 2, task_name: DASH_ZIP, resource_name: cpu1, ref_start_time: 779449630638703, ref_stop_time: 779449630715563, actual_exe_time: 76860, task_app_start_time:779449627510662, task_sched_time:779449630633153
app_id: 4, app_name: radar_correlator_api-aarch64, task_id: 3, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 779449630807123, ref_stop_time: 779449630907353, actual_exe_time: 100230, task_app_start_time:779449627510662, task_sched_time:779449630802803
