app_id: 0, app_name: radar_correlator_api-aarch64, task_id: 0, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 779018740015318, ref_stop_time: 779018740127338, actual_exe_time: 112020, task_app_start_time:779018738134798, task_sched_time:779018740007668
app_id: 0, app_name: radar_correlator_api-aarch64, task_id: 1, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 779018741487899, ref_stop_time: 779018741549639, actual_exe_time: 61740, task_app_start_time:779018738134798, task_sched_time:779018740753288
app_id: 1, app_name: radar_correlator_api-aarch64, task_id: 0, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 779018741623739, ref_stop_time: 779018741690609, actual_exe_time: 66870, task_app_start_time:779018740430248, task_sched_time:779018741468009
app_id: 0, app_name: radar_correlator_api-aarch64, task_id: 2, task_name: DASH_ZIP, resource_name: zip1, ref_start_time: 779018741643839, ref_stop_time: 779018741792939, actual_exe_time: 149100, task_app_start_time:779018738134798, task_sched_time:779018741639369
app_id: 0, app_name: radar_correlator_api-aarch64, task_id: 3, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 779018741858039, ref_stop_time: 779018741973149, actual_exe_time: 115110, task_app_start_time:779018738134798, task_sched_time:779018741855399
app_id: 1, app_name: radar_correlator_api-aarch64, task_id: 1, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 779018743627229, ref_stop_time: 779018743690709, actual_exe_time: 63480, task_app_start_time:779018740430248, task_sched_time:779018743615619
app_id: 2, app_name: radar_correlator_api-aarch64, task_id: 0, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 779018743756199, ref_stop_time: 779018743815449, actual_exe_time: 59250, task_app_start_time:779018742744029, task_sched_time:779018743700249
app_id: 1, app_name: radar_correlator_api-aarch64, task_id: 2, task_name: DASH_ZIP, resource_name: zip1, ref_start_time: 779018744269469, ref_stop_time: 779018744386559, actual_exe_time: 117090, task_app_start_time:779018740430248, task_sched_time:779018743854569
app_id: 1, app_name: radar_correlator_api-aarch64, task_id: 3, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 779018744448059, ref_stop_time: 779018744550179, actual_exe_time: 102120, task_app_start_time:779018740430248, task_sched_time:779018744437109
app_id: 2, app_name: radar_correlator_api-aarch64, task_id: 1, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 779018745607259, ref_stop_time: 779018745666539, actual_exe_time: 59280, task_app_start_time:779018742744029, task_sched_time:779018745603359
app_id: 2, app_name: radar_correlator_api-aarch64, task_id: 2, task_name: DASH_ZIP, resource_name: zip1, ref_start_time: 779018745792959, ref_stop_time: 779018745911759, actual_exe_time: 118800, task_app_start_time:779018742744029, task_sched_time:779018745785789
app_id: 2, app_name: radar_correlator_api-aarch64, task_id: 3, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 779018746021049, ref_stop_time: 779018746118369, actual_exe_time: 97320, task_app_start_time:779018742744029, task_sched_time:779018746011629
app_id: 3, app_name: radar_correlator_api-aarch64, task_id: 0, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 779018746804169, ref_stop_time: 779018746865009, actual_exe_time: 60840, task_app_start_time:779018745059909, task_sched_time:779018746799729
app_id: 3, app_name: radar_correlator_api-aarch64, task_id: 1, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 779018746963889, ref_stop_time: 779018747022029, actual_exe_time: 58140, task_app_start_time:779018745059909, task_sched_time:779018746956119
app_id: 3, app_name: radar_correlator_api-aarch64, task_id: 2, task_name: DASH_ZIP, resource_name: zip1, ref_start_time: 779018747103539, ref_stop_time: 779018747220030, actual_exe_time: 116491, task_app_start_time:779018745059909, task_sched_time:779018747096519
app_id: 3, app_name: radar_correlator_api-aarch64, task_id: 3, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 779018747282880, ref_stop_time: 779018747379600, actual_exe_time: 96720, task_app_start_time:779018745059909, task_sched_time:779018747274900
app_id: 4, app_name: radar_correlator_api-aarch64, task_id: 0, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 779018748294210, ref_stop_time: 779018748356190, actual_exe_time: 61980, task_app_start_time:779018747391480, task_sched_time:779018748257220
app_id: 4, app_name: radar_correlator_api-aarch64, task_id: 1, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 779018750001150, ref_stop_time: 779018750063280, actual_exe_time: 62130, task_app_start_time:779018747391480, task_sched_time:779018749993710
app_id: 4, app_name: radar_correlator_api-aarch64, task_id: 2, task_name: DASH_ZIP, resource_name: zip1, ref_start_time: 779018750186790, ref_stop_time: 779018750303130, actual_exe_time: 116340, task_app_start_time:779018747391480, task_sched_time:779018750178300
app_id: 4, app_name: radar_correlator_api-aarch64, task_id: 3, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 779018750399190, ref_stop_time: 779018750499570, actual_exe_time: 100380, task_app_start_time:779018747391480, task_sched_time:779018750392440
