app_id: 0, app_name: radar_correlator_api-aarch64, task_id: 0, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 778390077305326, ref_stop_time: 778390077459496, actual_exe_time: 154170, task_app_start_time:778390075141126, task_sched_time:778390077293176
app_id: 1, app_name: radar_correlator_api-aarch64, task_id: 0, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 778390077943276, ref_stop_time: 778390078022956, actual_exe_time: 79680, task_app_start_time:778390076884096, task_sched_time:778390077939586
app_id: 0, app_name: radar_correlator_api-aarch64, task_id: 1, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 778390078612576, ref_stop_time: 778390078693936, actual_exe_time: 81360, task_app_start_time:778390075141126, task_sched_time:778390078606786
app_id: 1, app_name: radar_correlator_api-aarch64, task_id: 1, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 778390079031436, ref_stop_time: 778390079110216, actual_exe_time: 78780, task_app_start_time:778390076884096, task_sched_time:778390079028316
app_id: 2, app_name: radar_correlator_api-aarch64, task_id: 0, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 778390079759506, ref_stop_time: 778390079838556, actual_exe_time: 79050, task_app_start_time:778390078618636, task_sched_time:778390079756776
app_id: 0, app_name: radar_correlator_api-aarch64, task_id: 2, task_name: DASH_ZIP, resource_name: zip1, ref_start_time: 778390079768686, ref_stop_time: 778390079928586, actual_exe_time: 159900, task_app_start_time:778390075141126, task_sched_time:778390078778986
app_id: 1, app_name: radar_correlator_api-aarch64, task_id: 2, task_name: DASH_ZIP, resource_name: zip1, ref_start_time: 778390079934196, ref_stop_time: 778390080050027, actual_exe_time: 115831, task_app_start_time:778390076884096, task_sched_time:778390079187406
app_id: 0, app_name: radar_correlator_api-aarch64, task_id: 3, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 778390079997557, ref_stop_time: 778390080085517, actual_exe_time: 87960, task_app_start_time:778390075141126, task_sched_time:778390079990717
app_id: 1, app_name: radar_correlator_api-aarch64, task_id: 3, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 778390080360857, ref_stop_time: 778390081320407, actual_exe_time: 959550, task_app_start_time:778390076884096, task_sched_time:778390080104387
app_id: 2, app_name: radar_correlator_api-aarch64, task_id: 1, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 778390081325687, ref_stop_time: 778390081403897, actual_exe_time: 78210, task_app_start_time:778390078618636, task_sched_time:778390080910457
app_id: 3, app_name: radar_correlator_api-aarch64, task_id: 0, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 778390081409147, ref_stop_time: 778390081489457, actual_exe_time: 80310, task_app_start_time:778390080357017, task_sched_time:778390081281707
app_id: 2, app_name: radar_correlator_api-aarch64, task_id: 2, task_name: DASH_ZIP, resource_name: zip1, ref_start_time: 778390081498967, ref_stop_time: 778390081616927, actual_exe_time: 117960, task_app_start_time:778390078618636, task_sched_time:778390081495607
app_id: 2, app_name: radar_correlator_api-aarch64, task_id: 3, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 778390081680257, ref_stop_time: 778390081760987, actual_exe_time: 80730, task_app_start_time:778390078618636, task_sched_time:778390081676777
app_id: 3, app_name: radar_correlator_api-aarch64, task_id: 1, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 778390082401997, ref_stop_time: 778390082482577, actual_exe_time: 80580, task_app_start_time:778390080357017, task_sched_time:778390082395967
app_id: 3, app_name: radar_correlator_api-aarch64, task_id: 2, task_name: DASH_ZIP, resource_name: zip1, ref_start_time: 778390082561597, ref_stop_time: 778390082677607, actual_exe_time: 116010, task_app_start_time:778390080357017, task_sched_time:778390082558567
app_id: 3, app_name: radar_correlator_api-aarch64, task_id: 3, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 778390082741537, ref_stop_time: 778390082825837, actual_exe_time: 84300, task_app_start_time:778390080357017, task_sched_time:778390082731817
app_id: 4, app_name: radar_correlator_api-aarch64, task_id: 0, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 778390083001337, ref_stop_time: 778390083081317, actual_exe_time: 79980, task_app_start_time:778390082088917, task_sched_time:778390082997827
app_id: 4, app_name: radar_correlator_api-aarch64, task_id: 1, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 778390083967787, ref_stop_time: 778390084046417, actual_exe_time: 78630, task_app_start_time:778390082088917, task_sched_time:778390083964637
app_id: 4, app_name: radar_correlator_api-aarch64, task_id: 2, task_name: DASH_ZIP, resource_name: zip1, ref_start_time: 778390084127837, ref_stop_time: 778390084244087, actual_exe_time: 116250, task_app_start_time:778390082088917, task_sched_time:778390084124657
app_id: 4, app_name: radar_correlator_api-aarch64, task_id: 3, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 778390084301927, ref_stop_time: 778390084382567, actual_exe_time: 80640, task_app_start_time:778390082088917, task_sched_time:778390084299707
