app_id: 0, app_name: radar_correlator_api-aarch64, task_id: 0, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 778456007580036, ref_stop_time: 778456007709276, actual_exe_time: 129240, task_app_start_time:778456005244146, task_sched_time:778456006640826
app_id: 1, app_name: radar_correlator_api-aarch64, task_id: 0, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 778456007715066, ref_stop_time: 778456007777226, actual_exe_time: 62160, task_app_start_time:778456006518876, task_sched_time:778456007567616
app_id: 1, app_name: radar_correlator_api-aarch64, task_id: 1, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 778456008774307, ref_stop_time: 778456008835477, actual_exe_time: 61170, task_app_start_time:778456006518876, task_sched_time:778456008769207
app_id: 0, app_name: radar_correlator_api-aarch64, task_id: 1, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 778456008929377, ref_stop_time: 778456008989377, actual_exe_time: 60000, task_app_start_time:778456005244146, task_sched_time:778456008892987
app_id: 2, app_name: radar_correlator_api-aarch64, task_id: 0, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 778456009285147, ref_stop_time: 778456009349917, actual_exe_time: 64770, task_app_start_time:778456008253687, task_sched_time:778456009281157
app_id: 1, app_name: radar_correlator_api-aarch64, task_id: 2, task_name: DASH_ZIP, resource_name: zip1, ref_start_time: 778456009301587, ref_stop_time: 778456009454167, actual_exe_time: 152580, task_app_start_time:778456006518876, task_sched_time:778456008923587
app_id: 0, app_name: radar_correlator_api-aarch64, task_id: 2, task_name: DASH_ZIP, resource_name: zip1, ref_start_time: 778456009460017, ref_stop_time: 778456009576417, actual_exe_time: 116400, task_app_start_time:778456005244146, task_sched_time:778456009066687
app_id: 1, app_name: radar_correlator_api-aarch64, task_id: 3, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 778456009523257, ref_stop_time: 778456009627687, actual_exe_time: 104430, task_app_start_time:778456006518876, task_sched_time:778456009516087
app_id: 0, app_name: radar_correlator_api-aarch64, task_id: 3, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 778456009635817, ref_stop_time: 778456009732507, actual_exe_time: 96690, task_app_start_time:778456005244146, task_sched_time:778456009632427
app_id: 3, app_name: radar_correlator_api-aarch64, task_id: 0, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 778456010997247, ref_stop_time: 778456011057907, actual_exe_time: 60660, task_app_start_time:778456010067337, task_sched_time:778456010993977
app_id: 2, app_name: radar_correlator_api-aarch64, task_id: 1, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 778456011284467, ref_stop_time: 778456011345037, actual_exe_time: 60570, task_app_start_time:778456008253687, task_sched_time:778456011281047
app_id: 2, app_name: radar_correlator_api-aarch64, task_id: 2, task_name: DASH_ZIP, resource_name: zip1, ref_start_time: 778456011473047, ref_stop_time: 778456011592507, actual_exe_time: 119460, task_app_start_time:778456008253687, task_sched_time:778456011463117
app_id: 2, app_name: radar_correlator_api-aarch64, task_id: 3, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 778456011723157, ref_stop_time: 778456012695007, actual_exe_time: 971850, task_app_start_time:778456008253687, task_sched_time:778456011687787
app_id: 3, app_name: radar_correlator_api-aarch64, task_id: 1, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 778456012700437, ref_stop_time: 778456012758637, actual_exe_time: 58200, task_app_start_time:778456010067337, task_sched_time:778456012250287
app_id: 4, app_name: radar_correlator_api-aarch64, task_id: 0, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 778456012763977, ref_stop_time: 778456012827697, actual_exe_time: 63720, task_app_start_time:778456011724147, task_sched_time:778456012645297
app_id: 3, app_name: radar_correlator_api-aarch64, task_id: 2, task_name: DASH_ZIP, resource_name: zip1, ref_start_time: 778456012888267, ref_stop_time: 778456013005027, actual_exe_time: 116760, task_app_start_time:778456010067337, task_sched_time:778456012836067
app_id: 3, app_name: radar_correlator_api-aarch64, task_id: 3, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 778456013064547, ref_stop_time: 778456013161327, actual_exe_time: 96780, task_app_start_time:778456010067337, task_sched_time:778456013060647
app_id: 4, app_name: radar_correlator_api-aarch64, task_id: 1, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 778456013738227, ref_stop_time: 778456013799547, actual_exe_time: 61320, task_app_start_time:778456011724147, task_sched_time:778456013730127
app_id: 4, app_name: radar_correlator_api-aarch64, task_id: 2, task_name: DASH_ZIP, resource_name: zip1, ref_start_time: 778456013881807, ref_stop_time: 778456013998387, actual_exe_time: 116580, task_app_start_time:778456011724147, task_sched_time:778456013872027
app_id: 4, app_name: radar_correlator_api-aarch64, task_id: 3, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 778456014070057, ref_stop_time: 778456014171577, actual_exe_time: 101520, task_app_start_time:778456011724147, task_sched_time:778456014065887
