app_id: 0, app_name: radar_correlator_api-aarch64, task_id: 0, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 778450940697121, ref_stop_time: 778450940810611, actual_exe_time: 113490, task_app_start_time:778450939403881, task_sched_time:778450940691151
app_id: 0, app_name: radar_correlator_api-aarch64, task_id: 1, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 778450942211761, ref_stop_time: 778450942271881, actual_exe_time: 60120, task_app_start_time:778450939403881, task_sched_time:778450942018891
app_id: 1, app_name: radar_correlator_api-aarch64, task_id: 0, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 778450942276891, ref_stop_time: 778450942338601, actual_exe_time: 61710, task_app_start_time:778450941145291, task_sched_time:778450942202071
app_id: 0, app_name: radar_correlator_api-aarch64, task_id: 2, task_name: DASH_ZIP, resource_name: zip1, ref_start_time: 778450942371931, ref_stop_time: 778450942521151, actual_exe_time: 149220, task_app_start_time:778450939403881, task_sched_time:778450942362211
app_id: 0, app_name: radar_correlator_api-aarch64, task_id: 3, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 778450942584541, ref_stop_time: 778450942685881, actual_exe_time: 101340, task_app_start_time:778450939403881, task_sched_time:778450942581961
app_id: 1, app_name: radar_correlator_api-aarch64, task_id: 1, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 778450943331121, ref_stop_time: 778450943391631, actual_exe_time: 60510, task_app_start_time:778450941145291, task_sched_time:778450943325811
app_id: 2, app_name: radar_correlator_api-aarch64, task_id: 0, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 778450943920591, ref_stop_time: 778450943979631, actual_exe_time: 59040, task_app_start_time:778450942942681, task_sched_time:778450943917261
app_id: 1, app_name: radar_correlator_api-aarch64, task_id: 2, task_name: DASH_ZIP, resource_name: zip1, ref_start_time: 778450943935561, ref_stop_time: 778450944053942, actual_exe_time: 118381, task_app_start_time:778450941145291, task_sched_time:778450943464321
app_id: 1, app_name: radar_correlator_api-aarch64, task_id: 3, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 778450944115322, ref_stop_time: 778450944215132, actual_exe_time: 99810, task_app_start_time:778450941145291, task_sched_time:778450944110672
app_id: 3, app_name: radar_correlator_api-aarch64, task_id: 0, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 778450945520282, ref_stop_time: 778450945579652, actual_exe_time: 59370, task_app_start_time:778450944620312, task_sched_time:778450945516862
app_id: 2, app_name: radar_correlator_api-aarch64, task_id: 1, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 778450945810682, ref_stop_time: 778450945869302, actual_exe_time: 58620, task_app_start_time:778450942942681, task_sched_time:778450945807952
app_id: 2, app_name: radar_correlator_api-aarch64, task_id: 2, task_name: DASH_ZIP, resource_name: zip1, ref_start_time: 778450945995872, ref_stop_time: 778450946114672, actual_exe_time: 118800, task_app_start_time:778450942942681, task_sched_time:778450945985642
app_id: 2, app_name: radar_correlator_api-aarch64, task_id: 3, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 778450946201432, ref_stop_time: 778450946298242, actual_exe_time: 96810, task_app_start_time:778450942942681, task_sched_time:778450946198642
app_id: 3, app_name: radar_correlator_api-aarch64, task_id: 1, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 778450947432992, ref_stop_time: 778450947492302, actual_exe_time: 59310, task_app_start_time:778450944620312, task_sched_time:778450946745122
app_id: 4, app_name: radar_correlator_api-aarch64, task_id: 0, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 778450947497222, ref_stop_time: 778450947563372, actual_exe_time: 66150, task_app_start_time:778450946347412, task_sched_time:778450947422402
app_id: 3, app_name: radar_correlator_api-aarch64, task_id: 2, task_name: DASH_ZIP, resource_name: zip1, ref_start_time: 778450947541022, ref_stop_time: 778450947753452, actual_exe_time: 212430, task_app_start_time:778450944620312, task_sched_time:778450947537572
app_id: 3, app_name: radar_correlator_api-aarch64, task_id: 3, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 778450947815822, ref_stop_time: 778450947911942, actual_exe_time: 96120, task_app_start_time:778450944620312, task_sched_time:778450947811982
app_id: 4, app_name: radar_correlator_api-aarch64, task_id: 1, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 778450948583582, ref_stop_time: 778450948645682, actual_exe_time: 62100, task_app_start_time:778450946347412, task_sched_time:778450948575212
app_id: 4, app_name: radar_correlator_api-aarch64, task_id: 2, task_name: DASH_ZIP, resource_name: zip1, ref_start_time: 778450948725932, ref_stop_time: 778450948841822, actual_exe_time: 115890, task_app_start_time:778450946347412, task_sched_time:778450948716302
app_id: 4, app_name: radar_correlator_api-aarch64, task_id: 3, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 778450948904192, ref_stop_time: 778450949003432, actual_exe_time: 99240, task_app_start_time:778450946347412, task_sched_time:778450948898432
