app_id: 0, app_name: radar_correlator_api-aarch64, task_id: 0, task_name: DASH_FFT, resource_name: fft2, ref_start_time: 778379924605142, ref_stop_time: 778379924717582, actual_exe_time: 112440, task_app_start_time:778379923284692, task_sched_time:778379924596262
app_id: 1, app_name: radar_correlator_api-aarch64, task_id: 0, task_name: DASH_FFT, resource_name: fft2, ref_start_time: 778379926102232, ref_stop_time: 778379926161662, actual_exe_time: 59430, task_app_start_time:778379925022982, task_sched_time:778379926095002
app_id: 0, app_name: radar_correlator_api-aarch64, task_id: 1, task_name: DASH_FFT, resource_name: fft2, ref_start_time: 778379927813913, ref_stop_time: 778379927873283, actual_exe_time: 59370, task_app_start_time:778379923284692, task_sched_time:778379927053653
app_id: 2, app_name: radar_correlator_api-aarch64, task_id: 0, task_name: DASH_FFT, resource_name: fft2, ref_start_time: 778379927946333, ref_stop_time: 778379928007653, actual_exe_time: 61320, task_app_start_time:778379926758393, task_sched_time:778379927807343
app_id: 0, app_name: radar_correlator_api-aarch64, task_id: 2, task_name: DASH_ZIP, resource_name: cpu3, ref_start_time: 778379928015153, ref_stop_time: 778379928091203, actual_exe_time: 76050, task_app_start_time:778379923284692, task_sched_time:778379928008373
app_id: 0, app_name: radar_correlator_api-aarch64, task_id: 3, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 778379928202293, ref_stop_time: 778379928318633, actual_exe_time: 116340, task_app_start_time:778379923284692, task_sched_time:778379928193653
app_id: 1, app_name: radar_correlator_api-aarch64, task_id: 1, task_name: DASH_FFT, resource_name: fft2, ref_start_time: 778379928535893, ref_stop_time: 778379928598473, actual_exe_time: 62580, task_app_start_time:778379925022982, task_sched_time:778379928115323
app_id: 1, app_name: radar_correlator_api-aarch64, task_id: 2, task_name: DASH_ZIP, resource_name: cpu2, ref_start_time: 778379928724143, ref_stop_time: 778379928802203, actual_exe_time: 78060, task_app_start_time:778379925022982, task_sched_time:778379928717783
app_id: 1, app_name: radar_correlator_api-aarch64, task_id: 3, task_name: DASH_FFT, resource_name: fft2, ref_start_time: 778379928890223, ref_stop_time: 778379928987063, actual_exe_time: 96840, task_app_start_time:778379925022982, task_sched_time:778379928887133
app_id: 3, app_name: radar_correlator_api-aarch64, task_id: 0, task_name: DASH_FFT, resource_name: fft2, ref_start_time: 778379929589553, ref_stop_time: 778379929647483, actual_exe_time: 57930, task_app_start_time:778379928491883, task_sched_time:778379929586763
app_id: 2, app_name: radar_correlator_api-aarch64, task_id: 1, task_name: DASH_FFT, resource_name: fft2, ref_start_time: 778379929943433, ref_stop_time: 778379930005293, actual_exe_time: 61860, task_app_start_time:778379926758393, task_sched_time:778379929935573
app_id: 2, app_name: radar_correlator_api-aarch64, task_id: 2, task_name: DASH_ZIP, resource_name: cpu1, ref_start_time: 778379930129133, ref_stop_time: 778379930205693, actual_exe_time: 76560, task_app_start_time:778379926758393, task_sched_time:778379930119653
app_id: 2, app_name: radar_correlator_api-aarch64, task_id: 3, task_name: DASH_FFT, resource_name: fft2, ref_start_time: 778379930310573, ref_stop_time: 778379930411973, actual_exe_time: 101400, task_app_start_time:778379926758393, task_sched_time:778379930304843
app_id: 4, app_name: radar_correlator_api-aarch64, task_id: 0, task_name: DASH_FFT, resource_name: fft2, ref_start_time: 778379931159993, ref_stop_time: 778379931218673, actual_exe_time: 58680, task_app_start_time:778379930229483, task_sched_time:778379931156273
app_id: 3, app_name: radar_correlator_api-aarch64, task_id: 1, task_name: DASH_FFT, resource_name: fft2, ref_start_time: 778379931464493, ref_stop_time: 778379931522603, actual_exe_time: 58110, task_app_start_time:778379928491883, task_sched_time:778379931456513
app_id: 3, app_name: radar_correlator_api-aarch64, task_id: 2, task_name: DASH_ZIP, resource_name: cpu3, ref_start_time: 778379931647403, ref_stop_time: 778379931721233, actual_exe_time: 73830, task_app_start_time:778379928491883, task_sched_time:778379931643503
app_id: 3, app_name: radar_correlator_api-aarch64, task_id: 3, task_name: DASH_FFT, resource_name: fft2, ref_start_time: 778379931816963, ref_stop_time: 778379931915483, actual_exe_time: 98520, task_app_start_time:778379928491883, task_sched_time:778379931808503
app_id: 4, app_name: radar_correlator_api-aarch64, task_id: 1, task_name: DASH_FFT, resource_name: fft2, ref_start_time: 778379932988524, ref_stop_time: 778379933047684, actual_exe_time: 59160, task_app_start_time:778379930229483, task_sched_time:778379932980694
app_id: 4, app_name: radar_correlator_api-aarch64, task_id: 2, task_name: DASH_ZIP, resource_name: cpu2, ref_start_time: 778379933178514, ref_stop_time: 778379933255554, actual_exe_time: 77040, task_app_start_time:778379930229483, task_sched_time:778379933167834
app_id: 4, app_name: radar_correlator_api-aarch64, task_id: 3, task_name: DASH_FFT, resource_name: fft2, ref_start_time: 778379933341504, ref_stop_time: 778379933440144, actual_exe_time: 98640, task_app_start_time:778379930229483, task_sched_time:778379933337544
