app_id: 0, app_name: radar_correlator_api-aarch64, task_id: 0, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 780073252739274, ref_stop_time: 780073252938414, actual_exe_time: 199140, task_app_start_time:780073251460884, task_sched_time:780073252733094
app_id: 0, app_name: radar_correlator_api-aarch64, task_id: 1, task_name: DASH_FFT, resource_name: cpu2, ref_start_time: 780073254129414, ref_stop_time: 780073254285474, actual_exe_time: 156060, task_app_start_time:780073251460884, task_sched_time:780073254119724
app_id: 0, app_name: radar_correlator_api-aarch64, task_id: 2, task_name: DASH_ZIP, resource_name: zip1, ref_start_time: 780073254376944, ref_stop_time: 780073254536064, actual_exe_time: 159120, task_app_start_time:780073251460884, task_sched_time:780073254373854
app_id: 1, app_name: radar_correlator_api-aarch64, task_id: 0, task_name: DASH_FFT, resource_name: cpu2, ref_start_time: 780073254810864, ref_stop_time: 780073254889914, actual_exe_time: 79050, task_app_start_time:780073253774184, task_sched_time:780073254804534
app_id: 0, app_name: radar_correlator_api-aarch64, task_id: 3, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 780073254819594, ref_stop_time: 780073254913014, actual_exe_time: 93420, task_app_start_time:780073251460884, task_sched_time:780073254597204
app_id: 1, app_name: radar_correlator_api-aarch64, task_id: 1, task_name: DASH_FFT, resource_name: cpu3, ref_start_time: 780073256821224, ref_stop_time: 780073256953104, actual_exe_time: 131880, task_app_start_time:780073253774184, task_sched_time:780073256817804
app_id: 1, app_name: radar_correlator_api-aarch64, task_id: 2, task_name: DASH_ZIP, resource_name: zip1, ref_start_time: 780073257078714, ref_stop_time: 780073257197244, actual_exe_time: 118530, task_app_start_time:780073253774184, task_sched_time:780073257069684
app_id: 2, app_name: radar_correlator_api-aarch64, task_id: 0, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 780073257081384, ref_stop_time: 780073257161454, actual_exe_time: 80070, task_app_start_time:780073256089164, task_sched_time:780073257036054
app_id: 1, app_name: radar_correlator_api-aarch64, task_id: 3, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 780073257299064, ref_stop_time: 780073257383844, actual_exe_time: 84780, task_app_start_time:780073253774184, task_sched_time:780073257287454
app_id: 2, app_name: radar_correlator_api-aarch64, task_id: 1, task_name: DASH_FFT, resource_name: cpu2, ref_start_time: 780073258953505, ref_stop_time: 780073259036245, actual_exe_time: 82740, task_app_start_time:780073256089164, task_sched_time:780073258946695
app_id: 2, app_name: radar_correlator_api-aarch64, task_id: 2, task_name: DASH_ZIP, resource_name: zip1, ref_start_time: 780073259156425, ref_stop_time: 780073259274925, actual_exe_time: 118500, task_app_start_time:780073256089164, task_sched_time:780073259151325
app_id: 3, app_name: radar_correlator_api-aarch64, task_id: 0, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 780073259306185, ref_stop_time: 780073259385745, actual_exe_time: 79560, task_app_start_time:780073258402315, task_sched_time:780073259300155
app_id: 2, app_name: radar_correlator_api-aarch64, task_id: 3, task_name: DASH_FFT, resource_name: cpu2, ref_start_time: 780073259365765, ref_stop_time: 780073259449945, actual_exe_time: 84180, task_app_start_time:780073256089164, task_sched_time:780073259360485
app_id: 3, app_name: radar_correlator_api-aarch64, task_id: 1, task_name: DASH_FFT, resource_name: cpu3, ref_start_time: 780073260273055, ref_stop_time: 780073260355285, actual_exe_time: 82230, task_app_start_time:780073258402315, task_sched_time:780073260266365
app_id: 3, app_name: radar_correlator_api-aarch64, task_id: 2, task_name: DASH_ZIP, resource_name: zip1, ref_start_time: 780073260434185, ref_stop_time: 780073260550705, actual_exe_time: 116520, task_app_start_time:780073258402315, task_sched_time:780073260430225
app_id: 3, app_name: radar_correlator_api-aarch64, task_id: 3, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 780073260616225, ref_stop_time: 780073260698245, actual_exe_time: 82020, task_app_start_time:780073258402315, task_sched_time:780073260606625
app_id: 4, app_name: radar_correlator_api-aarch64, task_id: 0, task_name: DASH_FFT, resource_name: cpu2, ref_start_time: 780073261586575, ref_stop_time: 780073261665955, actual_exe_time: 79380, task_app_start_time:780073260735415, task_sched_time:780073261583965
app_id: 4, app_name: radar_correlator_api-aarch64, task_id: 1, task_name: DASH_FFT, resource_name: cpu3, ref_start_time: 780073263291925, ref_stop_time: 780073263371335, actual_exe_time: 79410, task_app_start_time:780073260735415, task_sched_time:780073263287905
app_id: 4, app_name: radar_correlator_api-aarch64, task_id: 2, task_name: DASH_ZIP, resource_name: zip1, ref_start_time: 780073263490255, ref_stop_time: 780073263606235, actual_exe_time: 115980, task_app_start_time:780073260735415, task_sched_time:780073263486325
app_id: 4, app_name: radar_correlator_api-aarch64, task_id: 3, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 780073263697735, ref_stop_time: 780073263783146, actual_exe_time: 85411, task_app_start_time:780073260735415, task_sched_time:780073263691315
