app_id: 0, app_name: radar_correlator_api-aarch64, task_id: 0, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 779282342317291, ref_stop_time: 779282342427211, actual_exe_time: 109920, task_app_start_time:779282341047570, task_sched_time:779282342304181
app_id: 1, app_name: radar_correlator_api-aarch64, task_id: 0, task_name: DASH_FFT, resource_name: fft2, ref_start_time: 779282344418401, ref_stop_time: 779282344492081, actual_exe_time: 73680, task_app_start_time:779282343362641, task_sched_time:779282344403251
app_id: 0, app_name: radar_correlator_api-aarch64, task_id: 1, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 779282344755151, ref_stop_time: 779282344813381, actual_exe_time: 58230, task_app_start_time:779282341047570, task_sched_time:779282344745551
app_id: 0, app_name: radar_correlator_api-aarch64, task_id: 2, task_name: DASH_ZIP, resource_name: zip1, ref_start_time: 779282344960861, ref_stop_time: 779282345109001, actual_exe_time: 148140, task_app_start_time:779282341047570, task_sched_time:779282344950751
app_id: 0, app_name: radar_correlator_api-aarch64, task_id: 3, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 779282345221741, ref_stop_time: 779282345323141, actual_exe_time: 101400, task_app_start_time:779282341047570, task_sched_time:779282345208781
app_id: 2, app_name: radar_correlator_api-aarch64, task_id: 0, task_name: DASH_FFT, resource_name: fft2, ref_start_time: 779282346666691, ref_stop_time: 779282346726961, actual_exe_time: 60270, task_app_start_time:779282345680351, task_sched_time:779282346660181
app_id: 1, app_name: radar_correlator_api-aarch64, task_id: 1, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 779282347387891, ref_stop_time: 779282347449361, actual_exe_time: 61470, task_app_start_time:779282343362641, task_sched_time:779282347384081
app_id: 1, app_name: radar_correlator_api-aarch64, task_id: 2, task_name: DASH_ZIP, resource_name: zip1, ref_start_time: 779282347627771, ref_stop_time: 779282347746991, actual_exe_time: 119220, task_app_start_time:779282343362641, task_sched_time:779282347615711
app_id: 1, app_name: radar_correlator_api-aarch64, task_id: 3, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 779282347870621, ref_stop_time: 779282347969501, actual_exe_time: 98880, task_app_start_time:779282343362641, task_sched_time:779282347865881
app_id: 3, app_name: radar_correlator_api-aarch64, task_id: 0, task_name: DASH_FFT, resource_name: fft2, ref_start_time: 779282349242732, ref_stop_time: 779282349304082, actual_exe_time: 61350, task_app_start_time:779282347994611, task_sched_time:779282349227552
app_id: 2, app_name: radar_correlator_api-aarch64, task_id: 1, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 779282349453842, ref_stop_time: 779282349516212, actual_exe_time: 62370, task_app_start_time:779282345680351, task_sched_time:779282349445352
app_id: 2, app_name: radar_correlator_api-aarch64, task_id: 2, task_name: DASH_ZIP, resource_name: zip1, ref_start_time: 779282349679082, ref_stop_time: 779282349796352, actual_exe_time: 117270, task_app_start_time:779282345680351, task_sched_time:779282349672182
app_id: 2, app_name: radar_correlator_api-aarch64, task_id: 3, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 779282349934382, ref_stop_time: 779282350036742, actual_exe_time: 102360, task_app_start_time:779282345680351, task_sched_time:779282349926612
app_id: 3, app_name: radar_correlator_api-aarch64, task_id: 1, task_name: DASH_FFT, resource_name: fft2, ref_start_time: 779282351277392, ref_stop_time: 779282351339252, actual_exe_time: 61860, task_app_start_time:779282347994611, task_sched_time:779282351267462
app_id: 3, app_name: radar_correlator_api-aarch64, task_id: 2, task_name: DASH_ZIP, resource_name: zip1, ref_start_time: 779282351461952, ref_stop_time: 779282351578472, actual_exe_time: 116520, task_app_start_time:779282347994611, task_sched_time:779282351458352
app_id: 3, app_name: radar_correlator_api-aarch64, task_id: 3, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 779282351678582, ref_stop_time: 779282351776412, actual_exe_time: 97830, task_app_start_time:779282347994611, task_sched_time:779282351668682
app_id: 4, app_name: radar_correlator_api-aarch64, task_id: 0, task_name: DASH_FFT, resource_name: fft2, ref_start_time: 779282352988172, ref_stop_time: 779282353047542, actual_exe_time: 59370, task_app_start_time:779282350313492, task_sched_time:779282352982772
app_id: 4, app_name: radar_correlator_api-aarch64, task_id: 1, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 779282353878362, ref_stop_time: 779282353937702, actual_exe_time: 59340, task_app_start_time:779282350313492, task_sched_time:779282353873502
app_id: 4, app_name: radar_correlator_api-aarch64, task_id: 2, task_name: DASH_ZIP, resource_name: zip1, ref_start_time: 779282354100752, ref_stop_time: 779282354220722, actual_exe_time: 119970, task_app_start_time:779282350313492, task_sched_time:779282354095082
app_id: 4, app_name: radar_correlator_api-aarch64, task_id: 3, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 779282354341112, ref_stop_time: 779282354437352, actual_exe_time: 96240, task_app_start_time:779282350313492, task_sched_time:779282354338322
