app_id: 0, app_name: radar_correlator_api-aarch64, task_id: 0, task_name: DASH_FFT, resource_name: fft2, ref_start_time: 779819744812976, ref_stop_time: 779819744922146, actual_exe_time: 109170, task_app_start_time:779819743528136, task_sched_time:779819744793986
app_id: 1, app_name: radar_correlator_api-aarch64, task_id: 0, task_name: DASH_FFT, resource_name: fft2, ref_start_time: 779819746354046, ref_stop_time: 779819746413596, actual_exe_time: 59550, task_app_start_time:779819745266096, task_sched_time:779819746340276
app_id: 0, app_name: radar_correlator_api-aarch64, task_id: 1, task_name: DASH_FFT, resource_name: fft2, ref_start_time: 779819747234396, ref_stop_time: 779819747296646, actual_exe_time: 62250, task_app_start_time:779819743528136, task_sched_time:779819747222366
app_id: 2, app_name: radar_correlator_api-aarch64, task_id: 0, task_name: DASH_FFT, resource_name: fft2, ref_start_time: 779819748034887, ref_stop_time: 779819748100047, actual_exe_time: 65160, task_app_start_time:779819747001266, task_sched_time:779819748026757
app_id: 0, app_name: radar_correlator_api-aarch64, task_id: 2, task_name: DASH_ZIP, resource_name: zip2, ref_start_time: 779819748048267, ref_stop_time: 779819748199857, actual_exe_time: 151590, task_app_start_time:779819743528136, task_sched_time:779819747430686
app_id: 0, app_name: radar_correlator_api-aarch64, task_id: 3, task_name: DASH_FFT, resource_name: fft2, ref_start_time: 779819748310917, ref_stop_time: 779819748417867, actual_exe_time: 106950, task_app_start_time:779819743528136, task_sched_time:779819748301587
app_id: 1, app_name: radar_correlator_api-aarch64, task_id: 1, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 779819748576807, ref_stop_time: 779819748653247, actual_exe_time: 76440, task_app_start_time:779819745266096, task_sched_time:779819748388857
app_id: 1, app_name: radar_correlator_api-aarch64, task_id: 2, task_name: DASH_ZIP, resource_name: zip2, ref_start_time: 779819749326417, ref_stop_time: 779819749442457, actual_exe_time: 116040, task_app_start_time:779819745266096, task_sched_time:779819748805677
app_id: 1, app_name: radar_correlator_api-aarch64, task_id: 3, task_name: DASH_FFT, resource_name: fft2, ref_start_time: 779819749682817, ref_stop_time: 779819749780827, actual_exe_time: 98010, task_app_start_time:779819745266096, task_sched_time:779819749529967
app_id: 3, app_name: radar_correlator_api-aarch64, task_id: 0, task_name: DASH_FFT, resource_name: fft2, ref_start_time: 779819749894137, ref_stop_time: 779819749956687, actual_exe_time: 62550, task_app_start_time:779819748736497, task_sched_time:779819749672887
app_id: 2, app_name: radar_correlator_api-aarch64, task_id: 1, task_name: DASH_FFT, resource_name: fft2, ref_start_time: 779819750990547, ref_stop_time: 779819751049557, actual_exe_time: 59010, task_app_start_time:779819747001266, task_sched_time:779819750978907
app_id: 2, app_name: radar_correlator_api-aarch64, task_id: 2, task_name: DASH_ZIP, resource_name: zip2, ref_start_time: 779819751229797, ref_stop_time: 779819751351147, actual_exe_time: 121350, task_app_start_time:779819747001266, task_sched_time:779819751215097
app_id: 4, app_name: radar_correlator_api-aarch64, task_id: 0, task_name: DASH_FFT, resource_name: fft2, ref_start_time: 779819751420537, ref_stop_time: 779819751478917, actual_exe_time: 58380, task_app_start_time:779819750472267, task_sched_time:779819751412227
app_id: 2, app_name: radar_correlator_api-aarch64, task_id: 3, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 779819751474477, ref_stop_time: 779819751574317, actual_exe_time: 99840, task_app_start_time:779819747001266, task_sched_time:779819751467367
app_id: 3, app_name: radar_correlator_api-aarch64, task_id: 1, task_name: DASH_FFT, resource_name: fft2, ref_start_time: 779819751778347, ref_stop_time: 779819751838857, actual_exe_time: 60510, task_app_start_time:779819748736497, task_sched_time:779819751770217
app_id: 3, app_name: radar_correlator_api-aarch64, task_id: 2, task_name: DASH_ZIP, resource_name: zip2, ref_start_time: 779819751961467, ref_stop_time: 779819752078197, actual_exe_time: 116730, task_app_start_time:779819748736497, task_sched_time:779819751956337
app_id: 3, app_name: radar_correlator_api-aarch64, task_id: 3, task_name: DASH_FFT, resource_name: fft2, ref_start_time: 779819752179687, ref_stop_time: 779819752279407, actual_exe_time: 99720, task_app_start_time:779819748736497, task_sched_time:779819752171047
app_id: 4, app_name: radar_correlator_api-aarch64, task_id: 1, task_name: DASH_FFT, resource_name: fft2, ref_start_time: 779819753183427, ref_stop_time: 779819753242917, actual_exe_time: 59490, task_app_start_time:779819750472267, task_sched_time:779819753179887
app_id: 4, app_name: radar_correlator_api-aarch64, task_id: 2, task_name: DASH_ZIP, resource_name: zip2, ref_start_time: 779819753368437, ref_stop_time: 779819753484507, actual_exe_time: 116070, task_app_start_time:779819750472267, task_sched_time:779819753360457
app_id: 4, app_name: radar_correlator_api-aarch64, task_id: 3, task_name: DASH_FFT, resource_name: fft2, ref_start_time: 779819753578977, ref_stop_time: 779819753675217, actual_exe_time: 96240, task_app_start_time:779819750472267, task_sched_time:779819753571927
