app_id: 0, app_name: radar_correlator_api-aarch64, task_id: 0, task_name: DASH_FFT, resource_name: fft2, ref_start_time: 779981967351543, ref_stop_time: 779981967464403, actual_exe_time: 112860, task_app_start_time:779981966054253, task_sched_time:779981967346143
app_id: 0, app_name: radar_correlator_api-aarch64, task_id: 1, task_name: DASH_FFT, resource_name: fft2, ref_start_time: 779981968658493, ref_stop_time: 779981968717683, actual_exe_time: 59190, task_app_start_time:779981966054253, task_sched_time:779981968650933
app_id: 0, app_name: radar_correlator_api-aarch64, task_id: 2, task_name: DASH_ZIP, resource_name: cpu1, ref_start_time: 779981968810863, ref_stop_time: 779981968885293, actual_exe_time: 74430, task_app_start_time:779981966054253, task_sched_time:779981968806603
app_id: 0, app_name: radar_correlator_api-aarch64, task_id: 3, task_name: DASH_FFT, resource_name: fft2, ref_start_time: 779981968949133, ref_stop_time: 779981969050173, actual_exe_time: 101040, task_app_start_time:779981966054253, task_sched_time:779981968946343
app_id: 1, app_name: radar_correlator_api-aarch64, task_id: 0, task_name: DASH_FFT, resource_name: fft2, ref_start_time: 779981969412753, ref_stop_time: 779981969471943, actual_exe_time: 59190, task_app_start_time:779981968363683, task_sched_time:779981969405613
app_id: 1, app_name: radar_correlator_api-aarch64, task_id: 1, task_name: DASH_FFT, resource_name: fft2, ref_start_time: 779981970472413, ref_stop_time: 779981970530943, actual_exe_time: 58530, task_app_start_time:779981968363683, task_sched_time:779981970463203
app_id: 1, app_name: radar_correlator_api-aarch64, task_id: 2, task_name: DASH_ZIP, resource_name: cpu1, ref_start_time: 779981970612723, ref_stop_time: 779981970686763, actual_exe_time: 74040, task_app_start_time:779981968363683, task_sched_time:779981970609243
app_id: 1, app_name: radar_correlator_api-aarch64, task_id: 3, task_name: DASH_FFT, resource_name: fft2, ref_start_time: 779981971623184, ref_stop_time: 779981971721734, actual_exe_time: 98550, task_app_start_time:779981968363683, task_sched_time:779981970745113
app_id: 2, app_name: radar_correlator_api-aarch64, task_id: 0, task_name: DASH_FFT, resource_name: fft2, ref_start_time: 779981971803574, ref_stop_time: 779981971868104, actual_exe_time: 64530, task_app_start_time:779981970676863, task_sched_time:779981971611724
app_id: 2, app_name: radar_correlator_api-aarch64, task_id: 1, task_name: DASH_FFT, resource_name: fft2, ref_start_time: 779981973672364, ref_stop_time: 779981973734284, actual_exe_time: 61920, task_app_start_time:779981970676863, task_sched_time:779981973666214
app_id: 2, app_name: radar_correlator_api-aarch64, task_id: 2, task_name: DASH_ZIP, resource_name: cpu1, ref_start_time: 779981973864874, ref_stop_time: 779981973941344, actual_exe_time: 76470, task_app_start_time:779981970676863, task_sched_time:779981973854914
app_id: 2, app_name: radar_correlator_api-aarch64, task_id: 3, task_name: DASH_FFT, resource_name: fft2, ref_start_time: 779981974029994, ref_stop_time: 779981974129954, actual_exe_time: 99960, task_app_start_time:779981970676863, task_sched_time:779981974025254
app_id: 3, app_name: radar_correlator_api-aarch64, task_id: 0, task_name: DASH_FFT, resource_name: fft2, ref_start_time: 779981974481704, ref_stop_time: 779981974541584, actual_exe_time: 59880, task_app_start_time:779981973006274, task_sched_time:779981974473124
app_id: 3, app_name: radar_correlator_api-aarch64, task_id: 1, task_name: DASH_FFT, resource_name: fft2, ref_start_time: 779981974895254, ref_stop_time: 779981974953694, actual_exe_time: 58440, task_app_start_time:779981973006274, task_sched_time:779981974892074
app_id: 3, app_name: radar_correlator_api-aarch64, task_id: 2, task_name: DASH_ZIP, resource_name: cpu1, ref_start_time: 779981975036644, ref_stop_time: 779981975110774, actual_exe_time: 74130, task_app_start_time:779981973006274, task_sched_time:779981975030284
app_id: 3, app_name: radar_correlator_api-aarch64, task_id: 3, task_name: DASH_FFT, resource_name: fft2, ref_start_time: 779981975167744, ref_stop_time: 779981975264404, actual_exe_time: 96660, task_app_start_time:779981973006274, task_sched_time:779981975164924
app_id: 4, app_name: radar_correlator_api-aarch64, task_id: 0, task_name: DASH_FFT, resource_name: fft2, ref_start_time: 779981976162934, ref_stop_time: 779981976221794, actual_exe_time: 58860, task_app_start_time:779981975306584, task_sched_time:779981976155944
app_id: 4, app_name: radar_correlator_api-aarch64, task_id: 1, task_name: DASH_FFT, resource_name: fft2, ref_start_time: 779981977061255, ref_stop_time: 779981977118825, actual_exe_time: 57570, task_app_start_time:779981975306584, task_sched_time:779981977053875
app_id: 4, app_name: radar_correlator_api-aarch64, task_id: 2, task_name: DASH_ZIP, resource_name: cpu1, ref_start_time: 779981977197155, ref_stop_time: 779981977270895, actual_exe_time: 73740, task_app_start_time:779981975306584, task_sched_time:779981977194155
app_id: 4, app_name: radar_correlator_api-aarch64, task_id: 3, task_name: DASH_FFT, resource_name: fft2, ref_start_time: 779981977330925, ref_stop_time: 779981977427645, actual_exe_time: 96720, task_app_start_time:779981975306584, task_sched_time:779981977328075
