app_id: 0, app_name: radar_correlator_api-aarch64, task_id: 0, task_name: DASH_FFT, resource_name: fft2, ref_start_time: 779089700179188, ref_stop_time: 779089700289948, actual_exe_time: 110760, task_app_start_time:779089698905058, task_sched_time:779089700168808
app_id: 1, app_name: radar_correlator_api-aarch64, task_id: 0, task_name: DASH_FFT, resource_name: fft2, ref_start_time: 779089702347648, ref_stop_time: 779089702409808, actual_exe_time: 62160, task_app_start_time:779089701224688, task_sched_time:779089702341618
app_id: 0, app_name: radar_correlator_api-aarch64, task_id: 1, task_name: DASH_FFT, resource_name: fft2, ref_start_time: 779089702954189, ref_stop_time: 779089703013379, actual_exe_time: 59190, task_app_start_time:779089698905058, task_sched_time:779089702595209
app_id: 0, app_name: radar_correlator_api-aarch64, task_id: 2, task_name: DASH_ZIP, resource_name: zip1, ref_start_time: 779089703155549, ref_stop_time: 779089703304589, actual_exe_time: 149040, task_app_start_time:779089698905058, task_sched_time:779089703144449
app_id: 0, app_name: radar_correlator_api-aarch64, task_id: 3, task_name: DASH_FFT, resource_name: fft2, ref_start_time: 779089703405899, ref_stop_time: 779089703507359, actual_exe_time: 101460, task_app_start_time:779089698905058, task_sched_time:779089703402479
app_id: 1, app_name: radar_correlator_api-aarch64, task_id: 1, task_name: DASH_FFT, resource_name: fft2, ref_start_time: 779089704411529, ref_stop_time: 779089704472039, actual_exe_time: 60510, task_app_start_time:779089701224688, task_sched_time:779089704399979
app_id: 2, app_name: radar_correlator_api-aarch64, task_id: 0, task_name: DASH_FFT, resource_name: fft2, ref_start_time: 779089704757159, ref_stop_time: 779089704816019, actual_exe_time: 58860, task_app_start_time:779089703540359, task_sched_time:779089704748219
app_id: 1, app_name: radar_correlator_api-aarch64, task_id: 2, task_name: DASH_ZIP, resource_name: zip1, ref_start_time: 779089704769309, ref_stop_time: 779089704887779, actual_exe_time: 118470, task_app_start_time:779089701224688, task_sched_time:779089704586849
app_id: 1, app_name: radar_correlator_api-aarch64, task_id: 3, task_name: DASH_FFT, resource_name: fft2, ref_start_time: 779089704983119, ref_stop_time: 779089705082779, actual_exe_time: 99660, task_app_start_time:779089701224688, task_sched_time:779089704978559
app_id: 2, app_name: radar_correlator_api-aarch64, task_id: 1, task_name: DASH_FFT, resource_name: fft2, ref_start_time: 779089706792119, ref_stop_time: 779089706851699, actual_exe_time: 59580, task_app_start_time:779089703540359, task_sched_time:779089706784409
app_id: 2, app_name: radar_correlator_api-aarch64, task_id: 2, task_name: DASH_ZIP, resource_name: zip1, ref_start_time: 779089706972239, ref_stop_time: 779089707091369, actual_exe_time: 119130, task_app_start_time:779089703540359, task_sched_time:779089706968099
app_id: 2, app_name: radar_correlator_api-aarch64, task_id: 3, task_name: DASH_FFT, resource_name: fft2, ref_start_time: 779089707182029, ref_stop_time: 779089707279319, actual_exe_time: 97290, task_app_start_time:779089703540359, task_sched_time:779089707174799
app_id: 3, app_name: radar_correlator_api-aarch64, task_id: 0, task_name: DASH_FFT, resource_name: fft2, ref_start_time: 779089707434929, ref_stop_time: 779089707495319, actual_exe_time: 60390, task_app_start_time:779089705853359, task_sched_time:779089707429019
app_id: 3, app_name: radar_correlator_api-aarch64, task_id: 1, task_name: DASH_FFT, resource_name: fft2, ref_start_time: 779089709037470, ref_stop_time: 779089709098790, actual_exe_time: 61320, task_app_start_time:779089705853359, task_sched_time:779089708705640
app_id: 4, app_name: radar_correlator_api-aarch64, task_id: 0, task_name: DASH_FFT, resource_name: fft2, ref_start_time: 779089709168150, ref_stop_time: 779089709232590, actual_exe_time: 64440, task_app_start_time:779089708167019, task_sched_time:779089709024360
app_id: 3, app_name: radar_correlator_api-aarch64, task_id: 2, task_name: DASH_ZIP, resource_name: zip1, ref_start_time: 779089709219630, ref_stop_time: 779089709336450, actual_exe_time: 116820, task_app_start_time:779089705853359, task_sched_time:779089709212250
app_id: 3, app_name: radar_correlator_api-aarch64, task_id: 3, task_name: DASH_FFT, resource_name: fft2, ref_start_time: 779089709686610, ref_stop_time: 779089709783630, actual_exe_time: 97020, task_app_start_time:779089705853359, task_sched_time:779089709421740
app_id: 4, app_name: radar_correlator_api-aarch64, task_id: 1, task_name: DASH_FFT, resource_name: fft2, ref_start_time: 779089710861920, ref_stop_time: 779089710923390, actual_exe_time: 61470, task_app_start_time:779089708167019, task_sched_time:779089710855920
app_id: 4, app_name: radar_correlator_api-aarch64, task_id: 2, task_name: DASH_ZIP, resource_name: zip1, ref_start_time: 779089711041620, ref_stop_time: 779089711158020, actual_exe_time: 116400, task_app_start_time:779089708167019, task_sched_time:779089711035950
app_id: 4, app_name: radar_correlator_api-aarch64, task_id: 3, task_name: DASH_FFT, resource_name: fft2, ref_start_time: 779089711257080, ref_stop_time: 779089711356110, actual_exe_time: 99030, task_app_start_time:779089708167019, task_sched_time:779089711246010
