app_id: 0, app_name: radar_correlator_api-aarch64, task_id: 0, task_name: DASH_FFT, resource_name: cpu3, ref_start_time: 779900830626655, ref_stop_time: 779900830814035, actual_exe_time: 187380, task_app_start_time:779900829270955, task_sched_time:779900830621375
app_id: 0, app_name: radar_correlator_api-aarch64, task_id: 1, task_name: DASH_FFT, resource_name: cpu3, ref_start_time: 779900832599636, ref_stop_time: 779900832680336, actual_exe_time: 80700, task_app_start_time:779900829270955, task_sched_time:779900831996546
app_id: 1, app_name: radar_correlator_api-aarch64, task_id: 0, task_name: DASH_FFT, resource_name: cpu3, ref_start_time: 779900832685286, ref_stop_time: 779900832765686, actual_exe_time: 80400, task_app_start_time:779900831578916, task_sched_time:779900832591206
app_id: 0, app_name: radar_correlator_api-aarch64, task_id: 2, task_name: DASH_ZIP, resource_name: cpu3, ref_start_time: 779900832772076, ref_stop_time: 779900832846386, actual_exe_time: 74310, task_app_start_time:779900829270955, task_sched_time:779900832769526
app_id: 0, app_name: radar_correlator_api-aarch64, task_id: 3, task_name: DASH_FFT, resource_name: cpu2, ref_start_time: 779900832916406, ref_stop_time: 779900833066136, actual_exe_time: 149730, task_app_start_time:779900829270955, task_sched_time:779900832909746
app_id: 1, app_name: radar_correlator_api-aarch64, task_id: 1, task_name: DASH_FFT, resource_name: cpu2, ref_start_time: 779900833724486, ref_stop_time: 779900833804586, actual_exe_time: 80100, task_app_start_time:779900831578916, task_sched_time:779900833720346
app_id: 1, app_name: radar_correlator_api-aarch64, task_id: 2, task_name: DASH_ZIP, resource_name: cpu2, ref_start_time: 779900833882976, ref_stop_time: 779900833956776, actual_exe_time: 73800, task_app_start_time:779900831578916, task_sched_time:779900833880156
app_id: 1, app_name: radar_correlator_api-aarch64, task_id: 3, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 779900834849966, ref_stop_time: 779900834984846, actual_exe_time: 134880, task_app_start_time:779900831578916, task_sched_time:779900834011196
app_id: 2, app_name: radar_correlator_api-aarch64, task_id: 0, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 779900835132926, ref_stop_time: 779900835214286, actual_exe_time: 81360, task_app_start_time:779900833895036, task_sched_time:779900834835026
app_id: 2, app_name: radar_correlator_api-aarch64, task_id: 1, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 779900837014256, ref_stop_time: 779900837095706, actual_exe_time: 81450, task_app_start_time:779900833895036, task_sched_time:779900837007686
app_id: 3, app_name: radar_correlator_api-aarch64, task_id: 0, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 779900837225516, ref_stop_time: 779900837318336, actual_exe_time: 92820, task_app_start_time:779900836225406, task_sched_time:779900837114246
app_id: 2, app_name: radar_correlator_api-aarch64, task_id: 2, task_name: DASH_ZIP, resource_name: cpu1, ref_start_time: 779900837429216, ref_stop_time: 779900837506467, actual_exe_time: 77251, task_app_start_time:779900833895036, task_sched_time:779900837208326
app_id: 2, app_name: radar_correlator_api-aarch64, task_id: 3, task_name: DASH_FFT, resource_name: cpu3, ref_start_time: 779900837594067, ref_stop_time: 779900837677317, actual_exe_time: 83250, task_app_start_time:779900833895036, task_sched_time:779900837590947
app_id: 3, app_name: radar_correlator_api-aarch64, task_id: 1, task_name: DASH_FFT, resource_name: cpu3, ref_start_time: 779900838194157, ref_stop_time: 779900838272187, actual_exe_time: 78030, task_app_start_time:779900836225406, task_sched_time:779900838190827
app_id: 3, app_name: radar_correlator_api-aarch64, task_id: 2, task_name: DASH_ZIP, resource_name: cpu3, ref_start_time: 779900838351027, ref_stop_time: 779900838424467, actual_exe_time: 73440, task_app_start_time:779900836225406, task_sched_time:779900838348477
app_id: 3, app_name: radar_correlator_api-aarch64, task_id: 3, task_name: DASH_FFT, resource_name: cpu2, ref_start_time: 779900838483477, ref_stop_time: 779900838570087, actual_exe_time: 86610, task_app_start_time:779900836225406, task_sched_time:779900838477027
app_id: 4, app_name: radar_correlator_api-aarch64, task_id: 0, task_name: DASH_FFT, resource_name: cpu2, ref_start_time: 779900839408017, ref_stop_time: 779900839487277, actual_exe_time: 79260, task_app_start_time:779900838525807, task_sched_time:779900839404687
app_id: 4, app_name: radar_correlator_api-aarch64, task_id: 1, task_name: DASH_FFT, resource_name: cpu2, ref_start_time: 779900840351697, ref_stop_time: 779900840428857, actual_exe_time: 77160, task_app_start_time:779900838525807, task_sched_time:779900840348937
app_id: 4, app_name: radar_correlator_api-aarch64, task_id: 2, task_name: DASH_ZIP, resource_name: cpu2, ref_start_time: 779900840507097, ref_stop_time: 779900840580807, actual_exe_time: 73710, task_app_start_time:779900838525807, task_sched_time:779900840504427
app_id: 4, app_name: radar_correlator_api-aarch64, task_id: 3, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 779900840644587, ref_stop_time: 779900840727777, actual_exe_time: 83190, task_app_start_time:779900838525807, task_sched_time:779900840634927
