app_id: 0, app_name: radar_correlator_api-aarch64, task_id: 0, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 778212590598463, ref_stop_time: 778212590787253, actual_exe_time: 188790, task_app_start_time:778212589036032, task_sched_time:778212590593303
app_id: 0, app_name: radar_correlator_api-aarch64, task_id: 1, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 778212591816853, ref_stop_time: 778212591896803, actual_exe_time: 79950, task_app_start_time:778212589036032, task_sched_time:778212590883553
app_id: 1, app_name: radar_correlator_api-aarch64, task_id: 0, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 778212591901813, ref_stop_time: 778212591982843, actual_exe_time: 81030, task_app_start_time:778212590775103, task_sched_time:778212591808093
app_id: 0, app_name: radar_correlator_api-aarch64, task_id: 2, task_name: DASH_ZIP, resource_name: cpu1, ref_start_time: 778212591987343, ref_stop_time: 778212592061563, actual_exe_time: 74220, task_app_start_time:778212589036032, task_sched_time:778212591943963
app_id: 0, app_name: radar_correlator_api-aarch64, task_id: 3, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 778212592089193, ref_stop_time: 778212592173583, actual_exe_time: 84390, task_app_start_time:778212589036032, task_sched_time:778212592086793
app_id: 1, app_name: radar_correlator_api-aarch64, task_id: 1, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 778212592959433, ref_stop_time: 778212593039893, actual_exe_time: 80460, task_app_start_time:778212590775103, task_sched_time:778212592953013
app_id: 1, app_name: radar_correlator_api-aarch64, task_id: 2, task_name: DASH_ZIP, resource_name: cpu1, ref_start_time: 778212593118703, ref_stop_time: 778212593194843, actual_exe_time: 76140, task_app_start_time:778212590775103, task_sched_time:778212593112313
app_id: 1, app_name: radar_correlator_api-aarch64, task_id: 3, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 778212593251183, ref_stop_time: 778212593335033, actual_exe_time: 83850, task_app_start_time:778212590775103, task_sched_time:778212593245093
app_id: 2, app_name: radar_correlator_api-aarch64, task_id: 0, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 778212593507113, ref_stop_time: 778212593586763, actual_exe_time: 79650, task_app_start_time:778212592507843, task_sched_time:778212593436313
app_id: 2, app_name: radar_correlator_api-aarch64, task_id: 1, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 778212594498853, ref_stop_time: 778212594576373, actual_exe_time: 77520, task_app_start_time:778212592507843, task_sched_time:778212594496453
app_id: 2, app_name: radar_correlator_api-aarch64, task_id: 2, task_name: DASH_ZIP, resource_name: cpu1, ref_start_time: 778212594656443, ref_stop_time: 778212594743023, actual_exe_time: 86580, task_app_start_time:778212592507843, task_sched_time:778212594654073
app_id: 2, app_name: radar_correlator_api-aarch64, task_id: 3, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 778212594799573, ref_stop_time: 778212594880573, actual_exe_time: 81000, task_app_start_time:778212592507843, task_sched_time:778212594796903
app_id: 3, app_name: radar_correlator_api-aarch64, task_id: 0, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 778212595273723, ref_stop_time: 778212595351393, actual_exe_time: 77670, task_app_start_time:778212594244003, task_sched_time:778212595271293
app_id: 3, app_name: radar_correlator_api-aarch64, task_id: 1, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 778212595403323, ref_stop_time: 778212595480063, actual_exe_time: 76740, task_app_start_time:778212594244003, task_sched_time:778212595399633
app_id: 3, app_name: radar_correlator_api-aarch64, task_id: 2, task_name: DASH_ZIP, resource_name: cpu1, ref_start_time: 778212595521943, ref_stop_time: 778212595595113, actual_exe_time: 73170, task_app_start_time:778212594244003, task_sched_time:778212595519183
app_id: 3, app_name: radar_correlator_api-aarch64, task_id: 3, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 778212595621513, ref_stop_time: 778212595701704, actual_exe_time: 80191, task_app_start_time:778212594244003, task_sched_time:778212595618993
app_id: 4, app_name: radar_correlator_api-aarch64, task_id: 0, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 778212596838044, ref_stop_time: 778212596919764, actual_exe_time: 81720, task_app_start_time:778212595978184, task_sched_time:778212596828084
app_id: 4, app_name: radar_correlator_api-aarch64, task_id: 1, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 778212597760004, ref_stop_time: 778212597839954, actual_exe_time: 79950, task_app_start_time:778212595978184, task_sched_time:778212597757244
app_id: 4, app_name: radar_correlator_api-aarch64, task_id: 2, task_name: DASH_ZIP, resource_name: cpu1, ref_start_time: 778212597917714, ref_stop_time: 778212597993944, actual_exe_time: 76230, task_app_start_time:778212595978184, task_sched_time:778212597914534
app_id: 4, app_name: radar_correlator_api-aarch64, task_id: 3, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 778212598050014, ref_stop_time: 778212598133924, actual_exe_time: 83910, task_app_start_time:778212595978184, task_sched_time:778212598045094
