app_id: 0, app_name: radar_correlator_api-aarch64, task_id: 0, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 778207536699819, ref_stop_time: 778207536864789, actual_exe_time: 164970, task_app_start_time:778207535107329, task_sched_time:778207536694449
app_id: 0, app_name: radar_correlator_api-aarch64, task_id: 1, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 778207537873210, ref_stop_time: 778207537953580, actual_exe_time: 80370, task_app_start_time:778207535107329, task_sched_time:778207536952959
app_id: 1, app_name: radar_correlator_api-aarch64, task_id: 0, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 778207537958560, ref_stop_time: 778207538039350, actual_exe_time: 80790, task_app_start_time:778207536842829, task_sched_time:778207537862140
app_id: 0, app_name: radar_correlator_api-aarch64, task_id: 2, task_name: DASH_ZIP, resource_name: cpu1, ref_start_time: 778207538043790, ref_stop_time: 778207538117920, actual_exe_time: 74130, task_app_start_time:778207535107329, task_sched_time:778207538000410
app_id: 0, app_name: radar_correlator_api-aarch64, task_id: 3, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 778207538144920, ref_stop_time: 778207538229070, actual_exe_time: 84150, task_app_start_time:778207535107329, task_sched_time:778207538142010
app_id: 1, app_name: radar_correlator_api-aarch64, task_id: 1, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 778207538731930, ref_stop_time: 778207538809960, actual_exe_time: 78030, task_app_start_time:778207536842829, task_sched_time:778207538728360
app_id: 1, app_name: radar_correlator_api-aarch64, task_id: 2, task_name: DASH_ZIP, resource_name: cpu1, ref_start_time: 778207538851780, ref_stop_time: 778207538925310, actual_exe_time: 73530, task_app_start_time:778207536842829, task_sched_time:778207538849320
app_id: 1, app_name: radar_correlator_api-aarch64, task_id: 3, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 778207538953120, ref_stop_time: 778207539033370, actual_exe_time: 80250, task_app_start_time:778207536842829, task_sched_time:778207538949430
app_id: 2, app_name: radar_correlator_api-aarch64, task_id: 0, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 778207539540820, ref_stop_time: 778207539618820, actual_exe_time: 78000, task_app_start_time:778207538578180, task_sched_time:778207539538120
app_id: 2, app_name: radar_correlator_api-aarch64, task_id: 1, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 778207540563880, ref_stop_time: 778207540641040, actual_exe_time: 77160, task_app_start_time:778207538578180, task_sched_time:778207540561780
app_id: 2, app_name: radar_correlator_api-aarch64, task_id: 2, task_name: DASH_ZIP, resource_name: cpu1, ref_start_time: 778207540718470, ref_stop_time: 778207540791730, actual_exe_time: 73260, task_app_start_time:778207538578180, task_sched_time:778207540716250
app_id: 2, app_name: radar_correlator_api-aarch64, task_id: 3, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 778207540849870, ref_stop_time: 778207540930030, actual_exe_time: 80160, task_app_start_time:778207538578180, task_sched_time:778207540846930
app_id: 3, app_name: radar_correlator_api-aarch64, task_id: 0, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 778207541202640, ref_stop_time: 778207541279980, actual_exe_time: 77340, task_app_start_time:778207540314400, task_sched_time:778207541200270
app_id: 3, app_name: radar_correlator_api-aarch64, task_id: 1, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 778207541330140, ref_stop_time: 778207541406670, actual_exe_time: 76530, task_app_start_time:778207540314400, task_sched_time:778207541326630
app_id: 3, app_name: radar_correlator_api-aarch64, task_id: 2, task_name: DASH_ZIP, resource_name: cpu1, ref_start_time: 778207541445790, ref_stop_time: 778207541518900, actual_exe_time: 73110, task_app_start_time:778207540314400, task_sched_time:778207541443600
app_id: 3, app_name: radar_correlator_api-aarch64, task_id: 3, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 778207541545990, ref_stop_time: 778207541625790, actual_exe_time: 79800, task_app_start_time:778207540314400, task_sched_time:778207541543770
app_id: 4, app_name: radar_correlator_api-aarch64, task_id: 0, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 778207542919060, ref_stop_time: 778207543000840, actual_exe_time: 81780, task_app_start_time:778207542047920, task_sched_time:778207542910210
app_id: 4, app_name: radar_correlator_api-aarch64, task_id: 1, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 778207543853351, ref_stop_time: 778207543933361, actual_exe_time: 80010, task_app_start_time:778207542047920, task_sched_time:778207543850171
app_id: 4, app_name: radar_correlator_api-aarch64, task_id: 2, task_name: DASH_ZIP, resource_name: cpu1, ref_start_time: 778207544014211, ref_stop_time: 778207544090441, actual_exe_time: 76230, task_app_start_time:778207542047920, task_sched_time:778207544008361
app_id: 4, app_name: radar_correlator_api-aarch64, task_id: 3, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 778207544146481, ref_stop_time: 778207544230331, actual_exe_time: 83850, task_app_start_time:778207542047920, task_sched_time:778207544140271
