app_id: 0, app_name: radar_correlator_api-aarch64, task_id: 0, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 778780414995314, ref_stop_time: 778780415157764, actual_exe_time: 162450, task_app_start_time:778780413702104, task_sched_time:778780414981274
app_id: 0, app_name: radar_correlator_api-aarch64, task_id: 1, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 778780416342434, ref_stop_time: 778780416423854, actual_exe_time: 81420, task_app_start_time:778780413702104, task_sched_time:778780416335564
app_id: 0, app_name: radar_correlator_api-aarch64, task_id: 2, task_name: DASH_ZIP, resource_name: cpu1, ref_start_time: 778780416513674, ref_stop_time: 778780416590564, actual_exe_time: 76890, task_app_start_time:778780413702104, task_sched_time:778780416506834
app_id: 0, app_name: radar_correlator_api-aarch64, task_id: 3, task_name: DASH_FFT, resource_name: cpu2, ref_start_time: 778780417089404, ref_stop_time: 778780417227974, actual_exe_time: 138570, task_app_start_time:778780413702104, task_sched_time:778780416651344
app_id: 1, app_name: radar_correlator_api-aarch64, task_id: 0, task_name: DASH_FFT, resource_name: cpu2, ref_start_time: 778780417233614, ref_stop_time: 778780417315814, actual_exe_time: 82200, task_app_start_time:778780416015344, task_sched_time:778780417079654
app_id: 1, app_name: radar_correlator_api-aarch64, task_id: 1, task_name: DASH_FFT, resource_name: cpu2, ref_start_time: 778780418304705, ref_stop_time: 778780418385885, actual_exe_time: 81180, task_app_start_time:778780416015344, task_sched_time:778780418296845
app_id: 1, app_name: radar_correlator_api-aarch64, task_id: 2, task_name: DASH_ZIP, resource_name: cpu2, ref_start_time: 778780418465235, ref_stop_time: 778780418541495, actual_exe_time: 76260, task_app_start_time:778780416015344, task_sched_time:778780418459235
app_id: 1, app_name: radar_correlator_api-aarch64, task_id: 3, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 778780418596365, ref_stop_time: 778780418679615, actual_exe_time: 83250, task_app_start_time:778780416015344, task_sched_time:778780418593455
app_id: 2, app_name: radar_correlator_api-aarch64, task_id: 0, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 778780419277185, ref_stop_time: 778780419355095, actual_exe_time: 77910, task_app_start_time:778780418330055, task_sched_time:778780419273945
app_id: 2, app_name: radar_correlator_api-aarch64, task_id: 1, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 778780420277655, ref_stop_time: 778780420354845, actual_exe_time: 77190, task_app_start_time:778780418330055, task_sched_time:778780420274475
app_id: 2, app_name: radar_correlator_api-aarch64, task_id: 2, task_name: DASH_ZIP, resource_name: cpu1, ref_start_time: 778780420434735, ref_stop_time: 778780420508085, actual_exe_time: 73350, task_app_start_time:778780418330055, task_sched_time:778780420432365
app_id: 2, app_name: radar_correlator_api-aarch64, task_id: 3, task_name: DASH_FFT, resource_name: cpu2, ref_start_time: 778780420565595, ref_stop_time: 778780420648605, actual_exe_time: 83010, task_app_start_time:778780418330055, task_sched_time:778780420562925
app_id: 3, app_name: radar_correlator_api-aarch64, task_id: 0, task_name: DASH_FFT, resource_name: cpu2, ref_start_time: 778780421558475, ref_stop_time: 778780421637555, actual_exe_time: 79080, task_app_start_time:778780420642995, task_sched_time:778780421554575
app_id: 3, app_name: radar_correlator_api-aarch64, task_id: 1, task_name: DASH_FFT, resource_name: cpu2, ref_start_time: 778780422529485, ref_stop_time: 778780422606825, actual_exe_time: 77340, task_app_start_time:778780420642995, task_sched_time:778780422527055
app_id: 3, app_name: radar_correlator_api-aarch64, task_id: 2, task_name: DASH_ZIP, resource_name: cpu2, ref_start_time: 778780422687375, ref_stop_time: 778780422760665, actual_exe_time: 73290, task_app_start_time:778780420642995, task_sched_time:778780422684165
app_id: 3, app_name: radar_correlator_api-aarch64, task_id: 3, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 778780422821745, ref_stop_time: 778780422906945, actual_exe_time: 85200, task_app_start_time:778780420642995, task_sched_time:778780422815715
app_id: 4, app_name: radar_correlator_api-aarch64, task_id: 0, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 778780423819516, ref_stop_time: 778780423899076, actual_exe_time: 79560, task_app_start_time:778780422959025, task_sched_time:778780423815646
app_id: 4, app_name: radar_correlator_api-aarch64, task_id: 1, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 778780424739556, ref_stop_time: 778780424817196, actual_exe_time: 77640, task_app_start_time:778780422959025, task_sched_time:778780424737156
app_id: 4, app_name: radar_correlator_api-aarch64, task_id: 2, task_name: DASH_ZIP, resource_name: cpu1, ref_start_time: 778780424897476, ref_stop_time: 778780424982106, actual_exe_time: 84630, task_app_start_time:778780422959025, task_sched_time:778780424893186
app_id: 4, app_name: radar_correlator_api-aarch64, task_id: 3, task_name: DASH_FFT, resource_name: cpu2, ref_start_time: 778780425034306, ref_stop_time: 778780425119146, actual_exe_time: 84840, task_app_start_time:778780422959025, task_sched_time:778780425028276
