app_id: 0, app_name: radar_correlator_api-aarch64, task_id: 0, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 780017472370427, ref_stop_time: 780017472480587, actual_exe_time: 110160, task_app_start_time:780017471092277, task_sched_time:780017472361397
app_id: 1, app_name: radar_correlator_api-aarch64, task_id: 0, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 780017474498867, ref_stop_time: 780017474561087, actual_exe_time: 62220, task_app_start_time:780017473404437, task_sched_time:780017474486597
app_id: 0, app_name: radar_correlator_api-aarch64, task_id: 1, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 780017475102107, ref_stop_time: 780017475160487, actual_exe_time: 58380, task_app_start_time:780017471092277, task_sched_time:780017474827097
app_id: 0, app_name: radar_correlator_api-aarch64, task_id: 2, task_name: DASH_ZIP, resource_name: cpu1, ref_start_time: 780017475300137, ref_stop_time: 780017475378137, actual_exe_time: 78000, task_app_start_time:780017471092277, task_sched_time:780017475294377
app_id: 0, app_name: radar_correlator_api-aarch64, task_id: 3, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 780017475480707, ref_stop_time: 780017475581777, actual_exe_time: 101070, task_app_start_time:780017471092277, task_sched_time:780017475473897
app_id: 1, app_name: radar_correlator_api-aarch64, task_id: 1, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 780017476551678, ref_stop_time: 780017476612368, actual_exe_time: 60690, task_app_start_time:780017473404437, task_sched_time:780017476546218
app_id: 1, app_name: radar_correlator_api-aarch64, task_id: 2, task_name: DASH_ZIP, resource_name: cpu2, ref_start_time: 780017476742778, ref_stop_time: 780017476819608, actual_exe_time: 76830, task_app_start_time:780017473404437, task_sched_time:780017476729488
app_id: 2, app_name: radar_correlator_api-aarch64, task_id: 0, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 780017476827798, ref_stop_time: 780017476887198, actual_exe_time: 59400, task_app_start_time:780017475722267, task_sched_time:780017476766958
app_id: 1, app_name: radar_correlator_api-aarch64, task_id: 3, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 780017476918188, ref_stop_time: 780017477017308, actual_exe_time: 99120, task_app_start_time:780017473404437, task_sched_time:780017476910718
app_id: 2, app_name: radar_correlator_api-aarch64, task_id: 1, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 780017478701058, ref_stop_time: 780017478759588, actual_exe_time: 58530, task_app_start_time:780017475722267, task_sched_time:780017478695448
app_id: 2, app_name: radar_correlator_api-aarch64, task_id: 2, task_name: DASH_ZIP, resource_name: cpu3, ref_start_time: 780017478883308, ref_stop_time: 780017478962328, actual_exe_time: 79020, task_app_start_time:780017475722267, task_sched_time:780017478878388
app_id: 3, app_name: radar_correlator_api-aarch64, task_id: 0, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 780017478957528, ref_stop_time: 780017479015788, actual_exe_time: 58260, task_app_start_time:780017478034728, task_sched_time:780017478952158
app_id: 2, app_name: radar_correlator_api-aarch64, task_id: 3, task_name: DASH_FFT, resource_name: fft2, ref_start_time: 780017479052478, ref_stop_time: 780017479166328, actual_exe_time: 113850, task_app_start_time:780017475722267, task_sched_time:780017479046538
app_id: 3, app_name: radar_correlator_api-aarch64, task_id: 1, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 780017481250128, ref_stop_time: 780017481310578, actual_exe_time: 60450, task_app_start_time:780017478034728, task_sched_time:780017480779758
app_id: 4, app_name: radar_correlator_api-aarch64, task_id: 0, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 780017481382308, ref_stop_time: 780017481443568, actual_exe_time: 61260, task_app_start_time:780017480349168, task_sched_time:780017481236658
app_id: 3, app_name: radar_correlator_api-aarch64, task_id: 2, task_name: DASH_ZIP, resource_name: cpu1, ref_start_time: 780017481438738, ref_stop_time: 780017481515778, actual_exe_time: 77040, task_app_start_time:780017478034728, task_sched_time:780017481427908
app_id: 3, app_name: radar_correlator_api-aarch64, task_id: 3, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 780017481911088, ref_stop_time: 780017482008228, actual_exe_time: 97140, task_app_start_time:780017478034728, task_sched_time:780017481597978
app_id: 4, app_name: radar_correlator_api-aarch64, task_id: 1, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 780017483132119, ref_stop_time: 780017483195779, actual_exe_time: 63660, task_app_start_time:780017480349168, task_sched_time:780017483123689
app_id: 4, app_name: radar_correlator_api-aarch64, task_id: 2, task_name: DASH_ZIP, resource_name: cpu2, ref_start_time: 780017483319049, ref_stop_time: 780017483396359, actual_exe_time: 77310, task_app_start_time:780017480349168, task_sched_time:780017483312689
app_id: 4, app_name: radar_correlator_api-aarch64, task_id: 3, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 780017483487049, ref_stop_time: 780017483586709, actual_exe_time: 99660, task_app_start_time:780017480349168, task_sched_time:780017483478859
