app_id: 0, app_name: radar_correlator_api-aarch64, task_id: 0, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 779632180909401, ref_stop_time: 779632181021211, actual_exe_time: 111810, task_app_start_time:779632179559041, task_sched_time:779632180891221
app_id: 1, app_name: radar_correlator_api-aarch64, task_id: 0, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 779632182365601, ref_stop_time: 779632182427701, actual_exe_time: 62100, task_app_start_time:779632181294691, task_sched_time:779632182361851
app_id: 0, app_name: radar_correlator_api-aarch64, task_id: 1, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 779632183490121, ref_stop_time: 779632183552071, actual_exe_time: 61950, task_app_start_time:779632179559041, task_sched_time:779632183478241
app_id: 2, app_name: radar_correlator_api-aarch64, task_id: 0, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 779632184051811, ref_stop_time: 779632184117691, actual_exe_time: 65880, task_app_start_time:779632183029621, task_sched_time:779632184048931
app_id: 0, app_name: radar_correlator_api-aarch64, task_id: 2, task_name: DASH_ZIP, resource_name: zip1, ref_start_time: 779632184061171, ref_stop_time: 779632184212101, actual_exe_time: 150930, task_app_start_time:779632179559041, task_sched_time:779632183684311
app_id: 0, app_name: radar_correlator_api-aarch64, task_id: 3, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 779632184401101, ref_stop_time: 779632184512822, actual_exe_time: 111721, task_app_start_time:779632179559041, task_sched_time:779632184392341
app_id: 1, app_name: radar_correlator_api-aarch64, task_id: 1, task_name: DASH_FFT, resource_name: fft2, ref_start_time: 779632184402541, ref_stop_time: 779632184486872, actual_exe_time: 84331, task_app_start_time:779632181294691, task_sched_time:779632184395941
app_id: 1, app_name: radar_correlator_api-aarch64, task_id: 2, task_name: DASH_ZIP, resource_name: zip1, ref_start_time: 779632184602102, ref_stop_time: 779632184720662, actual_exe_time: 118560, task_app_start_time:779632181294691, task_sched_time:779632184598022
app_id: 1, app_name: radar_correlator_api-aarch64, task_id: 3, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 779632185749002, ref_stop_time: 779632185847432, actual_exe_time: 98430, task_app_start_time:779632181294691, task_sched_time:779632184880082
app_id: 3, app_name: radar_correlator_api-aarch64, task_id: 0, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 779632185956572, ref_stop_time: 779632186021192, actual_exe_time: 64620, task_app_start_time:779632184785312, task_sched_time:779632185733252
app_id: 2, app_name: radar_correlator_api-aarch64, task_id: 1, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 779632186511842, ref_stop_time: 779632186571362, actual_exe_time: 59520, task_app_start_time:779632183029621, task_sched_time:779632186037902
app_id: 2, app_name: radar_correlator_api-aarch64, task_id: 2, task_name: DASH_ZIP, resource_name: zip1, ref_start_time: 779632186702162, ref_stop_time: 779632186821082, actual_exe_time: 118920, task_app_start_time:779632183029621, task_sched_time:779632186693642
app_id: 2, app_name: radar_correlator_api-aarch64, task_id: 3, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 779632186905172, ref_stop_time: 779632187001292, actual_exe_time: 96120, task_app_start_time:779632183029621, task_sched_time:779632186902772
app_id: 4, app_name: radar_correlator_api-aarch64, task_id: 0, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 779632187444092, ref_stop_time: 779632187502502, actual_exe_time: 58410, task_app_start_time:779632186519792, task_sched_time:779632187440882
app_id: 3, app_name: radar_correlator_api-aarch64, task_id: 1, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 779632187790772, ref_stop_time: 779632187851402, actual_exe_time: 60630, task_app_start_time:779632184785312, task_sched_time:779632187784742
app_id: 3, app_name: radar_correlator_api-aarch64, task_id: 2, task_name: DASH_ZIP, resource_name: zip1, ref_start_time: 779632187968912, ref_stop_time: 779632188085882, actual_exe_time: 116970, task_app_start_time:779632184785312, task_sched_time:779632187966092
app_id: 3, app_name: radar_correlator_api-aarch64, task_id: 3, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 779632188184342, ref_stop_time: 779632188296992, actual_exe_time: 112650, task_app_start_time:779632184785312, task_sched_time:779632188174262
app_id: 4, app_name: radar_correlator_api-aarch64, task_id: 1, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 779632189277302, ref_stop_time: 779632189336222, actual_exe_time: 58920, task_app_start_time:779632186519792, task_sched_time:779632189270102
app_id: 4, app_name: radar_correlator_api-aarch64, task_id: 2, task_name: DASH_ZIP, resource_name: zip1, ref_start_time: 779632189467802, ref_stop_time: 779632189584562, actual_exe_time: 116760, task_app_start_time:779632186519792, task_sched_time:779632189457602
app_id: 4, app_name: radar_correlator_api-aarch64, task_id: 3, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 779632189677832, ref_stop_time: 779632189776622, actual_exe_time: 98790, task_app_start_time:779632186519792, task_sched_time:779632189672612
