app_id: 0, app_name: radar_correlator_api-aarch64, task_id: 0, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 778471205359642, ref_stop_time: 778471205471662, actual_exe_time: 112020, task_app_start_time:778471204100632, task_sched_time:778471205353282
app_id: 1, app_name: radar_correlator_api-aarch64, task_id: 0, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 778471206933892, ref_stop_time: 778471206998752, actual_exe_time: 64860, task_app_start_time:778471205838802, task_sched_time:778471206923662
app_id: 0, app_name: radar_correlator_api-aarch64, task_id: 1, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 778471207420823, ref_stop_time: 778471207480103, actual_exe_time: 59280, task_app_start_time:778471204100632, task_sched_time:778471207417523
app_id: 2, app_name: radar_correlator_api-aarch64, task_id: 0, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 778471208690603, ref_stop_time: 778471208757053, actual_exe_time: 66450, task_app_start_time:778471207574363, task_sched_time:778471208682233
app_id: 0, app_name: radar_correlator_api-aarch64, task_id: 2, task_name: DASH_ZIP, resource_name: zip1, ref_start_time: 778471208694593, ref_stop_time: 778471208852813, actual_exe_time: 158220, task_app_start_time:778471204100632, task_sched_time:778471207727603
app_id: 0, app_name: radar_correlator_api-aarch64, task_id: 3, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 778471208932283, ref_stop_time: 778471209033833, actual_exe_time: 101550, task_app_start_time:778471204100632, task_sched_time:778471208919023
app_id: 1, app_name: radar_correlator_api-aarch64, task_id: 1, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 778471209207113, ref_stop_time: 778471209274043, actual_exe_time: 66930, task_app_start_time:778471205838802, task_sched_time:778471209080693
app_id: 1, app_name: radar_correlator_api-aarch64, task_id: 2, task_name: DASH_ZIP, resource_name: zip1, ref_start_time: 778471209387263, ref_stop_time: 778471209504533, actual_exe_time: 117270, task_app_start_time:778471205838802, task_sched_time:778471209382463
app_id: 1, app_name: radar_correlator_api-aarch64, task_id: 3, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 778471209602873, ref_stop_time: 778471209702893, actual_exe_time: 100020, task_app_start_time:778471205838802, task_sched_time:778471209594113
app_id: 3, app_name: radar_correlator_api-aarch64, task_id: 0, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 778471210264883, ref_stop_time: 778471210324463, actual_exe_time: 59580, task_app_start_time:778471209310103, task_sched_time:778471210259663
app_id: 2, app_name: radar_correlator_api-aarch64, task_id: 1, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 778471210706453, ref_stop_time: 778471210765043, actual_exe_time: 58590, task_app_start_time:778471207574363, task_sched_time:778471210697753
app_id: 2, app_name: radar_correlator_api-aarch64, task_id: 2, task_name: DASH_ZIP, resource_name: zip1, ref_start_time: 778471210899293, ref_stop_time: 778471211018543, actual_exe_time: 119250, task_app_start_time:778471207574363, task_sched_time:778471210889213
app_id: 2, app_name: radar_correlator_api-aarch64, task_id: 3, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 778471211731133, ref_stop_time: 778471211828753, actual_exe_time: 97620, task_app_start_time:778471207574363, task_sched_time:778471211120873
app_id: 3, app_name: radar_correlator_api-aarch64, task_id: 1, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 778471211834813, ref_stop_time: 778471211893403, actual_exe_time: 58590, task_app_start_time:778471209310103, task_sched_time:778471211251613
app_id: 3, app_name: radar_correlator_api-aarch64, task_id: 2, task_name: DASH_ZIP, resource_name: zip1, ref_start_time: 778471212021203, ref_stop_time: 778471212138113, actual_exe_time: 116910, task_app_start_time:778471209310103, task_sched_time:778471212015503
app_id: 3, app_name: radar_correlator_api-aarch64, task_id: 3, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 778471212202313, ref_stop_time: 778471212299693, actual_exe_time: 97380, task_app_start_time:778471209310103, task_sched_time:778471212196673
app_id: 4, app_name: radar_correlator_api-aarch64, task_id: 0, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 778471213192853, ref_stop_time: 778471213254623, actual_exe_time: 61770, task_app_start_time:778471211044793, task_sched_time:778471213180883
app_id: 4, app_name: radar_correlator_api-aarch64, task_id: 1, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 778471213830174, ref_stop_time: 778471213891764, actual_exe_time: 61590, task_app_start_time:778471211044793, task_sched_time:778471213819794
app_id: 4, app_name: radar_correlator_api-aarch64, task_id: 2, task_name: DASH_ZIP, resource_name: zip1, ref_start_time: 778471214007594, ref_stop_time: 778471214124174, actual_exe_time: 116580, task_app_start_time:778471211044793, task_sched_time:778471214000454
app_id: 4, app_name: radar_correlator_api-aarch64, task_id: 3, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 778471214223024, ref_stop_time: 778471214322024, actual_exe_time: 99000, task_app_start_time:778471211044793, task_sched_time:778471214212644
