app_id: 0, app_name: radar_correlator_api-aarch64, task_id: 0, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 778547271149994, ref_stop_time: 778547271314544, actual_exe_time: 164550, task_app_start_time:778547269869023, task_sched_time:778547271142824
app_id: 1, app_name: radar_correlator_api-aarch64, task_id: 0, task_name: DASH_FFT, resource_name: cpu2, ref_start_time: 778547271893004, ref_stop_time: 778547272034424, actual_exe_time: 141420, task_app_start_time:778547270801484, task_sched_time:778547271887724
app_id: 2, app_name: radar_correlator_api-aarch64, task_id: 0, task_name: DASH_FFT, resource_name: cpu3, ref_start_time: 778547273608464, ref_stop_time: 778547273730924, actual_exe_time: 122460, task_app_start_time:778547272539384, task_sched_time:778547273598354
app_id: 0, app_name: radar_correlator_api-aarch64, task_id: 1, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 778547273667024, ref_stop_time: 778547273768904, actual_exe_time: 101880, task_app_start_time:778547269869023, task_sched_time:778547273654064
app_id: 0, app_name: radar_correlator_api-aarch64, task_id: 2, task_name: DASH_ZIP, resource_name: zip1, ref_start_time: 778547274057534, ref_stop_time: 778547274203874, actual_exe_time: 146340, task_app_start_time:778547269869023, task_sched_time:778547273900724
app_id: 1, app_name: radar_correlator_api-aarch64, task_id: 1, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 778547274702174, ref_stop_time: 778547274782064, actual_exe_time: 79890, task_app_start_time:778547270801484, task_sched_time:778547273997984
app_id: 1, app_name: radar_correlator_api-aarch64, task_id: 2, task_name: DASH_ZIP, resource_name: cpu3, ref_start_time: 778547274910824, ref_stop_time: 778547274988404, actual_exe_time: 77580, task_app_start_time:778547270801484, task_sched_time:778547274904224
app_id: 3, app_name: radar_correlator_api-aarch64, task_id: 0, task_name: DASH_FFT, resource_name: fft2, ref_start_time: 778547275319484, ref_stop_time: 778547275391904, actual_exe_time: 72420, task_app_start_time:778547274292194, task_sched_time:778547275314114
app_id: 0, app_name: radar_correlator_api-aarch64, task_id: 3, task_name: DASH_FFT, resource_name: cpu2, ref_start_time: 778547275326924, ref_stop_time: 778547275423044, actual_exe_time: 96120, task_app_start_time:778547269869023, task_sched_time:778547274384354
app_id: 1, app_name: radar_correlator_api-aarch64, task_id: 3, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 778547275431684, ref_stop_time: 778547275534044, actual_exe_time: 102360, task_app_start_time:778547270801484, task_sched_time:778547275069344
app_id: 2, app_name: radar_correlator_api-aarch64, task_id: 1, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 778547276667475, ref_stop_time: 778547276749945, actual_exe_time: 82470, task_app_start_time:778547272539384, task_sched_time:778547276660725
app_id: 2, app_name: radar_correlator_api-aarch64, task_id: 2, task_name: DASH_ZIP, resource_name: cpu2, ref_start_time: 778547276918695, ref_stop_time: 778547276994685, actual_exe_time: 75990, task_app_start_time:778547272539384, task_sched_time:778547276910865
app_id: 2, app_name: radar_correlator_api-aarch64, task_id: 3, task_name: DASH_FFT, resource_name: cpu3, ref_start_time: 778547277343495, ref_stop_time: 778547277427585, actual_exe_time: 84090, task_app_start_time:778547272539384, task_sched_time:778547277117235
app_id: 3, app_name: radar_correlator_api-aarch64, task_id: 1, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 778547277558955, ref_stop_time: 778547277622225, actual_exe_time: 63270, task_app_start_time:778547274292194, task_sched_time:778547277546085
app_id: 3, app_name: radar_correlator_api-aarch64, task_id: 2, task_name: DASH_ZIP, resource_name: zip1, ref_start_time: 778547277745855, ref_stop_time: 778547277863605, actual_exe_time: 117750, task_app_start_time:778547274292194, task_sched_time:778547277739465
app_id: 3, app_name: radar_correlator_api-aarch64, task_id: 3, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 778547277951745, ref_stop_time: 778547278034605, actual_exe_time: 82860, task_app_start_time:778547274292194, task_sched_time:778547277949585
app_id: 4, app_name: radar_correlator_api-aarch64, task_id: 0, task_name: DASH_FFT, resource_name: cpu2, ref_start_time: 778547278603375, ref_stop_time: 778547278683505, actual_exe_time: 80130, task_app_start_time:778547276010894, task_sched_time:778547278596115
app_id: 4, app_name: radar_correlator_api-aarch64, task_id: 1, task_name: DASH_FFT, resource_name: cpu3, ref_start_time: 778547278747225, ref_stop_time: 778547278827895, actual_exe_time: 80670, task_app_start_time:778547276010894, task_sched_time:778547278742485
app_id: 4, app_name: radar_correlator_api-aarch64, task_id: 2, task_name: DASH_ZIP, resource_name: zip1, ref_start_time: 778547278953805, ref_stop_time: 778547279069725, actual_exe_time: 115920, task_app_start_time:778547276010894, task_sched_time:778547278938565
app_id: 4, app_name: radar_correlator_api-aarch64, task_id: 3, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 778547279161975, ref_stop_time: 778547279243425, actual_exe_time: 81450, task_app_start_time:778547276010894, task_sched_time:778547279158915
