app_id: 0, app_name: radar_correlator_api-aarch64, task_id: 0, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 778227796756740, ref_stop_time: 778227796920360, actual_exe_time: 163620, task_app_start_time:778227795457080, task_sched_time:778227796745730
app_id: 1, app_name: radar_correlator_api-aarch64, task_id: 0, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 778227798257910, ref_stop_time: 778227798339030, actual_exe_time: 81120, task_app_start_time:778227797191560, task_sched_time:778227798254190
app_id: 0, app_name: radar_correlator_api-aarch64, task_id: 1, task_name: DASH_FFT, resource_name: cpu2, ref_start_time: 778227798265320, ref_stop_time: 778227798416130, actual_exe_time: 150810, task_app_start_time:778227795457080, task_sched_time:778227798115110
app_id: 0, app_name: radar_correlator_api-aarch64, task_id: 2, task_name: DASH_ZIP, resource_name: cpu2, ref_start_time: 778227798507840, ref_stop_time: 778227798582300, actual_exe_time: 74460, task_app_start_time:778227795457080, task_sched_time:778227798504540
app_id: 0, app_name: radar_correlator_api-aarch64, task_id: 3, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 778227798650010, ref_stop_time: 778227798756330, actual_exe_time: 106320, task_app_start_time:778227795457080, task_sched_time:778227798644790
app_id: 1, app_name: radar_correlator_api-aarch64, task_id: 1, task_name: DASH_FFT, resource_name: cpu2, ref_start_time: 778227799327470, ref_stop_time: 778227799408860, actual_exe_time: 81390, task_app_start_time:778227797191560, task_sched_time:778227799320030
app_id: 1, app_name: radar_correlator_api-aarch64, task_id: 2, task_name: DASH_ZIP, resource_name: cpu1, ref_start_time: 778227799486950, ref_stop_time: 778227799561680, actual_exe_time: 74730, task_app_start_time:778227797191560, task_sched_time:778227799483920
app_id: 1, app_name: radar_correlator_api-aarch64, task_id: 3, task_name: DASH_FFT, resource_name: cpu2, ref_start_time: 778227799622400, ref_stop_time: 778227799706970, actual_exe_time: 84570, task_app_start_time:778227797191560, task_sched_time:778227799617030
app_id: 2, app_name: radar_correlator_api-aarch64, task_id: 0, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 778227799945470, ref_stop_time: 778227800024790, actual_exe_time: 79320, task_app_start_time:778227799006080, task_sched_time:778227799941720
app_id: 2, app_name: radar_correlator_api-aarch64, task_id: 1, task_name: DASH_FFT, resource_name: cpu2, ref_start_time: 778227800942581, ref_stop_time: 778227801022081, actual_exe_time: 79500, task_app_start_time:778227799006080, task_sched_time:778227800940061
app_id: 3, app_name: radar_correlator_api-aarch64, task_id: 0, task_name: DASH_FFT, resource_name: cpu2, ref_start_time: 778227801573151, ref_stop_time: 778227801651001, actual_exe_time: 77850, task_app_start_time:778227800662320, task_sched_time:778227801570391
app_id: 2, app_name: radar_correlator_api-aarch64, task_id: 2, task_name: DASH_ZIP, resource_name: cpu1, ref_start_time: 778227801581581, ref_stop_time: 778227801661291, actual_exe_time: 79710, task_app_start_time:778227799006080, task_sched_time:778227801099691
app_id: 2, app_name: radar_correlator_api-aarch64, task_id: 3, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 778227801719251, ref_stop_time: 778227801801511, actual_exe_time: 82260, task_app_start_time:778227799006080, task_sched_time:778227801715951
app_id: 4, app_name: radar_correlator_api-aarch64, task_id: 0, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 778227803292961, ref_stop_time: 778227803372611, actual_exe_time: 79650, task_app_start_time:778227802398841, task_sched_time:778227803289691
app_id: 3, app_name: radar_correlator_api-aarch64, task_id: 1, task_name: DASH_FFT, resource_name: cpu2, ref_start_time: 778227803299201, ref_stop_time: 778227803384461, actual_exe_time: 85260, task_app_start_time:778227800662320, task_sched_time:778227802547461
app_id: 3, app_name: radar_correlator_api-aarch64, task_id: 2, task_name: DASH_ZIP, resource_name: cpu2, ref_start_time: 778227803468821, ref_stop_time: 778227803542621, actual_exe_time: 73800, task_app_start_time:778227800662320, task_sched_time:778227803465041
app_id: 3, app_name: radar_correlator_api-aarch64, task_id: 3, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 778227803608141, ref_stop_time: 778227803692801, actual_exe_time: 84660, task_app_start_time:778227800662320, task_sched_time:778227803601031
app_id: 4, app_name: radar_correlator_api-aarch64, task_id: 1, task_name: DASH_FFT, resource_name: cpu2, ref_start_time: 778227804255331, ref_stop_time: 778227804336421, actual_exe_time: 81090, task_app_start_time:778227802398841, task_sched_time:778227804248551
app_id: 4, app_name: radar_correlator_api-aarch64, task_id: 2, task_name: DASH_ZIP, resource_name: cpu1, ref_start_time: 778227804413041, ref_stop_time: 778227804487351, actual_exe_time: 74310, task_app_start_time:778227802398841, task_sched_time:778227804409681
app_id: 4, app_name: radar_correlator_api-aarch64, task_id: 3, task_name: DASH_FFT, resource_name: cpu2, ref_start_time: 778227804550261, ref_stop_time: 778227804635011, actual_exe_time: 84750, task_app_start_time:778227802398841, task_sched_time:778227804543631
