app_id: 0, app_name: radar_correlator_api-aarch64, task_id: 0, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 778217646137926, ref_stop_time: 778217646306556, actual_exe_time: 168630, task_app_start_time:778217644552666, task_sched_time:778217646133036
app_id: 0, app_name: radar_correlator_api-aarch64, task_id: 1, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 778217647346746, ref_stop_time: 778217647427536, actual_exe_time: 80790, task_app_start_time:778217644552666, task_sched_time:778217646403606
app_id: 1, app_name: radar_correlator_api-aarch64, task_id: 0, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 778217647432546, ref_stop_time: 778217647513547, actual_exe_time: 81001, task_app_start_time:778217646291406, task_sched_time:778217647338466
app_id: 0, app_name: radar_correlator_api-aarch64, task_id: 2, task_name: DASH_ZIP, resource_name: cpu1, ref_start_time: 778217647518167, ref_stop_time: 778217647592567, actual_exe_time: 74400, task_app_start_time:778217644552666, task_sched_time:778217647475897
app_id: 0, app_name: radar_correlator_api-aarch64, task_id: 3, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 778217647624067, ref_stop_time: 778217647708577, actual_exe_time: 84510, task_app_start_time:778217644552666, task_sched_time:778217647621247
app_id: 1, app_name: radar_correlator_api-aarch64, task_id: 1, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 778217648501747, ref_stop_time: 778217648583557, actual_exe_time: 81810, task_app_start_time:778217646291406, task_sched_time:778217648494907
app_id: 1, app_name: radar_correlator_api-aarch64, task_id: 2, task_name: DASH_ZIP, resource_name: cpu1, ref_start_time: 778217648660357, ref_stop_time: 778217648736557, actual_exe_time: 76200, task_app_start_time:778217646291406, task_sched_time:778217648654117
app_id: 1, app_name: radar_correlator_api-aarch64, task_id: 3, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 778217648793857, ref_stop_time: 778217648877797, actual_exe_time: 83940, task_app_start_time:778217646291406, task_sched_time:778217648785577
app_id: 2, app_name: radar_correlator_api-aarch64, task_id: 0, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 778217649033167, ref_stop_time: 778217649112637, actual_exe_time: 79470, task_app_start_time:778217648025677, task_sched_time:778217648968547
app_id: 2, app_name: radar_correlator_api-aarch64, task_id: 1, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 778217650041137, ref_stop_time: 778217650118477, actual_exe_time: 77340, task_app_start_time:778217648025677, task_sched_time:778217650037747
app_id: 2, app_name: radar_correlator_api-aarch64, task_id: 2, task_name: DASH_ZIP, resource_name: cpu1, ref_start_time: 778217650197677, ref_stop_time: 778217650270967, actual_exe_time: 73290, task_app_start_time:778217648025677, task_sched_time:778217650195457
app_id: 2, app_name: radar_correlator_api-aarch64, task_id: 3, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 778217650330637, ref_stop_time: 778217650410917, actual_exe_time: 80280, task_app_start_time:778217648025677, task_sched_time:778217650327397
app_id: 3, app_name: radar_correlator_api-aarch64, task_id: 0, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 778217650663517, ref_stop_time: 778217650754717, actual_exe_time: 91200, task_app_start_time:778217649759527, task_sched_time:778217650660817
app_id: 3, app_name: radar_correlator_api-aarch64, task_id: 1, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 778217650806317, ref_stop_time: 778217650883357, actual_exe_time: 77040, task_app_start_time:778217649759527, task_sched_time:778217650803017
app_id: 3, app_name: radar_correlator_api-aarch64, task_id: 2, task_name: DASH_ZIP, resource_name: cpu1, ref_start_time: 778217650923047, ref_stop_time: 778217650996187, actual_exe_time: 73140, task_app_start_time:778217649759527, task_sched_time:778217650920317
app_id: 3, app_name: radar_correlator_api-aarch64, task_id: 3, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 778217651023067, ref_stop_time: 778217651103017, actual_exe_time: 79950, task_app_start_time:778217649759527, task_sched_time:778217651020157
app_id: 4, app_name: radar_correlator_api-aarch64, task_id: 0, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 778217652353747, ref_stop_time: 778217652436067, actual_exe_time: 82320, task_app_start_time:778217651494307, task_sched_time:778217652346997
app_id: 4, app_name: radar_correlator_api-aarch64, task_id: 1, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 778217653275287, ref_stop_time: 778217653355867, actual_exe_time: 80580, task_app_start_time:778217651494307, task_sched_time:778217653272617
app_id: 4, app_name: radar_correlator_api-aarch64, task_id: 2, task_name: DASH_ZIP, resource_name: cpu1, ref_start_time: 778217653435487, ref_stop_time: 778217653511777, actual_exe_time: 76290, task_app_start_time:778217651494307, task_sched_time:778217653427807
app_id: 4, app_name: radar_correlator_api-aarch64, task_id: 3, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 778217653568807, ref_stop_time: 778217653652837, actual_exe_time: 84030, task_app_start_time:778217651494307, task_sched_time:778217653562597
