app_id: 0, app_name: radar_correlator_api-aarch64, task_id: 0, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 779049152168223, ref_stop_time: 779049152280123, actual_exe_time: 111900, task_app_start_time:779049150670292, task_sched_time:779049152160213
app_id: 1, app_name: radar_correlator_api-aarch64, task_id: 0, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 779049154108503, ref_stop_time: 779049154172673, actual_exe_time: 64170, task_app_start_time:779049152921613, task_sched_time:779049154099293
app_id: 0, app_name: radar_correlator_api-aarch64, task_id: 1, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 779049154609113, ref_stop_time: 779049154667763, actual_exe_time: 58650, task_app_start_time:779049150670292, task_sched_time:779049154605993
app_id: 0, app_name: radar_correlator_api-aarch64, task_id: 2, task_name: DASH_ZIP, resource_name: zip1, ref_start_time: 779049154811673, ref_stop_time: 779049154960683, actual_exe_time: 149010, task_app_start_time:779049150670292, task_sched_time:779049154801923
app_id: 0, app_name: radar_correlator_api-aarch64, task_id: 3, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 779049155069733, ref_stop_time: 779049155170623, actual_exe_time: 100890, task_app_start_time:779049150670292, task_sched_time:779049155063373
app_id: 1, app_name: radar_correlator_api-aarch64, task_id: 1, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 779049156223533, ref_stop_time: 779049156285423, actual_exe_time: 61890, task_app_start_time:779049152921613, task_sched_time:779049156216123
app_id: 2, app_name: radar_correlator_api-aarch64, task_id: 0, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 779049156951243, ref_stop_time: 779049157009623, actual_exe_time: 58380, task_app_start_time:779049155231463, task_sched_time:779049156948903
app_id: 1, app_name: radar_correlator_api-aarch64, task_id: 2, task_name: DASH_ZIP, resource_name: zip1, ref_start_time: 779049156966603, ref_stop_time: 779049157085793, actual_exe_time: 119190, task_app_start_time:779049152921613, task_sched_time:779049156400953
app_id: 1, app_name: radar_correlator_api-aarch64, task_id: 3, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 779049157186143, ref_stop_time: 779049157287813, actual_exe_time: 101670, task_app_start_time:779049152921613, task_sched_time:779049157175673
app_id: 3, app_name: radar_correlator_api-aarch64, task_id: 0, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 779049158491474, ref_stop_time: 779049158550334, actual_exe_time: 58860, task_app_start_time:779049157545364, task_sched_time:779049158483824
app_id: 2, app_name: radar_correlator_api-aarch64, task_id: 1, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 779049158854444, ref_stop_time: 779049158913064, actual_exe_time: 58620, task_app_start_time:779049155231463, task_sched_time:779049158846644
app_id: 2, app_name: radar_correlator_api-aarch64, task_id: 2, task_name: DASH_ZIP, resource_name: zip1, ref_start_time: 779049159042514, ref_stop_time: 779049159161644, actual_exe_time: 119130, task_app_start_time:779049155231463, task_sched_time:779049159032944
app_id: 2, app_name: radar_correlator_api-aarch64, task_id: 3, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 779049159250654, ref_stop_time: 779049159347344, actual_exe_time: 96690, task_app_start_time:779049155231463, task_sched_time:779049159246154
app_id: 3, app_name: radar_correlator_api-aarch64, task_id: 1, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 779049160729864, ref_stop_time: 779049160788964, actual_exe_time: 59100, task_app_start_time:779049157545364, task_sched_time:779049160347604
app_id: 4, app_name: radar_correlator_api-aarch64, task_id: 0, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 779049160862764, ref_stop_time: 779049160928734, actual_exe_time: 65970, task_app_start_time:779049159858304, task_sched_time:779049160715974
app_id: 3, app_name: radar_correlator_api-aarch64, task_id: 2, task_name: DASH_ZIP, resource_name: zip1, ref_start_time: 779049160908754, ref_stop_time: 779049161026024, actual_exe_time: 117270, task_app_start_time:779049157545364, task_sched_time:779049160905004
app_id: 3, app_name: radar_correlator_api-aarch64, task_id: 3, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 779049161114824, ref_stop_time: 779049161211664, actual_exe_time: 96840, task_app_start_time:779049157545364, task_sched_time:779049161111374
app_id: 4, app_name: radar_correlator_api-aarch64, task_id: 1, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 779049162566044, ref_stop_time: 779049162627034, actual_exe_time: 60990, task_app_start_time:779049159858304, task_sched_time:779049162554464
app_id: 4, app_name: radar_correlator_api-aarch64, task_id: 2, task_name: DASH_ZIP, resource_name: zip1, ref_start_time: 779049162741394, ref_stop_time: 779049162857374, actual_exe_time: 115980, task_app_start_time:779049159858304, task_sched_time:779049162738154
app_id: 4, app_name: radar_correlator_api-aarch64, task_id: 3, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 779049162949204, ref_stop_time: 779049163049644, actual_exe_time: 100440, task_app_start_time:779049159858304, task_sched_time:779049162942424
