app_id: 0, app_name: radar_correlator_api-aarch64, task_id: 0, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 778491489138347, ref_stop_time: 778491489249137, actual_exe_time: 110790, task_app_start_time:778491487541266, task_sched_time:778491489131117
app_id: 1, app_name: radar_correlator_api-aarch64, task_id: 0, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 778491490353257, ref_stop_time: 778491490415687, actual_exe_time: 62430, task_app_start_time:778491489278177, task_sched_time:778491490345667
app_id: 0, app_name: radar_correlator_api-aarch64, task_id: 1, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 778491491361137, ref_stop_time: 778491491420177, actual_exe_time: 59040, task_app_start_time:778491487541266, task_sched_time:778491491358677
app_id: 2, app_name: radar_correlator_api-aarch64, task_id: 0, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 778491492095087, ref_stop_time: 778491492160607, actual_exe_time: 65520, task_app_start_time:778491491013527, task_sched_time:778491492083177
app_id: 0, app_name: radar_correlator_api-aarch64, task_id: 2, task_name: DASH_ZIP, resource_name: zip1, ref_start_time: 778491492096587, ref_stop_time: 778491492253337, actual_exe_time: 156750, task_app_start_time:778491487541266, task_sched_time:778491491554217
app_id: 0, app_name: radar_correlator_api-aarch64, task_id: 3, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 778491492375887, ref_stop_time: 778491492479447, actual_exe_time: 103560, task_app_start_time:778491487541266, task_sched_time:778491492353207
app_id: 1, app_name: radar_correlator_api-aarch64, task_id: 1, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 778491492592487, ref_stop_time: 778491492655337, actual_exe_time: 62850, task_app_start_time:778491489278177, task_sched_time:778491492364817
app_id: 1, app_name: radar_correlator_api-aarch64, task_id: 2, task_name: DASH_ZIP, resource_name: zip1, ref_start_time: 778491492837407, ref_stop_time: 778491492954947, actual_exe_time: 117540, task_app_start_time:778491489278177, task_sched_time:778491492826757
app_id: 1, app_name: radar_correlator_api-aarch64, task_id: 3, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 778491493056647, ref_stop_time: 778491493155857, actual_exe_time: 99210, task_app_start_time:778491489278177, task_sched_time:778491493047497
app_id: 3, app_name: radar_correlator_api-aarch64, task_id: 0, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 778491493683857, ref_stop_time: 778491493743587, actual_exe_time: 59730, task_app_start_time:778491492754487, task_sched_time:778491493680617
app_id: 2, app_name: radar_correlator_api-aarch64, task_id: 1, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 778491494130017, ref_stop_time: 778491494188907, actual_exe_time: 58890, task_app_start_time:778491491013527, task_sched_time:778491494120567
app_id: 2, app_name: radar_correlator_api-aarch64, task_id: 2, task_name: DASH_ZIP, resource_name: zip1, ref_start_time: 778491494315597, ref_stop_time: 778491494434547, actual_exe_time: 118950, task_app_start_time:778491491013527, task_sched_time:778491494309927
app_id: 2, app_name: radar_correlator_api-aarch64, task_id: 3, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 778491495397548, ref_stop_time: 778491495496218, actual_exe_time: 98670, task_app_start_time:778491491013527, task_sched_time:778491494553197
app_id: 4, app_name: radar_correlator_api-aarch64, task_id: 0, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 778491495612378, ref_stop_time: 778491495675048, actual_exe_time: 62670, task_app_start_time:778491494482427, task_sched_time:778491495389928
app_id: 3, app_name: radar_correlator_api-aarch64, task_id: 1, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 778491495679668, ref_stop_time: 778491495738348, actual_exe_time: 58680, task_app_start_time:778491492754487, task_sched_time:778491495515298
app_id: 3, app_name: radar_correlator_api-aarch64, task_id: 2, task_name: DASH_ZIP, resource_name: zip1, ref_start_time: 778491495876558, ref_stop_time: 778491495993378, actual_exe_time: 116820, task_app_start_time:778491492754487, task_sched_time:778491495869988
app_id: 3, app_name: radar_correlator_api-aarch64, task_id: 3, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 778491496090998, ref_stop_time: 778491496188678, actual_exe_time: 97680, task_app_start_time:778491492754487, task_sched_time:778491496084398
app_id: 4, app_name: radar_correlator_api-aarch64, task_id: 1, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 778491497418528, ref_stop_time: 778491497479488, actual_exe_time: 60960, task_app_start_time:778491494482427, task_sched_time:778491497407548
app_id: 4, app_name: radar_correlator_api-aarch64, task_id: 2, task_name: DASH_ZIP, resource_name: zip1, ref_start_time: 778491497596758, ref_stop_time: 778491497715168, actual_exe_time: 118410, task_app_start_time:778491494482427, task_sched_time:778491497593038
app_id: 4, app_name: radar_correlator_api-aarch64, task_id: 3, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 778491497815848, ref_stop_time: 778491497915958, actual_exe_time: 100110, task_app_start_time:778491494482427, task_sched_time:778491497807538
