app_id: 0, app_name: radar_correlator_api-aarch64, task_id: 0, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 778952836359402, ref_stop_time: 778952836548342, actual_exe_time: 188940, task_app_start_time:778952835092832, task_sched_time:778952836353942
app_id: 0, app_name: radar_correlator_api-aarch64, task_id: 1, task_name: DASH_FFT, resource_name: cpu2, ref_start_time: 778952837734633, ref_stop_time: 778952837876803, actual_exe_time: 142170, task_app_start_time:778952835092832, task_sched_time:778952837724913
app_id: 0, app_name: radar_correlator_api-aarch64, task_id: 2, task_name: DASH_ZIP, resource_name: zip1, ref_start_time: 778952837967703, ref_stop_time: 778952838125323, actual_exe_time: 157620, task_app_start_time:778952835092832, task_sched_time:778952837961043
app_id: 0, app_name: radar_correlator_api-aarch64, task_id: 3, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 778952838191323, ref_stop_time: 778952838276553, actual_exe_time: 85230, task_app_start_time:778952835092832, task_sched_time:778952838188233
app_id: 1, app_name: radar_correlator_api-aarch64, task_id: 0, task_name: DASH_FFT, resource_name: cpu2, ref_start_time: 778952838527983, ref_stop_time: 778952838608323, actual_exe_time: 80340, task_app_start_time:778952837407572, task_sched_time:778952838523393
app_id: 1, app_name: radar_correlator_api-aarch64, task_id: 1, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 778952839600723, ref_stop_time: 778952839679203, actual_exe_time: 78480, task_app_start_time:778952837407572, task_sched_time:778952839593823
app_id: 1, app_name: radar_correlator_api-aarch64, task_id: 2, task_name: DASH_ZIP, resource_name: cpu2, ref_start_time: 778952839819063, ref_stop_time: 778952839893463, actual_exe_time: 74400, task_app_start_time:778952837407572, task_sched_time:778952839815853
app_id: 2, app_name: radar_correlator_api-aarch64, task_id: 0, task_name: DASH_FFT, resource_name: cpu2, ref_start_time: 778952840671723, ref_stop_time: 778952840749753, actual_exe_time: 78030, task_app_start_time:778952839723543, task_sched_time:778952840668633
app_id: 1, app_name: radar_correlator_api-aarch64, task_id: 3, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 778952840684203, ref_stop_time: 778952840773393, actual_exe_time: 89190, task_app_start_time:778952837407572, task_sched_time:778952839950043
app_id: 2, app_name: radar_correlator_api-aarch64, task_id: 1, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 778952842523263, ref_stop_time: 778952842605283, actual_exe_time: 82020, task_app_start_time:778952839723543, task_sched_time:778952842516813
app_id: 3, app_name: radar_correlator_api-aarch64, task_id: 0, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 778952842944223, ref_stop_time: 778952843023303, actual_exe_time: 79080, task_app_start_time:778952842048483, task_sched_time:778952842941313
app_id: 2, app_name: radar_correlator_api-aarch64, task_id: 2, task_name: DASH_ZIP, resource_name: cpu2, ref_start_time: 778952842951183, ref_stop_time: 778952843031733, actual_exe_time: 80550, task_app_start_time:778952839723543, task_sched_time:778952842715413
app_id: 2, app_name: radar_correlator_api-aarch64, task_id: 3, task_name: DASH_FFT, resource_name: cpu2, ref_start_time: 778952843124763, ref_stop_time: 778952843207023, actual_exe_time: 82260, task_app_start_time:778952839723543, task_sched_time:778952843121193
app_id: 3, app_name: radar_correlator_api-aarch64, task_id: 1, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 778952843898614, ref_stop_time: 778952843978354, actual_exe_time: 79740, task_app_start_time:778952842048483, task_sched_time:778952843895194
app_id: 3, app_name: radar_correlator_api-aarch64, task_id: 2, task_name: DASH_ZIP, resource_name: cpu2, ref_start_time: 778952844062084, ref_stop_time: 778952844139004, actual_exe_time: 76920, task_app_start_time:778952842048483, task_sched_time:778952844054914
app_id: 3, app_name: radar_correlator_api-aarch64, task_id: 3, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 778952844193004, ref_stop_time: 778952844274514, actual_exe_time: 81510, task_app_start_time:778952842048483, task_sched_time:778952844188954
app_id: 4, app_name: radar_correlator_api-aarch64, task_id: 0, task_name: DASH_FFT, resource_name: cpu2, ref_start_time: 778952845238024, ref_stop_time: 778952845317524, actual_exe_time: 79500, task_app_start_time:778952844385274, task_sched_time:778952845235054
app_id: 4, app_name: radar_correlator_api-aarch64, task_id: 1, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 778952846159414, ref_stop_time: 778952846237954, actual_exe_time: 78540, task_app_start_time:778952844385274, task_sched_time:778952846151374
app_id: 4, app_name: radar_correlator_api-aarch64, task_id: 2, task_name: DASH_ZIP, resource_name: cpu2, ref_start_time: 778952846316434, ref_stop_time: 778952846390294, actual_exe_time: 73860, task_app_start_time:778952844385274, task_sched_time:778952846313164
app_id: 4, app_name: radar_correlator_api-aarch64, task_id: 3, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 778952846450954, ref_stop_time: 778952846532074, actual_exe_time: 81120, task_app_start_time:778952844385274, task_sched_time:778952846445704
