app_id: 0, app_name: radar_correlator_api-aarch64, task_id: 0, task_name: DASH_FFT, resource_name: cpu2, ref_start_time: 778785490499781, ref_stop_time: 778785490680471, actual_exe_time: 180690, task_app_start_time:778785489229971, task_sched_time:778785490493751
app_id: 0, app_name: radar_correlator_api-aarch64, task_id: 1, task_name: DASH_FFT, resource_name: cpu2, ref_start_time: 778785492569811, ref_stop_time: 778785492649821, actual_exe_time: 80010, task_app_start_time:778785489229971, task_sched_time:778785491876001
app_id: 1, app_name: radar_correlator_api-aarch64, task_id: 0, task_name: DASH_FFT, resource_name: cpu2, ref_start_time: 778785492654831, ref_stop_time: 778785492735021, actual_exe_time: 80190, task_app_start_time:778785491541441, task_sched_time:778785492560091
app_id: 0, app_name: radar_correlator_api-aarch64, task_id: 2, task_name: DASH_ZIP, resource_name: cpu2, ref_start_time: 778785492743481, ref_stop_time: 778785492817821, actual_exe_time: 74340, task_app_start_time:778785489229971, task_sched_time:778785492740811
app_id: 0, app_name: radar_correlator_api-aarch64, task_id: 3, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 778785492884931, ref_stop_time: 778785493055001, actual_exe_time: 170070, task_app_start_time:778785489229971, task_sched_time:778785492879891
app_id: 1, app_name: radar_correlator_api-aarch64, task_id: 1, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 778785493738341, ref_stop_time: 778785493818231, actual_exe_time: 79890, task_app_start_time:778785491541441, task_sched_time:778785493735131
app_id: 1, app_name: radar_correlator_api-aarch64, task_id: 2, task_name: DASH_ZIP, resource_name: cpu1, ref_start_time: 778785493948851, ref_stop_time: 778785494022591, actual_exe_time: 73740, task_app_start_time:778785491541441, task_sched_time:778785493945161
app_id: 1, app_name: radar_correlator_api-aarch64, task_id: 3, task_name: DASH_FFT, resource_name: cpu2, ref_start_time: 778785494084391, ref_stop_time: 778785494169562, actual_exe_time: 85171, task_app_start_time:778785491541441, task_sched_time:778785494077671
app_id: 2, app_name: radar_correlator_api-aarch64, task_id: 0, task_name: DASH_FFT, resource_name: cpu2, ref_start_time: 778785494815972, ref_stop_time: 778785494895742, actual_exe_time: 79770, task_app_start_time:778785493855521, task_sched_time:778785494811382
app_id: 2, app_name: radar_correlator_api-aarch64, task_id: 1, task_name: DASH_FFT, resource_name: cpu2, ref_start_time: 778785495814972, ref_stop_time: 778785495892402, actual_exe_time: 77430, task_app_start_time:778785493855521, task_sched_time:778785495811522
app_id: 2, app_name: radar_correlator_api-aarch64, task_id: 2, task_name: DASH_ZIP, resource_name: cpu2, ref_start_time: 778785495971872, ref_stop_time: 778785496045102, actual_exe_time: 73230, task_app_start_time:778785493855521, task_sched_time:778785495969532
app_id: 2, app_name: radar_correlator_api-aarch64, task_id: 3, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 778785496101442, ref_stop_time: 778785496182862, actual_exe_time: 81420, task_app_start_time:778785493855521, task_sched_time:778785496098352
app_id: 3, app_name: radar_correlator_api-aarch64, task_id: 0, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 778785497107462, ref_stop_time: 778785497189242, actual_exe_time: 81780, task_app_start_time:778785496168372, task_sched_time:778785497098942
app_id: 3, app_name: radar_correlator_api-aarch64, task_id: 1, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 778785498101722, ref_stop_time: 778785498182512, actual_exe_time: 80790, task_app_start_time:778785496168372, task_sched_time:778785498095722
app_id: 3, app_name: radar_correlator_api-aarch64, task_id: 2, task_name: DASH_ZIP, resource_name: cpu1, ref_start_time: 778785498263092, ref_stop_time: 778785498339142, actual_exe_time: 76050, task_app_start_time:778785496168372, task_sched_time:778785498258082
app_id: 3, app_name: radar_correlator_api-aarch64, task_id: 3, task_name: DASH_FFT, resource_name: cpu2, ref_start_time: 778785498392362, ref_stop_time: 778785498474442, actual_exe_time: 82080, task_app_start_time:778785496168372, task_sched_time:778785498388732
app_id: 4, app_name: radar_correlator_api-aarch64, task_id: 0, task_name: DASH_FFT, resource_name: cpu2, ref_start_time: 778785499356412, ref_stop_time: 778785499438462, actual_exe_time: 82050, task_app_start_time:778785498484702, task_sched_time:778785499346152
app_id: 4, app_name: radar_correlator_api-aarch64, task_id: 1, task_name: DASH_FFT, resource_name: cpu2, ref_start_time: 778785500283082, ref_stop_time: 778785500363452, actual_exe_time: 80370, task_app_start_time:778785498484702, task_sched_time:778785500273032
app_id: 4, app_name: radar_correlator_api-aarch64, task_id: 2, task_name: DASH_ZIP, resource_name: cpu2, ref_start_time: 778785500440883, ref_stop_time: 778785500517263, actual_exe_time: 76380, task_app_start_time:778785498484702, task_sched_time:778785500434853
app_id: 4, app_name: radar_correlator_api-aarch64, task_id: 3, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 778785500571083, ref_stop_time: 778785500653853, actual_exe_time: 82770, task_app_start_time:778785498484702, task_sched_time:778785500568383
