app_id: 0, app_name: radar_correlator_api-aarch64, task_id: 0, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 779556125094021, ref_stop_time: 779556125205351, actual_exe_time: 111330, task_app_start_time:779556123677181, task_sched_time:779556125088861
app_id: 1, app_name: radar_correlator_api-aarch64, task_id: 0, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 779556126493551, ref_stop_time: 779556126557031, actual_exe_time: 63480, task_app_start_time:779556125411691, task_sched_time:779556126483021
app_id: 0, app_name: radar_correlator_api-aarch64, task_id: 1, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 779556126518781, ref_stop_time: 779556126662121, actual_exe_time: 143340, task_app_start_time:779556123677181, task_sched_time:779556126514521
app_id: 0, app_name: radar_correlator_api-aarch64, task_id: 2, task_name: DASH_ZIP, resource_name: zip1, ref_start_time: 779556126754581, ref_stop_time: 779556126900681, actual_exe_time: 146100, task_app_start_time:779556123677181, task_sched_time:779556126750981
app_id: 0, app_name: radar_correlator_api-aarch64, task_id: 3, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 779556126966831, ref_stop_time: 779556127068831, actual_exe_time: 102000, task_app_start_time:779556123677181, task_sched_time:779556126963561
app_id: 1, app_name: radar_correlator_api-aarch64, task_id: 1, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 779556127547631, ref_stop_time: 779556127609221, actual_exe_time: 61590, task_app_start_time:779556125411691, task_sched_time:779556127539231
app_id: 1, app_name: radar_correlator_api-aarch64, task_id: 2, task_name: DASH_ZIP, resource_name: zip1, ref_start_time: 779556127696671, ref_stop_time: 779556127813402, actual_exe_time: 116731, task_app_start_time:779556125411691, task_sched_time:779556127686981
app_id: 1, app_name: radar_correlator_api-aarch64, task_id: 3, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 779556127875262, ref_stop_time: 779556127974712, actual_exe_time: 99450, task_app_start_time:779556125411691, task_sched_time:779556127870612
app_id: 2, app_name: radar_correlator_api-aarch64, task_id: 0, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 779556128771362, ref_stop_time: 779556128833102, actual_exe_time: 61740, task_app_start_time:779556127147191, task_sched_time:779556128768272
app_id: 3, app_name: radar_correlator_api-aarch64, task_id: 0, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 779556129781342, ref_stop_time: 779556129840562, actual_exe_time: 59220, task_app_start_time:779556128882332, task_sched_time:779556129778402
app_id: 3, app_name: radar_correlator_api-aarch64, task_id: 1, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 779556130729342, ref_stop_time: 779556130810672, actual_exe_time: 81330, task_app_start_time:779556128882332, task_sched_time:779556130720882
app_id: 3, app_name: radar_correlator_api-aarch64, task_id: 2, task_name: DASH_ZIP, resource_name: zip1, ref_start_time: 779556130890292, ref_stop_time: 779556131006122, actual_exe_time: 115830, task_app_start_time:779556128882332, task_sched_time:779556130887262
app_id: 2, app_name: radar_correlator_api-aarch64, task_id: 1, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 779556131546422, ref_stop_time: 779556131606122, actual_exe_time: 59700, task_app_start_time:779556127147191, task_sched_time:779556130689442
app_id: 3, app_name: radar_correlator_api-aarch64, task_id: 3, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 779556131611042, ref_stop_time: 779556131708182, actual_exe_time: 97140, task_app_start_time:779556128882332, task_sched_time:779556131061952
app_id: 4, app_name: radar_correlator_api-aarch64, task_id: 0, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 779556131712652, ref_stop_time: 779556131780032, actual_exe_time: 67380, task_app_start_time:779556130617832, task_sched_time:779556131537752
app_id: 2, app_name: radar_correlator_api-aarch64, task_id: 2, task_name: DASH_ZIP, resource_name: zip1, ref_start_time: 779556131741452, ref_stop_time: 779556131864452, actual_exe_time: 123000, task_app_start_time:779556127147191, task_sched_time:779556131726662
app_id: 2, app_name: radar_correlator_api-aarch64, task_id: 3, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 779556131950342, ref_stop_time: 779556132066442, actual_exe_time: 116100, task_app_start_time:779556127147191, task_sched_time:779556131947792
app_id: 4, app_name: radar_correlator_api-aarch64, task_id: 1, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 779556132685462, ref_stop_time: 779556132747082, actual_exe_time: 61620, task_app_start_time:779556130617832, task_sched_time:779556132677752
app_id: 4, app_name: radar_correlator_api-aarch64, task_id: 2, task_name: DASH_ZIP, resource_name: zip1, ref_start_time: 779556132830302, ref_stop_time: 779556132946462, actual_exe_time: 116160, task_app_start_time:779556130617832, task_sched_time:779556132821062
app_id: 4, app_name: radar_correlator_api-aarch64, task_id: 3, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 779556133008742, ref_stop_time: 779556133107802, actual_exe_time: 99060, task_app_start_time:779556130617832, task_sched_time:779556133002382
