app_id: 0, app_name: radar_correlator_api-aarch64, task_id: 0, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 779414142771692, ref_stop_time: 779414142883922, actual_exe_time: 112230, task_app_start_time:779414141421511, task_sched_time:779414142764192
app_id: 0, app_name: radar_correlator_api-aarch64, task_id: 1, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 779414144088182, ref_stop_time: 779414144148002, actual_exe_time: 59820, task_app_start_time:779414141421511, task_sched_time:779414144079932
app_id: 0, app_name: radar_correlator_api-aarch64, task_id: 2, task_name: DASH_ZIP, resource_name: cpu3, ref_start_time: 779414144244842, ref_stop_time: 779414144324072, actual_exe_time: 79230, task_app_start_time:779414141421511, task_sched_time:779414144237642
app_id: 1, app_name: radar_correlator_api-aarch64, task_id: 0, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 779414144332202, ref_stop_time: 779414144390522, actual_exe_time: 58320, task_app_start_time:779414143159532, task_sched_time:779414144326232
app_id: 0, app_name: radar_correlator_api-aarch64, task_id: 3, task_name: DASH_FFT, resource_name: cpu2, ref_start_time: 779414144398232, ref_stop_time: 779414144570912, actual_exe_time: 172680, task_app_start_time:779414141421511, task_sched_time:779414144382422
app_id: 2, app_name: radar_correlator_api-aarch64, task_id: 0, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 779414145828782, ref_stop_time: 779414145890072, actual_exe_time: 61290, task_app_start_time:779414144890622, task_sched_time:779414145823172
app_id: 1, app_name: radar_correlator_api-aarch64, task_id: 1, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 779414146462562, ref_stop_time: 779414146522172, actual_exe_time: 59610, task_app_start_time:779414143159532, task_sched_time:779414146450922
app_id: 1, app_name: radar_correlator_api-aarch64, task_id: 2, task_name: DASH_ZIP, resource_name: cpu2, ref_start_time: 779414146747922, ref_stop_time: 779414146822712, actual_exe_time: 74790, task_app_start_time:779414143159532, task_sched_time:779414146743242
app_id: 1, app_name: radar_correlator_api-aarch64, task_id: 3, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 779414146919102, ref_stop_time: 779414147021162, actual_exe_time: 102060, task_app_start_time:779414143159532, task_sched_time:779414146908722
app_id: 2, app_name: radar_correlator_api-aarch64, task_id: 1, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 779414147673032, ref_stop_time: 779414147734922, actual_exe_time: 61890, task_app_start_time:779414144890622, task_sched_time:779414147663102
app_id: 3, app_name: radar_correlator_api-aarch64, task_id: 0, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 779414147727332, ref_stop_time: 779414147815262, actual_exe_time: 87930, task_app_start_time:779414146627322, task_sched_time:779414147720072
app_id: 2, app_name: radar_correlator_api-aarch64, task_id: 2, task_name: DASH_ZIP, resource_name: cpu1, ref_start_time: 779414147916212, ref_stop_time: 779414147990882, actual_exe_time: 74670, task_app_start_time:779414144890622, task_sched_time:779414147849642
app_id: 2, app_name: radar_correlator_api-aarch64, task_id: 3, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 779414148089972, ref_stop_time: 779414148190532, actual_exe_time: 100560, task_app_start_time:779414144890622, task_sched_time:779414148085142
app_id: 3, app_name: radar_correlator_api-aarch64, task_id: 1, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 779414148847712, ref_stop_time: 779414148906722, actual_exe_time: 59010, task_app_start_time:779414146627322, task_sched_time:779414148844202
app_id: 3, app_name: radar_correlator_api-aarch64, task_id: 2, task_name: DASH_ZIP, resource_name: cpu3, ref_start_time: 779414148996753, ref_stop_time: 779414149074183, actual_exe_time: 77430, task_app_start_time:779414146627322, task_sched_time:779414148993303
app_id: 3, app_name: radar_correlator_api-aarch64, task_id: 3, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 779414149134393, ref_stop_time: 779414149231683, actual_exe_time: 97290, task_app_start_time:779414146627322, task_sched_time:779414149125813
app_id: 4, app_name: radar_correlator_api-aarch64, task_id: 0, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 779414149340283, ref_stop_time: 779414149398483, actual_exe_time: 58200, task_app_start_time:779414148379382, task_sched_time:779414149265553
app_id: 4, app_name: radar_correlator_api-aarch64, task_id: 1, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 779414151092103, ref_stop_time: 779414151149913, actual_exe_time: 57810, task_app_start_time:779414148379382, task_sched_time:779414151089073
app_id: 4, app_name: radar_correlator_api-aarch64, task_id: 2, task_name: DASH_ZIP, resource_name: cpu2, ref_start_time: 779414151272583, ref_stop_time: 779414151346173, actual_exe_time: 73590, task_app_start_time:779414148379382, task_sched_time:779414151268203
app_id: 4, app_name: radar_correlator_api-aarch64, task_id: 3, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 779414151439713, ref_stop_time: 779414151589803, actual_exe_time: 150090, task_app_start_time:779414148379382, task_sched_time:779414151429783
