app_id: 0, app_name: radar_correlator_api-aarch64, task_id: 0, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 778983257702028, ref_stop_time: 778983257924298, actual_exe_time: 222270, task_app_start_time:778983256438188, task_sched_time:778983257694558
app_id: 0, app_name: radar_correlator_api-aarch64, task_id: 1, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 778983259827678, ref_stop_time: 778983259909758, actual_exe_time: 82080, task_app_start_time:778983256438188, task_sched_time:778983259260228
app_id: 1, app_name: radar_correlator_api-aarch64, task_id: 0, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 778983260002038, ref_stop_time: 778983260083188, actual_exe_time: 81150, task_app_start_time:778983258754608, task_sched_time:778983259814508
app_id: 0, app_name: radar_correlator_api-aarch64, task_id: 2, task_name: DASH_ZIP, resource_name: zip1, ref_start_time: 778983260014338, ref_stop_time: 778983260175168, actual_exe_time: 160830, task_app_start_time:778983256438188, task_sched_time:778983260007888
app_id: 0, app_name: radar_correlator_api-aarch64, task_id: 3, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 778983260622439, ref_stop_time: 778983260707579, actual_exe_time: 85140, task_app_start_time:778983256438188, task_sched_time:778983260238228
app_id: 1, app_name: radar_correlator_api-aarch64, task_id: 1, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 778983261998989, ref_stop_time: 778983262080199, actual_exe_time: 81210, task_app_start_time:778983258754608, task_sched_time:778983261992629
app_id: 2, app_name: radar_correlator_api-aarch64, task_id: 0, task_name: DASH_FFT, resource_name: cpu2, ref_start_time: 778983262025209, ref_stop_time: 778983262175299, actual_exe_time: 150090, task_app_start_time:778983261065449, task_sched_time:778983262017919
app_id: 1, app_name: radar_correlator_api-aarch64, task_id: 2, task_name: DASH_ZIP, resource_name: zip1, ref_start_time: 778983262200589, ref_stop_time: 778983262316959, actual_exe_time: 116370, task_app_start_time:778983258754608, task_sched_time:778983262197169
app_id: 1, app_name: radar_correlator_api-aarch64, task_id: 3, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 778983262413469, ref_stop_time: 778983262498009, actual_exe_time: 84540, task_app_start_time:778983258754608, task_sched_time:778983262409479
app_id: 2, app_name: radar_correlator_api-aarch64, task_id: 1, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 778983263992939, ref_stop_time: 778983264072679, actual_exe_time: 79740, task_app_start_time:778983261065449, task_sched_time:778983263989159
app_id: 2, app_name: radar_correlator_api-aarch64, task_id: 2, task_name: DASH_ZIP, resource_name: zip1, ref_start_time: 778983264208219, ref_stop_time: 778983264327979, actual_exe_time: 119760, task_app_start_time:778983261065449, task_sched_time:778983264196729
app_id: 3, app_name: radar_correlator_api-aarch64, task_id: 0, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 778983264282259, ref_stop_time: 778983264360349, actual_exe_time: 78090, task_app_start_time:778983263381059, task_sched_time:778983264279799
app_id: 2, app_name: radar_correlator_api-aarch64, task_id: 3, task_name: DASH_FFT, resource_name: cpu2, ref_start_time: 778983264417349, ref_stop_time: 778983264502489, actual_exe_time: 85140, task_app_start_time:778983261065449, task_sched_time:778983264412999
app_id: 3, app_name: radar_correlator_api-aarch64, task_id: 1, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 778983265246099, ref_stop_time: 778983265323979, actual_exe_time: 77880, task_app_start_time:778983263381059, task_sched_time:778983265236589
app_id: 3, app_name: radar_correlator_api-aarch64, task_id: 2, task_name: DASH_ZIP, resource_name: zip1, ref_start_time: 778983265406059, ref_stop_time: 778983265523359, actual_exe_time: 117300, task_app_start_time:778983263381059, task_sched_time:778983265401799
app_id: 3, app_name: radar_correlator_api-aarch64, task_id: 3, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 778983265584919, ref_stop_time: 778983265666099, actual_exe_time: 81180, task_app_start_time:778983263381059, task_sched_time:778983265578469
app_id: 4, app_name: radar_correlator_api-aarch64, task_id: 0, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 778983266589020, ref_stop_time: 778983266670740, actual_exe_time: 81720, task_app_start_time:778983265709209, task_sched_time:778983266575340
app_id: 4, app_name: radar_correlator_api-aarch64, task_id: 1, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 778983268336580, ref_stop_time: 778983268417700, actual_exe_time: 81120, task_app_start_time:778983265709209, task_sched_time:778983268329470
app_id: 4, app_name: radar_correlator_api-aarch64, task_id: 2, task_name: DASH_ZIP, resource_name: zip1, ref_start_time: 778983268532480, ref_stop_time: 778983268648910, actual_exe_time: 116430, task_app_start_time:778983265709209, task_sched_time:778983268529660
app_id: 4, app_name: radar_correlator_api-aarch64, task_id: 3, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 778983268743530, ref_stop_time: 778983268828100, actual_exe_time: 84570, task_app_start_time:778983265709209, task_sched_time:778983268738070
