app_id: 0, app_name: radar_correlator_api-aarch64, task_id: 0, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 779302592268319, ref_stop_time: 779302592436199, actual_exe_time: 167880, task_app_start_time:779302590580249, task_sched_time:779302592263129
app_id: 0, app_name: radar_correlator_api-aarch64, task_id: 1, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 779302593388670, ref_stop_time: 779302593469010, actual_exe_time: 80340, task_app_start_time:779302590580249, task_sched_time:779302592497339
app_id: 1, app_name: radar_correlator_api-aarch64, task_id: 0, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 779302593473960, ref_stop_time: 779302593554960, actual_exe_time: 81000, task_app_start_time:779302592317879, task_sched_time:779302593378350
app_id: 0, app_name: radar_correlator_api-aarch64, task_id: 2, task_name: DASH_ZIP, resource_name: cpu1, ref_start_time: 779302593559430, ref_stop_time: 779302593633920, actual_exe_time: 74490, task_app_start_time:779302590580249, task_sched_time:779302593513830
app_id: 0, app_name: radar_correlator_api-aarch64, task_id: 3, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 779302593662540, ref_stop_time: 779302593747320, actual_exe_time: 84780, task_app_start_time:779302590580249, task_sched_time:779302593659810
app_id: 1, app_name: radar_correlator_api-aarch64, task_id: 1, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 779302594522370, ref_stop_time: 779302594603280, actual_exe_time: 80910, task_app_start_time:779302592317879, task_sched_time:779302594516580
app_id: 1, app_name: radar_correlator_api-aarch64, task_id: 2, task_name: DASH_ZIP, resource_name: cpu1, ref_start_time: 779302594684100, ref_stop_time: 779302594760270, actual_exe_time: 76170, task_app_start_time:779302592317879, task_sched_time:779302594678670
app_id: 1, app_name: radar_correlator_api-aarch64, task_id: 3, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 779302594816520, ref_stop_time: 779302594900280, actual_exe_time: 83760, task_app_start_time:779302592317879, task_sched_time:779302594810400
app_id: 2, app_name: radar_correlator_api-aarch64, task_id: 0, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 779302595082920, ref_stop_time: 779302595162810, actual_exe_time: 79890, task_app_start_time:779302594053860, task_sched_time:779302595079230
app_id: 2, app_name: radar_correlator_api-aarch64, task_id: 1, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 779302596143330, ref_stop_time: 779302596220790, actual_exe_time: 77460, task_app_start_time:779302594053860, task_sched_time:779302596141260
app_id: 2, app_name: radar_correlator_api-aarch64, task_id: 2, task_name: DASH_ZIP, resource_name: cpu1, ref_start_time: 779302596300410, ref_stop_time: 779302596373700, actual_exe_time: 73290, task_app_start_time:779302594053860, task_sched_time:779302596297050
app_id: 2, app_name: radar_correlator_api-aarch64, task_id: 3, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 779302596432320, ref_stop_time: 779302596512930, actual_exe_time: 80610, task_app_start_time:779302594053860, task_sched_time:779302596428870
app_id: 3, app_name: radar_correlator_api-aarch64, task_id: 0, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 779302596692900, ref_stop_time: 779302596770570, actual_exe_time: 77670, task_app_start_time:779302595788130, task_sched_time:779302596689480
app_id: 3, app_name: radar_correlator_api-aarch64, task_id: 1, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 779302596818600, ref_stop_time: 779302596895490, actual_exe_time: 76890, task_app_start_time:779302595788130, task_sched_time:779302596816080
app_id: 3, app_name: radar_correlator_api-aarch64, task_id: 2, task_name: DASH_ZIP, resource_name: cpu1, ref_start_time: 779302596935270, ref_stop_time: 779302597008530, actual_exe_time: 73260, task_app_start_time:779302595788130, task_sched_time:779302596932510
app_id: 3, app_name: radar_correlator_api-aarch64, task_id: 3, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 779302597037180, ref_stop_time: 779302597117190, actual_exe_time: 80010, task_app_start_time:779302595788130, task_sched_time:779302597032950
app_id: 4, app_name: radar_correlator_api-aarch64, task_id: 0, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 779302598384300, ref_stop_time: 779302598466470, actual_exe_time: 82170, task_app_start_time:779302597523300, task_sched_time:779302598375780
app_id: 4, app_name: radar_correlator_api-aarch64, task_id: 1, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 779302599105771, ref_stop_time: 779302599183981, actual_exe_time: 78210, task_app_start_time:779302597523300, task_sched_time:779302599103040
app_id: 4, app_name: radar_correlator_api-aarch64, task_id: 2, task_name: DASH_ZIP, resource_name: cpu1, ref_start_time: 779302599224391, ref_stop_time: 779302599297681, actual_exe_time: 73290, task_app_start_time:779302597523300, task_sched_time:779302599221451
app_id: 4, app_name: radar_correlator_api-aarch64, task_id: 3, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 779302599326301, ref_stop_time: 779302599406881, actual_exe_time: 80580, task_app_start_time:779302597523300, task_sched_time:779302599323211
