app_id: 0, app_name: radar_correlator_api-aarch64, task_id: 0, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 778334301901150, ref_stop_time: 778334302008730, actual_exe_time: 107580, task_app_start_time:778334300640280, task_sched_time:778334301895030
app_id: 0, app_name: radar_correlator_api-aarch64, task_id: 1, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 778334303466220, ref_stop_time: 778334303526340, actual_exe_time: 60120, task_app_start_time:778334300640280, task_sched_time:778334303221210
app_id: 1, app_name: radar_correlator_api-aarch64, task_id: 0, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 778334303531440, ref_stop_time: 778334303594290, actual_exe_time: 62850, task_app_start_time:778334302374250, task_sched_time:778334303457160
app_id: 0, app_name: radar_correlator_api-aarch64, task_id: 2, task_name: DASH_ZIP, resource_name: cpu1, ref_start_time: 778334303620360, ref_stop_time: 778334303696290, actual_exe_time: 75930, task_app_start_time:778334300640280, task_sched_time:778334303614810
app_id: 0, app_name: radar_correlator_api-aarch64, task_id: 3, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 778334303761090, ref_stop_time: 778334303862550, actual_exe_time: 101460, task_app_start_time:778334300640280, task_sched_time:778334303758810
app_id: 1, app_name: radar_correlator_api-aarch64, task_id: 1, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 778334304609910, ref_stop_time: 778334304671980, actual_exe_time: 62070, task_app_start_time:778334302374250, task_sched_time:778334304604510
app_id: 2, app_name: radar_correlator_api-aarch64, task_id: 0, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 778334305065761, ref_stop_time: 778334305124591, actual_exe_time: 58830, task_app_start_time:778334304111130, task_sched_time:778334305063091
app_id: 1, app_name: radar_correlator_api-aarch64, task_id: 2, task_name: DASH_ZIP, resource_name: cpu1, ref_start_time: 778334305082801, ref_stop_time: 778334305163441, actual_exe_time: 80640, task_app_start_time:778334302374250, task_sched_time:778334304744460
app_id: 1, app_name: radar_correlator_api-aarch64, task_id: 3, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 778334305226561, ref_stop_time: 778334305325651, actual_exe_time: 99090, task_app_start_time:778334302374250, task_sched_time:778334305222031
app_id: 3, app_name: radar_correlator_api-aarch64, task_id: 0, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 778334306755691, ref_stop_time: 778334306815091, actual_exe_time: 59400, task_app_start_time:778334305856801, task_sched_time:778334306752211
app_id: 2, app_name: radar_correlator_api-aarch64, task_id: 1, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 778334306911811, ref_stop_time: 778334306969921, actual_exe_time: 58110, task_app_start_time:778334304111130, task_sched_time:778334306909711
app_id: 2, app_name: radar_correlator_api-aarch64, task_id: 2, task_name: DASH_ZIP, resource_name: cpu1, ref_start_time: 778334307098591, ref_stop_time: 778334307189401, actual_exe_time: 90810, task_app_start_time:778334304111130, task_sched_time:778334307087401
app_id: 2, app_name: radar_correlator_api-aarch64, task_id: 3, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 778334307280031, ref_stop_time: 778334307377651, actual_exe_time: 97620, task_app_start_time:778334304111130, task_sched_time:778334307276581
app_id: 3, app_name: radar_correlator_api-aarch64, task_id: 1, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 778334308474661, ref_stop_time: 778334308533641, actual_exe_time: 58980, task_app_start_time:778334305856801, task_sched_time:778334307693581
app_id: 4, app_name: radar_correlator_api-aarch64, task_id: 0, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 778334308538591, ref_stop_time: 778334308601711, actual_exe_time: 63120, task_app_start_time:778334307583361, task_sched_time:778334308464101
app_id: 3, app_name: radar_correlator_api-aarch64, task_id: 2, task_name: DASH_ZIP, resource_name: cpu1, ref_start_time: 778334308619021, ref_stop_time: 778334308693481, actual_exe_time: 74460, task_app_start_time:778334305856801, task_sched_time:778334308610471
app_id: 3, app_name: radar_correlator_api-aarch64, task_id: 3, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 778334308752221, ref_stop_time: 778334308849511, actual_exe_time: 97290, task_app_start_time:778334305856801, task_sched_time:778334308749371
app_id: 4, app_name: radar_correlator_api-aarch64, task_id: 1, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 778334309469761, ref_stop_time: 778334309530901, actual_exe_time: 61140, task_app_start_time:778334307583361, task_sched_time:778334309462741
app_id: 4, app_name: radar_correlator_api-aarch64, task_id: 2, task_name: DASH_ZIP, resource_name: cpu1, ref_start_time: 778334309612951, ref_stop_time: 778334309686901, actual_exe_time: 73950, task_app_start_time:778334307583361, task_sched_time:778334309606321
app_id: 4, app_name: radar_correlator_api-aarch64, task_id: 3, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 778334309747981, ref_stop_time: 778334309848391, actual_exe_time: 100410, task_app_start_time:778334307583361, task_sched_time:778334309744201
