app_id: 0, app_name: radar_correlator_api-aarch64, task_id: 0, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 779125174563837, ref_stop_time: 779125174780677, actual_exe_time: 216840, task_app_start_time:779125173258417, task_sched_time:779125174556757
app_id: 0, app_name: radar_correlator_api-aarch64, task_id: 1, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 779125175997297, ref_stop_time: 779125176076737, actual_exe_time: 79440, task_app_start_time:779125173258417, task_sched_time:779125175991027
app_id: 1, app_name: radar_correlator_api-aarch64, task_id: 0, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 779125176626907, ref_stop_time: 779125176704997, actual_exe_time: 78090, task_app_start_time:779125175576427, task_sched_time:779125176620997
app_id: 0, app_name: radar_correlator_api-aarch64, task_id: 2, task_name: DASH_ZIP, resource_name: zip1, ref_start_time: 779125176631557, ref_stop_time: 779125176792147, actual_exe_time: 160590, task_app_start_time:779125173258417, task_sched_time:779125176164667
app_id: 0, app_name: radar_correlator_api-aarch64, task_id: 3, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 779125176859587, ref_stop_time: 779125176943978, actual_exe_time: 84391, task_app_start_time:779125173258417, task_sched_time:779125176853407
app_id: 1, app_name: radar_correlator_api-aarch64, task_id: 1, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 779125177714408, ref_stop_time: 779125177792108, actual_exe_time: 77700, task_app_start_time:779125175576427, task_sched_time:779125177708378
app_id: 1, app_name: radar_correlator_api-aarch64, task_id: 2, task_name: DASH_ZIP, resource_name: zip1, ref_start_time: 779125177880548, ref_stop_time: 779125178000998, actual_exe_time: 120450, task_app_start_time:779125175576427, task_sched_time:779125177872598
app_id: 1, app_name: radar_correlator_api-aarch64, task_id: 3, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 779125178872078, ref_stop_time: 779125178955628, actual_exe_time: 83550, task_app_start_time:779125175576427, task_sched_time:779125178056288
app_id: 2, app_name: radar_correlator_api-aarch64, task_id: 0, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 779125179054118, ref_stop_time: 779125179134488, actual_exe_time: 80370, task_app_start_time:779125177891858, task_sched_time:779125178864608
app_id: 2, app_name: radar_correlator_api-aarch64, task_id: 1, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 779125180949638, ref_stop_time: 779125181030728, actual_exe_time: 81090, task_app_start_time:779125177891858, task_sched_time:779125180937488
app_id: 2, app_name: radar_correlator_api-aarch64, task_id: 2, task_name: DASH_ZIP, resource_name: zip1, ref_start_time: 779125181144908, ref_stop_time: 779125181261548, actual_exe_time: 116640, task_app_start_time:779125177891858, task_sched_time:779125181142178
app_id: 3, app_name: radar_correlator_api-aarch64, task_id: 0, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 779125181157268, ref_stop_time: 779125181236198, actual_exe_time: 78930, task_app_start_time:779125180213198, task_sched_time:779125181119978
app_id: 2, app_name: radar_correlator_api-aarch64, task_id: 3, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 779125181361988, ref_stop_time: 779125181446018, actual_exe_time: 84030, task_app_start_time:779125177891858, task_sched_time:779125181352388
app_id: 3, app_name: radar_correlator_api-aarch64, task_id: 1, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 779125182127108, ref_stop_time: 779125182206998, actual_exe_time: 79890, task_app_start_time:779125180213198, task_sched_time:779125182122188
app_id: 3, app_name: radar_correlator_api-aarch64, task_id: 2, task_name: DASH_ZIP, resource_name: zip1, ref_start_time: 779125182286408, ref_stop_time: 779125182402988, actual_exe_time: 116580, task_app_start_time:779125180213198, task_sched_time:779125182282628
app_id: 3, app_name: radar_correlator_api-aarch64, task_id: 3, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 779125182464428, ref_stop_time: 779125182546568, actual_exe_time: 82140, task_app_start_time:779125180213198, task_sched_time:779125182458218
app_id: 4, app_name: radar_correlator_api-aarch64, task_id: 0, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 779125183401989, ref_stop_time: 779125183480019, actual_exe_time: 78030, task_app_start_time:779125182517258, task_sched_time:779125183396049
app_id: 4, app_name: radar_correlator_api-aarch64, task_id: 1, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 779125184344769, ref_stop_time: 779125184422529, actual_exe_time: 77760, task_app_start_time:779125182517258, task_sched_time:779125184340629
app_id: 4, app_name: radar_correlator_api-aarch64, task_id: 2, task_name: DASH_ZIP, resource_name: zip1, ref_start_time: 779125184504189, ref_stop_time: 779125184622809, actual_exe_time: 118620, task_app_start_time:779125182517258, task_sched_time:779125184499179
app_id: 4, app_name: radar_correlator_api-aarch64, task_id: 3, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 779125184678999, ref_stop_time: 779125184759729, actual_exe_time: 80730, task_app_start_time:779125182517258, task_sched_time:779125184674859
