app_id: 0, app_name: radar_correlator_api-aarch64, task_id: 0, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 779809604120804, ref_stop_time: 779809604341814, actual_exe_time: 221010, task_app_start_time:779809602598214, task_sched_time:779809604107424
app_id: 1, app_name: radar_correlator_api-aarch64, task_id: 0, task_name: DASH_FFT, resource_name: fft2, ref_start_time: 779809606597754, ref_stop_time: 779809606671615, actual_exe_time: 73861, task_app_start_time:779809604145854, task_sched_time:779809606583264
app_id: 2, app_name: radar_correlator_api-aarch64, task_id: 0, task_name: DASH_FFT, resource_name: fft2, ref_start_time: 779809606906455, ref_stop_time: 779809606974015, actual_exe_time: 67560, task_app_start_time:779809605875264, task_sched_time:779809606899435
app_id: 0, app_name: radar_correlator_api-aarch64, task_id: 1, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 779809606911105, ref_stop_time: 779809606983855, actual_exe_time: 72750, task_app_start_time:779809602598214, task_sched_time:779809606723065
app_id: 0, app_name: radar_correlator_api-aarch64, task_id: 2, task_name: DASH_ZIP, resource_name: zip1, ref_start_time: 779809607110215, ref_stop_time: 779809607257425, actual_exe_time: 147210, task_app_start_time:779809602598214, task_sched_time:779809607097015
app_id: 0, app_name: radar_correlator_api-aarch64, task_id: 3, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 779809607374755, ref_stop_time: 779809607476875, actual_exe_time: 102120, task_app_start_time:779809602598214, task_sched_time:779809607364255
app_id: 1, app_name: radar_correlator_api-aarch64, task_id: 1, task_name: DASH_FFT, resource_name: fft2, ref_start_time: 779809607759775, ref_stop_time: 779809607821455, actual_exe_time: 61680, task_app_start_time:779809604145854, task_sched_time:779809607561205
app_id: 1, app_name: radar_correlator_api-aarch64, task_id: 2, task_name: DASH_ZIP, resource_name: zip1, ref_start_time: 779809607954895, ref_stop_time: 779809608073665, actual_exe_time: 118770, task_app_start_time:779809604145854, task_sched_time:779809607945025
app_id: 1, app_name: radar_correlator_api-aarch64, task_id: 3, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 779809608163875, ref_stop_time: 779809608260205, actual_exe_time: 96330, task_app_start_time:779809604145854, task_sched_time:779809608158025
app_id: 3, app_name: radar_correlator_api-aarch64, task_id: 0, task_name: DASH_FFT, resource_name: fft2, ref_start_time: 779809608787155, ref_stop_time: 779809608848055, actual_exe_time: 60900, task_app_start_time:779809607615715, task_sched_time:779809608742515
app_id: 2, app_name: radar_correlator_api-aarch64, task_id: 1, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 779809609820445, ref_stop_time: 779809609882425, actual_exe_time: 61980, task_app_start_time:779809605875264, task_sched_time:779809609811985
app_id: 2, app_name: radar_correlator_api-aarch64, task_id: 2, task_name: DASH_ZIP, resource_name: zip1, ref_start_time: 779809610259915, ref_stop_time: 779809610389665, actual_exe_time: 129750, task_app_start_time:779809605875264, task_sched_time:779809610041185
app_id: 4, app_name: radar_correlator_api-aarch64, task_id: 0, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 779809610263125, ref_stop_time: 779809610330715, actual_exe_time: 67590, task_app_start_time:779809609349055, task_sched_time:779809610252625
app_id: 2, app_name: radar_correlator_api-aarch64, task_id: 3, task_name: DASH_FFT, resource_name: fft2, ref_start_time: 779809610520795, ref_stop_time: 779809610618775, actual_exe_time: 97980, task_app_start_time:779809605875264, task_sched_time:779809610510265
app_id: 3, app_name: radar_correlator_api-aarch64, task_id: 1, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 779809610668215, ref_stop_time: 779809610727945, actual_exe_time: 59730, task_app_start_time:779809607615715, task_sched_time:779809610664405
app_id: 3, app_name: radar_correlator_api-aarch64, task_id: 2, task_name: DASH_ZIP, resource_name: zip1, ref_start_time: 779809610829165, ref_stop_time: 779809610945685, actual_exe_time: 116520, task_app_start_time:779809607615715, task_sched_time:779809610818005
app_id: 3, app_name: radar_correlator_api-aarch64, task_id: 3, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 779809611050985, ref_stop_time: 779809611148995, actual_exe_time: 98010, task_app_start_time:779809607615715, task_sched_time:779809611036915
app_id: 4, app_name: radar_correlator_api-aarch64, task_id: 1, task_name: DASH_FFT, resource_name: fft2, ref_start_time: 779809612059435, ref_stop_time: 779809612120815, actual_exe_time: 61380, task_app_start_time:779809609349055, task_sched_time:779809612050405
app_id: 4, app_name: radar_correlator_api-aarch64, task_id: 2, task_name: DASH_ZIP, resource_name: zip1, ref_start_time: 779809612252725, ref_stop_time: 779809612372275, actual_exe_time: 119550, task_app_start_time:779809609349055, task_sched_time:779809612239015
app_id: 4, app_name: radar_correlator_api-aarch64, task_id: 3, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 779809612468275, ref_stop_time: 779809612565835, actual_exe_time: 97560, task_app_start_time:779809609349055, task_sched_time:779809612456905
