app_id: 0, app_name: radar_correlator_api-aarch64, task_id: 0, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 780189822467194, ref_stop_time: 780189822636424, actual_exe_time: 169230, task_app_start_time:780189821178273, task_sched_time:780189822459424
app_id: 1, app_name: radar_correlator_api-aarch64, task_id: 0, task_name: DASH_FFT, resource_name: cpu2, ref_start_time: 780189824527294, ref_stop_time: 780189824660014, actual_exe_time: 132720, task_app_start_time:780189823493584, task_sched_time:780189824520274
app_id: 0, app_name: radar_correlator_api-aarch64, task_id: 1, task_name: DASH_FFT, resource_name: cpu3, ref_start_time: 780189825133714, ref_stop_time: 780189825254434, actual_exe_time: 120720, task_app_start_time:780189821178273, task_sched_time:780189824975824
app_id: 0, app_name: radar_correlator_api-aarch64, task_id: 2, task_name: DASH_ZIP, resource_name: zip1, ref_start_time: 780189825397984, ref_stop_time: 780189825553864, actual_exe_time: 155880, task_app_start_time:780189821178273, task_sched_time:780189825389014
app_id: 0, app_name: radar_correlator_api-aarch64, task_id: 3, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 780189825669274, ref_stop_time: 780189825754504, actual_exe_time: 85230, task_app_start_time:780189821178273, task_sched_time:780189825654544
app_id: 1, app_name: radar_correlator_api-aarch64, task_id: 1, task_name: DASH_FFT, resource_name: cpu2, ref_start_time: 780189826601434, ref_stop_time: 780189826682494, actual_exe_time: 81060, task_app_start_time:780189823493584, task_sched_time:780189826595284
app_id: 1, app_name: radar_correlator_api-aarch64, task_id: 2, task_name: DASH_ZIP, resource_name: cpu3, ref_start_time: 780189826808344, ref_stop_time: 780189826886224, actual_exe_time: 77880, task_app_start_time:780189823493584, task_sched_time:780189826800964
app_id: 1, app_name: radar_correlator_api-aarch64, task_id: 3, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 780189826975774, ref_stop_time: 780189827105224, actual_exe_time: 129450, task_app_start_time:780189823493584, task_sched_time:780189826969714
app_id: 2, app_name: radar_correlator_api-aarch64, task_id: 0, task_name: DASH_FFT, resource_name: fft2, ref_start_time: 780189827545024, ref_stop_time: 780189827620984, actual_exe_time: 75960, task_app_start_time:780189825809224, task_sched_time:780189827542114
app_id: 3, app_name: radar_correlator_api-aarch64, task_id: 0, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 780189829040735, ref_stop_time: 780189829121345, actual_exe_time: 80610, task_app_start_time:780189828121264, task_sched_time:780189829025585
app_id: 2, app_name: radar_correlator_api-aarch64, task_id: 1, task_name: DASH_FFT, resource_name: cpu2, ref_start_time: 780189830557835, ref_stop_time: 780189830638205, actual_exe_time: 80370, task_app_start_time:780189825809224, task_sched_time:780189830553875
app_id: 3, app_name: radar_correlator_api-aarch64, task_id: 1, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 780189830831315, ref_stop_time: 780189830892725, actual_exe_time: 61410, task_app_start_time:780189828121264, task_sched_time:780189830823245
app_id: 3, app_name: radar_correlator_api-aarch64, task_id: 2, task_name: DASH_ZIP, resource_name: zip1, ref_start_time: 780189831016895, ref_stop_time: 780189831134585, actual_exe_time: 117690, task_app_start_time:780189828121264, task_sched_time:780189831007355
app_id: 3, app_name: radar_correlator_api-aarch64, task_id: 3, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 780189831235475, ref_stop_time: 780189831317765, actual_exe_time: 82290, task_app_start_time:780189828121264, task_sched_time:780189831223685
app_id: 4, app_name: radar_correlator_api-aarch64, task_id: 0, task_name: DASH_FFT, resource_name: cpu2, ref_start_time: 780189831356375, ref_stop_time: 780189831436145, actual_exe_time: 79770, task_app_start_time:780189830438345, task_sched_time:780189831352445
app_id: 2, app_name: radar_correlator_api-aarch64, task_id: 2, task_name: DASH_ZIP, resource_name: cpu3, ref_start_time: 780189831363245, ref_stop_time: 780189831443495, actual_exe_time: 80250, task_app_start_time:780189825809224, task_sched_time:780189830799485
app_id: 2, app_name: radar_correlator_api-aarch64, task_id: 3, task_name: DASH_FFT, resource_name: cpu3, ref_start_time: 780189831944825, ref_stop_time: 780189832028015, actual_exe_time: 83190, task_app_start_time:780189825809224, task_sched_time:780189831564215
app_id: 4, app_name: radar_correlator_api-aarch64, task_id: 1, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 780189833198525, ref_stop_time: 780189833257265, actual_exe_time: 58740, task_app_start_time:780189830438345, task_sched_time:780189833195645
app_id: 4, app_name: radar_correlator_api-aarch64, task_id: 2, task_name: DASH_ZIP, resource_name: zip1, ref_start_time: 780189833385935, ref_stop_time: 780189833502455, actual_exe_time: 116520, task_app_start_time:780189830438345, task_sched_time:780189833377925
app_id: 4, app_name: radar_correlator_api-aarch64, task_id: 3, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 780189833594585, ref_stop_time: 780189833676845, actual_exe_time: 82260, task_app_start_time:780189830438345, task_sched_time:780189833587685
