app_id: 0, app_name: radar_correlator_api-aarch64, task_id: 0, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 779510503078169, ref_stop_time: 779510503300859, actual_exe_time: 222690, task_app_start_time:779510501773949, task_sched_time:779510503069409
app_id: 1, app_name: radar_correlator_api-aarch64, task_id: 0, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 779510504213669, ref_stop_time: 779510504292929, actual_exe_time: 79260, task_app_start_time:779510502908189, task_sched_time:779510504207339
app_id: 1, app_name: radar_correlator_api-aarch64, task_id: 1, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 779510505697649, ref_stop_time: 779510505777869, actual_exe_time: 80220, task_app_start_time:779510502908189, task_sched_time:779510505221819
app_id: 0, app_name: radar_correlator_api-aarch64, task_id: 1, task_name: DASH_FFT, resource_name: cpu2, ref_start_time: 779510505828929, ref_stop_time: 779510505953249, actual_exe_time: 124320, task_app_start_time:779510501773949, task_sched_time:779510505824999
app_id: 1, app_name: radar_correlator_api-aarch64, task_id: 2, task_name: DASH_ZIP, resource_name: zip1, ref_start_time: 779510505871409, ref_stop_time: 779510506030169, actual_exe_time: 158760, task_app_start_time:779510502908189, task_sched_time:779510505867659
app_id: 2, app_name: radar_correlator_api-aarch64, task_id: 0, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 779510506077359, ref_stop_time: 779510506159530, actual_exe_time: 82171, task_app_start_time:779510504645609, task_sched_time:779510505690359
app_id: 1, app_name: radar_correlator_api-aarch64, task_id: 3, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 779510506164090, ref_stop_time: 779510506248030, actual_exe_time: 83940, task_app_start_time:779510502908189, task_sched_time:779510506090979
app_id: 0, app_name: radar_correlator_api-aarch64, task_id: 2, task_name: DASH_ZIP, resource_name: zip1, ref_start_time: 779510506719630, ref_stop_time: 779510506838370, actual_exe_time: 118740, task_app_start_time:779510501773949, task_sched_time:779510506068059
app_id: 0, app_name: radar_correlator_api-aarch64, task_id: 3, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 779510506870410, ref_stop_time: 779510506954830, actual_exe_time: 84420, task_app_start_time:779510501773949, task_sched_time:779510506864260
app_id: 3, app_name: radar_correlator_api-aarch64, task_id: 0, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 779510507371440, ref_stop_time: 779510507451360, actual_exe_time: 79920, task_app_start_time:779510506386960, task_sched_time:779510507358240
app_id: 3, app_name: radar_correlator_api-aarch64, task_id: 1, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 779510508398100, ref_stop_time: 779510508476700, actual_exe_time: 78600, task_app_start_time:779510506386960, task_sched_time:779510508392220
app_id: 3, app_name: radar_correlator_api-aarch64, task_id: 2, task_name: DASH_ZIP, resource_name: zip1, ref_start_time: 779510508558000, ref_stop_time: 779510508676440, actual_exe_time: 118440, task_app_start_time:779510506386960, task_sched_time:779510508554790
app_id: 2, app_name: radar_correlator_api-aarch64, task_id: 1, task_name: DASH_FFT, resource_name: cpu2, ref_start_time: 779510508561540, ref_stop_time: 779510508644310, actual_exe_time: 82770, task_app_start_time:779510504645609, task_sched_time:779510508522630
app_id: 3, app_name: radar_correlator_api-aarch64, task_id: 3, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 779510508754650, ref_stop_time: 779510508837150, actual_exe_time: 82500, task_app_start_time:779510506386960, task_sched_time:779510508732030
app_id: 2, app_name: radar_correlator_api-aarch64, task_id: 2, task_name: DASH_ZIP, resource_name: zip1, ref_start_time: 779510508844770, ref_stop_time: 779510508965190, actual_exe_time: 120420, task_app_start_time:779510504645609, task_sched_time:779510508747660
app_id: 4, app_name: radar_correlator_api-aarch64, task_id: 0, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 779510509022460, ref_stop_time: 779510509100820, actual_exe_time: 78360, task_app_start_time:779510508118380, task_sched_time:779510509018350
app_id: 2, app_name: radar_correlator_api-aarch64, task_id: 3, task_name: DASH_FFT, resource_name: cpu2, ref_start_time: 779510509128930, ref_stop_time: 779510509212240, actual_exe_time: 83310, task_app_start_time:779510504645609, task_sched_time:779510509125990
app_id: 4, app_name: radar_correlator_api-aarch64, task_id: 1, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 779510509983930, ref_stop_time: 779510510063190, actual_exe_time: 79260, task_app_start_time:779510508118380, task_sched_time:779510509976340
app_id: 4, app_name: radar_correlator_api-aarch64, task_id: 2, task_name: DASH_ZIP, resource_name: zip1, ref_start_time: 779510510143170, ref_stop_time: 779510510258910, actual_exe_time: 115740, task_app_start_time:779510508118380, task_sched_time:779510510140410
app_id: 4, app_name: radar_correlator_api-aarch64, task_id: 3, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 779510510317200, ref_stop_time: 779510510398590, actual_exe_time: 81390, task_app_start_time:779510508118380, task_sched_time:779510510314050
