app_id: 0, app_name: radar_correlator_api-aarch64, task_id: 0, task_name: DASH_FFT, resource_name: cpu3, ref_start_time: 780083381861194, ref_stop_time: 780083382082654, actual_exe_time: 221460, task_app_start_time:780083380580164, task_sched_time:780083381849314
app_id: 0, app_name: radar_correlator_api-aarch64, task_id: 1, task_name: DASH_FFT, resource_name: cpu3, ref_start_time: 780083383269034, ref_stop_time: 780083383350604, actual_exe_time: 81570, task_app_start_time:780083380580164, task_sched_time:780083383261624
app_id: 0, app_name: radar_correlator_api-aarch64, task_id: 2, task_name: DASH_ZIP, resource_name: zip1, ref_start_time: 780083383441024, ref_stop_time: 780083383601344, actual_exe_time: 160320, task_app_start_time:780083380580164, task_sched_time:780083383437634
app_id: 0, app_name: radar_correlator_api-aarch64, task_id: 3, task_name: DASH_FFT, resource_name: cpu3, ref_start_time: 780083383669984, ref_stop_time: 780083383757464, actual_exe_time: 87480, task_app_start_time:780083380580164, task_sched_time:780083383663834
app_id: 1, app_name: radar_correlator_api-aarch64, task_id: 0, task_name: DASH_FFT, resource_name: cpu3, ref_start_time: 780083384006884, ref_stop_time: 780083384086654, actual_exe_time: 79770, task_app_start_time:780083382897994, task_sched_time:780083384004364
app_id: 1, app_name: radar_correlator_api-aarch64, task_id: 1, task_name: DASH_FFT, resource_name: cpu3, ref_start_time: 780083386044455, ref_stop_time: 780083386122905, actual_exe_time: 78450, task_app_start_time:780083382897994, task_sched_time:780083386041215
app_id: 2, app_name: radar_correlator_api-aarch64, task_id: 0, task_name: DASH_FFT, resource_name: cpu3, ref_start_time: 780083386179185, ref_stop_time: 780083386256735, actual_exe_time: 77550, task_app_start_time:780083385213004, task_sched_time:780083386176455
app_id: 1, app_name: radar_correlator_api-aarch64, task_id: 2, task_name: DASH_ZIP, resource_name: zip1, ref_start_time: 780083386229285, ref_stop_time: 780083386348835, actual_exe_time: 119550, task_app_start_time:780083382897994, task_sched_time:780083386226615
app_id: 1, app_name: radar_correlator_api-aarch64, task_id: 3, task_name: DASH_FFT, resource_name: cpu3, ref_start_time: 780083386436975, ref_stop_time: 780083386517915, actual_exe_time: 80940, task_app_start_time:780083382897994, task_sched_time:780083386434905
app_id: 2, app_name: radar_correlator_api-aarch64, task_id: 1, task_name: DASH_FFT, resource_name: cpu3, ref_start_time: 780083388065795, ref_stop_time: 780083388142655, actual_exe_time: 76860, task_app_start_time:780083385213004, task_sched_time:780083388063695
app_id: 2, app_name: radar_correlator_api-aarch64, task_id: 2, task_name: DASH_ZIP, resource_name: zip1, ref_start_time: 780083388273605, ref_stop_time: 780083388392195, actual_exe_time: 118590, task_app_start_time:780083385213004, task_sched_time:780083388261635
app_id: 2, app_name: radar_correlator_api-aarch64, task_id: 3, task_name: DASH_FFT, resource_name: cpu3, ref_start_time: 780083388478745, ref_stop_time: 780083388559535, actual_exe_time: 80790, task_app_start_time:780083385213004, task_sched_time:780083388476525
app_id: 3, app_name: radar_correlator_api-aarch64, task_id: 0, task_name: DASH_FFT, resource_name: cpu3, ref_start_time: 780083389667885, ref_stop_time: 780083389749785, actual_exe_time: 81900, task_app_start_time:780083388779165, task_sched_time:780083389660745
app_id: 3, app_name: radar_correlator_api-aarch64, task_id: 1, task_name: DASH_FFT, resource_name: cpu3, ref_start_time: 780083390611415, ref_stop_time: 780083390693015, actual_exe_time: 81600, task_app_start_time:780083388779165, task_sched_time:780083390605715
app_id: 3, app_name: radar_correlator_api-aarch64, task_id: 2, task_name: DASH_ZIP, resource_name: zip1, ref_start_time: 780083390775215, ref_stop_time: 780083390892275, actual_exe_time: 117060, task_app_start_time:780083388779165, task_sched_time:780083390767175
app_id: 3, app_name: radar_correlator_api-aarch64, task_id: 3, task_name: DASH_FFT, resource_name: cpu3, ref_start_time: 780083390954105, ref_stop_time: 780083391038375, actual_exe_time: 84270, task_app_start_time:780083388779165, task_sched_time:780083390948285
app_id: 4, app_name: radar_correlator_api-aarch64, task_id: 0, task_name: DASH_FFT, resource_name: cpu3, ref_start_time: 780083392017275, ref_stop_time: 780083392097075, actual_exe_time: 79800, task_app_start_time:780083391120035, task_sched_time:780083392013405
app_id: 4, app_name: radar_correlator_api-aarch64, task_id: 1, task_name: DASH_FFT, resource_name: cpu3, ref_start_time: 780083393808366, ref_stop_time: 780083393885526, actual_exe_time: 77160, task_app_start_time:780083391120035, task_sched_time:780083393805486
app_id: 4, app_name: radar_correlator_api-aarch64, task_id: 2, task_name: DASH_ZIP, resource_name: zip1, ref_start_time: 780083394020286, ref_stop_time: 780083394137016, actual_exe_time: 116730, task_app_start_time:780083391120035, task_sched_time:780083394016476
app_id: 4, app_name: radar_correlator_api-aarch64, task_id: 3, task_name: DASH_FFT, resource_name: cpu3, ref_start_time: 780083394250866, ref_stop_time: 780083394332346, actual_exe_time: 81480, task_app_start_time:780083391120035, task_sched_time:780083394247926
