app_id: 0, app_name: radar_correlator_api-aarch64, task_id: 0, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 779262071846258, ref_stop_time: 779262071959118, actual_exe_time: 112860, task_app_start_time:779262070540328, task_sched_time:779262071837678
app_id: 1, app_name: radar_correlator_api-aarch64, task_id: 0, task_name: DASH_FFT, resource_name: fft2, ref_start_time: 779262073903959, ref_stop_time: 779262073977069, actual_exe_time: 73110, task_app_start_time:779262072854469, task_sched_time:779262073899039
app_id: 0, app_name: radar_correlator_api-aarch64, task_id: 1, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 779262074337009, ref_stop_time: 779262074397999, actual_exe_time: 60990, task_app_start_time:779262070540328, task_sched_time:779262074334489
app_id: 0, app_name: radar_correlator_api-aarch64, task_id: 2, task_name: DASH_ZIP, resource_name: zip1, ref_start_time: 779262074541699, ref_stop_time: 779262074688399, actual_exe_time: 146700, task_app_start_time:779262070540328, task_sched_time:779262074533839
app_id: 0, app_name: radar_correlator_api-aarch64, task_id: 3, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 779262074801649, ref_stop_time: 779262074915439, actual_exe_time: 113790, task_app_start_time:779262070540328, task_sched_time:779262074789379
app_id: 1, app_name: radar_correlator_api-aarch64, task_id: 1, task_name: DASH_FFT, resource_name: fft2, ref_start_time: 779262075940449, ref_stop_time: 779262075999369, actual_exe_time: 58920, task_app_start_time:779262072854469, task_sched_time:779262075936369
app_id: 2, app_name: radar_correlator_api-aarch64, task_id: 0, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 779262076125249, ref_stop_time: 779262076192509, actual_exe_time: 67260, task_app_start_time:779262075186519, task_sched_time:779262076109619
app_id: 1, app_name: radar_correlator_api-aarch64, task_id: 2, task_name: DASH_ZIP, resource_name: zip1, ref_start_time: 779262076129149, ref_stop_time: 779262076253409, actual_exe_time: 124260, task_app_start_time:779262072854469, task_sched_time:779262076119399
app_id: 1, app_name: radar_correlator_api-aarch64, task_id: 3, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 779262076518399, ref_stop_time: 779262076615209, actual_exe_time: 96810, task_app_start_time:779262072854469, task_sched_time:779262076338279
app_id: 3, app_name: radar_correlator_api-aarch64, task_id: 0, task_name: DASH_FFT, resource_name: fft2, ref_start_time: 779262078411129, ref_stop_time: 779262078475119, actual_exe_time: 63990, task_app_start_time:779262077485539, task_sched_time:779262078402159
app_id: 2, app_name: radar_correlator_api-aarch64, task_id: 1, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 779262078872229, ref_stop_time: 779262078934479, actual_exe_time: 62250, task_app_start_time:779262075186519, task_sched_time:779262078848889
app_id: 2, app_name: radar_correlator_api-aarch64, task_id: 2, task_name: DASH_ZIP, resource_name: zip1, ref_start_time: 779262079098970, ref_stop_time: 779262079218130, actual_exe_time: 119160, task_app_start_time:779262075186519, task_sched_time:779262079089640
app_id: 2, app_name: radar_correlator_api-aarch64, task_id: 3, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 779262079358680, ref_stop_time: 779262079458040, actual_exe_time: 99360, task_app_start_time:779262075186519, task_sched_time:779262079348630
app_id: 3, app_name: radar_correlator_api-aarch64, task_id: 1, task_name: DASH_FFT, resource_name: fft2, ref_start_time: 779262080183980, ref_stop_time: 779262080245030, actual_exe_time: 61050, task_app_start_time:779262077485539, task_sched_time:779262080178070
app_id: 4, app_name: radar_correlator_api-aarch64, task_id: 0, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 779262080695030, ref_stop_time: 779262080762860, actual_exe_time: 67830, task_app_start_time:779262079799410, task_sched_time:779262080684500
app_id: 3, app_name: radar_correlator_api-aarch64, task_id: 2, task_name: DASH_ZIP, resource_name: zip1, ref_start_time: 779262080696650, ref_stop_time: 779262080825140, actual_exe_time: 128490, task_app_start_time:779262077485539, task_sched_time:779262080359540
app_id: 3, app_name: radar_correlator_api-aarch64, task_id: 3, task_name: DASH_FFT, resource_name: fft2, ref_start_time: 779262080926000, ref_stop_time: 779262081027880, actual_exe_time: 101880, task_app_start_time:779262077485539, task_sched_time:779262080914030
app_id: 4, app_name: radar_correlator_api-aarch64, task_id: 1, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 779262082457380, ref_stop_time: 779262082515580, actual_exe_time: 58200, task_app_start_time:779262079799410, task_sched_time:779262082445590
app_id: 4, app_name: radar_correlator_api-aarch64, task_id: 2, task_name: DASH_ZIP, resource_name: zip1, ref_start_time: 779262082644040, ref_stop_time: 779262082763530, actual_exe_time: 119490, task_app_start_time:779262079799410, task_sched_time:779262082632850
app_id: 4, app_name: radar_correlator_api-aarch64, task_id: 3, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 779262082854010, ref_stop_time: 779262082952950, actual_exe_time: 98940, task_app_start_time:779262079799410, task_sched_time:779262082844680
