app_id: 0, app_name: radar_correlator_api-aarch64, task_id: 0, task_name: DASH_FFT, resource_name: fft2, ref_start_time: 779840027681240, ref_stop_time: 779840027789600, actual_exe_time: 108360, task_app_start_time:779840026418750, task_sched_time:779840027670260
app_id: 1, app_name: radar_correlator_api-aarch64, task_id: 0, task_name: DASH_FFT, resource_name: fft2, ref_start_time: 779840029242050, ref_stop_time: 779840029302500, actual_exe_time: 60450, task_app_start_time:779840028160250, task_sched_time:779840029235690
app_id: 0, app_name: radar_correlator_api-aarch64, task_id: 1, task_name: DASH_FFT, resource_name: fft2, ref_start_time: 779840030121141, ref_stop_time: 779840030183451, actual_exe_time: 62310, task_app_start_time:779840026418750, task_sched_time:779840030114601
app_id: 2, app_name: radar_correlator_api-aarch64, task_id: 0, task_name: DASH_FFT, resource_name: fft2, ref_start_time: 779840030947551, ref_stop_time: 779840031011661, actual_exe_time: 64110, task_app_start_time:779840029921701, task_sched_time:779840030939871
app_id: 0, app_name: radar_correlator_api-aarch64, task_id: 2, task_name: DASH_ZIP, resource_name: zip2, ref_start_time: 779840030966871, ref_stop_time: 779840031117291, actual_exe_time: 150420, task_app_start_time:779840026418750, task_sched_time:779840030315691
app_id: 0, app_name: radar_correlator_api-aarch64, task_id: 3, task_name: DASH_FFT, resource_name: fft2, ref_start_time: 779840031223911, ref_stop_time: 779840031327771, actual_exe_time: 103860, task_app_start_time:779840026418750, task_sched_time:779840031219531
app_id: 1, app_name: radar_correlator_api-aarch64, task_id: 1, task_name: DASH_FFT, resource_name: fft2, ref_start_time: 779840032583421, ref_stop_time: 779840032642791, actual_exe_time: 59370, task_app_start_time:779840028160250, task_sched_time:779840032211991
app_id: 3, app_name: radar_correlator_api-aarch64, task_id: 0, task_name: DASH_FFT, resource_name: fft2, ref_start_time: 779840032713321, ref_stop_time: 779840032775661, actual_exe_time: 62340, task_app_start_time:779840031631071, task_sched_time:779840032571301
app_id: 1, app_name: radar_correlator_api-aarch64, task_id: 2, task_name: DASH_ZIP, resource_name: zip2, ref_start_time: 779840032816071, ref_stop_time: 779840032932861, actual_exe_time: 116790, task_app_start_time:779840028160250, task_sched_time:779840032806651
app_id: 1, app_name: radar_correlator_api-aarch64, task_id: 3, task_name: DASH_FFT, resource_name: fft2, ref_start_time: 779840033274201, ref_stop_time: 779840033372001, actual_exe_time: 97800, task_app_start_time:779840028160250, task_sched_time:779840033054901
app_id: 2, app_name: radar_correlator_api-aarch64, task_id: 1, task_name: DASH_FFT, resource_name: fft2, ref_start_time: 779840033873211, ref_stop_time: 779840033932431, actual_exe_time: 59220, task_app_start_time:779840029921701, task_sched_time:779840033865111
app_id: 2, app_name: radar_correlator_api-aarch64, task_id: 2, task_name: DASH_ZIP, resource_name: zip2, ref_start_time: 779840034100911, ref_stop_time: 779840034221541, actual_exe_time: 120630, task_app_start_time:779840029921701, task_sched_time:779840034094671
app_id: 2, app_name: radar_correlator_api-aarch64, task_id: 3, task_name: DASH_FFT, resource_name: fft2, ref_start_time: 779840034347211, ref_stop_time: 779840034445041, actual_exe_time: 97830, task_app_start_time:779840029921701, task_sched_time:779840034338091
app_id: 4, app_name: radar_correlator_api-aarch64, task_id: 0, task_name: DASH_FFT, resource_name: fft2, ref_start_time: 779840034501141, ref_stop_time: 779840034563331, actual_exe_time: 62190, task_app_start_time:779840033367471, task_sched_time:779840034463131
app_id: 3, app_name: radar_correlator_api-aarch64, task_id: 1, task_name: DASH_FFT, resource_name: fft2, ref_start_time: 779840034670221, ref_stop_time: 779840034731961, actual_exe_time: 61740, task_app_start_time:779840031631071, task_sched_time:779840034608271
app_id: 3, app_name: radar_correlator_api-aarch64, task_id: 2, task_name: DASH_ZIP, resource_name: zip2, ref_start_time: 779840034872691, ref_stop_time: 779840034989721, actual_exe_time: 117030, task_app_start_time:779840031631071, task_sched_time:779840034812391
app_id: 3, app_name: radar_correlator_api-aarch64, task_id: 3, task_name: DASH_FFT, resource_name: fft2, ref_start_time: 779840035086411, ref_stop_time: 779840035185891, actual_exe_time: 99480, task_app_start_time:779840031631071, task_sched_time:779840035082301
app_id: 4, app_name: radar_correlator_api-aarch64, task_id: 1, task_name: DASH_FFT, resource_name: fft2, ref_start_time: 779840037776842, ref_stop_time: 779840037835552, actual_exe_time: 58710, task_app_start_time:779840033367471, task_sched_time:779840037767692
app_id: 4, app_name: radar_correlator_api-aarch64, task_id: 2, task_name: DASH_ZIP, resource_name: zip2, ref_start_time: 779840038018042, ref_stop_time: 779840038134742, actual_exe_time: 116700, task_app_start_time:779840033367471, task_sched_time:779840038005532
app_id: 4, app_name: radar_correlator_api-aarch64, task_id: 3, task_name: DASH_FFT, resource_name: fft2, ref_start_time: 779840038256722, ref_stop_time: 779840038354042, actual_exe_time: 97320, task_app_start_time:779840033367471, task_sched_time:779840038252432
