app_id: 0, app_name: radar_correlator_api-aarch64, task_id: 0, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 779023811497805, ref_stop_time: 779023811607725, actual_exe_time: 109920, task_app_start_time:779023810231744, task_sched_time:779023811491925
app_id: 0, app_name: radar_correlator_api-aarch64, task_id: 1, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 779023813635335, ref_stop_time: 779023813694945, actual_exe_time: 59610, task_app_start_time:779023810231744, task_sched_time:779023812787985
app_id: 1, app_name: radar_correlator_api-aarch64, task_id: 0, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 779023813771925, ref_stop_time: 779023813839935, actual_exe_time: 68010, task_app_start_time:779023812543935, task_sched_time:779023813626755
app_id: 0, app_name: radar_correlator_api-aarch64, task_id: 2, task_name: DASH_ZIP, resource_name: zip1, ref_start_time: 779023813789325, ref_stop_time: 779023813951595, actual_exe_time: 162270, task_app_start_time:779023810231744, task_sched_time:779023813786025
app_id: 0, app_name: radar_correlator_api-aarch64, task_id: 3, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 779023814016725, ref_stop_time: 779023814118125, actual_exe_time: 101400, task_app_start_time:779023810231744, task_sched_time:779023814013815
app_id: 2, app_name: radar_correlator_api-aarch64, task_id: 0, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 779023815870275, ref_stop_time: 779023815929075, actual_exe_time: 58800, task_app_start_time:779023814860325, task_sched_time:779023815818045
app_id: 1, app_name: radar_correlator_api-aarch64, task_id: 1, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 779023815936725, ref_stop_time: 779023816092575, actual_exe_time: 155850, task_app_start_time:779023812543935, task_sched_time:779023815865655
app_id: 1, app_name: radar_correlator_api-aarch64, task_id: 2, task_name: DASH_ZIP, resource_name: zip1, ref_start_time: 779023816210085, ref_stop_time: 779023816327535, actual_exe_time: 117450, task_app_start_time:779023812543935, task_sched_time:779023816206365
app_id: 1, app_name: radar_correlator_api-aarch64, task_id: 3, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 779023816432685, ref_stop_time: 779023816534805, actual_exe_time: 102120, task_app_start_time:779023812543935, task_sched_time:779023816422275
app_id: 2, app_name: radar_correlator_api-aarch64, task_id: 1, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 779023817719176, ref_stop_time: 779023817778216, actual_exe_time: 59040, task_app_start_time:779023814860325, task_sched_time:779023817715276
app_id: 2, app_name: radar_correlator_api-aarch64, task_id: 2, task_name: DASH_ZIP, resource_name: zip1, ref_start_time: 779023817899776, ref_stop_time: 779023818020286, actual_exe_time: 120510, task_app_start_time:779023814860325, task_sched_time:779023817894436
app_id: 3, app_name: radar_correlator_api-aarch64, task_id: 0, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 779023818092166, ref_stop_time: 779023818151176, actual_exe_time: 59010, task_app_start_time:779023817173535, task_sched_time:779023818083916
app_id: 2, app_name: radar_correlator_api-aarch64, task_id: 3, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 779023818158346, ref_stop_time: 779023818244506, actual_exe_time: 86160, task_app_start_time:779023814860325, task_sched_time:779023818108006
app_id: 3, app_name: radar_correlator_api-aarch64, task_id: 1, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 779023819044396, ref_stop_time: 779023819103556, actual_exe_time: 59160, task_app_start_time:779023817173535, task_sched_time:779023819038966
app_id: 3, app_name: radar_correlator_api-aarch64, task_id: 2, task_name: DASH_ZIP, resource_name: zip1, ref_start_time: 779023819185696, ref_stop_time: 779023819301946, actual_exe_time: 116250, task_app_start_time:779023817173535, task_sched_time:779023819179906
app_id: 3, app_name: radar_correlator_api-aarch64, task_id: 3, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 779023819362846, ref_stop_time: 779023819459506, actual_exe_time: 96660, task_app_start_time:779023817173535, task_sched_time:779023819356996
app_id: 4, app_name: radar_correlator_api-aarch64, task_id: 0, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 779023820376936, ref_stop_time: 779023820439276, actual_exe_time: 62340, task_app_start_time:779023819506546, task_sched_time:779023820361186
app_id: 4, app_name: radar_correlator_api-aarch64, task_id: 1, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 779023822079766, ref_stop_time: 779023822142166, actual_exe_time: 62400, task_app_start_time:779023819506546, task_sched_time:779023822056696
app_id: 4, app_name: radar_correlator_api-aarch64, task_id: 2, task_name: DASH_ZIP, resource_name: zip1, ref_start_time: 779023822251216, ref_stop_time: 779023822367436, actual_exe_time: 116220, task_app_start_time:779023819506546, task_sched_time:779023822247826
app_id: 4, app_name: radar_correlator_api-aarch64, task_id: 3, task_name: DASH_FFT, resource_name: fft1, ref_start_time: 779023822467276, ref_stop_time: 779023822566606, actual_exe_time: 99330, task_app_start_time:779023819506546, task_sched_time:779023822458306
