app_id: 0, app_name: radar_correlator_api-aarch64, task_id: 0, task_name: DASH_FFT, resource_name: cpu3, ref_start_time: 778440794906898, ref_stop_time: 778440795088428, actual_exe_time: 181530, task_app_start_time:778440793627458, task_sched_time:778440794893578
app_id: 0, app_name: radar_correlator_api-aarch64, task_id: 1, task_name: DASH_FFT, resource_name: cpu3, ref_start_time: 778440796273008, ref_stop_time: 778440796354788, actual_exe_time: 81780, task_app_start_time:778440793627458, task_sched_time:778440796265808
app_id: 0, app_name: radar_correlator_api-aarch64, task_id: 2, task_name: DASH_ZIP, resource_name: zip1, ref_start_time: 778440796447188, ref_stop_time: 778440796606728, actual_exe_time: 159540, task_app_start_time:778440793627458, task_sched_time:778440796443558
app_id: 1, app_name: radar_correlator_api-aarch64, task_id: 0, task_name: DASH_FFT, resource_name: cpu3, ref_start_time: 778440796450458, ref_stop_time: 778440796530198, actual_exe_time: 79740, task_app_start_time:778440795369468, task_sched_time:778440796429818
app_id: 0, app_name: radar_correlator_api-aarch64, task_id: 3, task_name: DASH_FFT, resource_name: cpu3, ref_start_time: 778440796674738, ref_stop_time: 778440796762098, actual_exe_time: 87360, task_app_start_time:778440793627458, task_sched_time:778440796670538
app_id: 2, app_name: radar_correlator_api-aarch64, task_id: 0, task_name: DASH_FFT, resource_name: cpu3, ref_start_time: 778440798063529, ref_stop_time: 778440798143089, actual_exe_time: 79560, task_app_start_time:778440797105059, task_sched_time:778440798060469
app_id: 1, app_name: radar_correlator_api-aarch64, task_id: 1, task_name: DASH_FFT, resource_name: cpu3, ref_start_time: 778440798531169, ref_stop_time: 778440798608569, actual_exe_time: 77400, task_app_start_time:778440795369468, task_sched_time:778440798527809
app_id: 1, app_name: radar_correlator_api-aarch64, task_id: 2, task_name: DASH_ZIP, resource_name: zip1, ref_start_time: 778440798731119, ref_stop_time: 778440798850609, actual_exe_time: 119490, task_app_start_time:778440795369468, task_sched_time:778440798726889
app_id: 1, app_name: radar_correlator_api-aarch64, task_id: 3, task_name: DASH_FFT, resource_name: cpu3, ref_start_time: 778440799940449, ref_stop_time: 778440800023849, actual_exe_time: 83400, task_app_start_time:778440795369468, task_sched_time:778440798945349
app_id: 2, app_name: radar_correlator_api-aarch64, task_id: 1, task_name: DASH_FFT, resource_name: cpu2, ref_start_time: 778440799946389, ref_stop_time: 778440800081839, actual_exe_time: 135450, task_app_start_time:778440797105059, task_sched_time:778440799936279
app_id: 3, app_name: radar_correlator_api-aarch64, task_id: 0, task_name: DASH_FFT, resource_name: cpu3, ref_start_time: 778440800028829, ref_stop_time: 778440800108809, actual_exe_time: 79980, task_app_start_time:778440798840229, task_sched_time:778440799933309
app_id: 2, app_name: radar_correlator_api-aarch64, task_id: 2, task_name: DASH_ZIP, resource_name: zip1, ref_start_time: 778440800242369, ref_stop_time: 778440800367019, actual_exe_time: 124650, task_app_start_time:778440797105059, task_sched_time:778440800238679
app_id: 2, app_name: radar_correlator_api-aarch64, task_id: 3, task_name: DASH_FFT, resource_name: cpu3, ref_start_time: 778440800564599, ref_stop_time: 778440800645749, actual_exe_time: 81150, task_app_start_time:778440797105059, task_sched_time:778440800562259
app_id: 3, app_name: radar_correlator_api-aarch64, task_id: 1, task_name: DASH_FFT, resource_name: cpu3, ref_start_time: 778440801161569, ref_stop_time: 778440801242269, actual_exe_time: 80700, task_app_start_time:778440798840229, task_sched_time:778440801154279
app_id: 3, app_name: radar_correlator_api-aarch64, task_id: 2, task_name: DASH_ZIP, resource_name: zip1, ref_start_time: 778440801327859, ref_stop_time: 778440801445549, actual_exe_time: 117690, task_app_start_time:778440798840229, task_sched_time:778440801320209
app_id: 3, app_name: radar_correlator_api-aarch64, task_id: 3, task_name: DASH_FFT, resource_name: cpu2, ref_start_time: 778440801511279, ref_stop_time: 778440801594739, actual_exe_time: 83460, task_app_start_time:778440798840229, task_sched_time:778440801507709
app_id: 4, app_name: radar_correlator_api-aarch64, task_id: 0, task_name: DASH_FFT, resource_name: cpu3, ref_start_time: 778440801511699, ref_stop_time: 778440801590869, actual_exe_time: 79170, task_app_start_time:778440800576719, task_sched_time:778440801497149
app_id: 4, app_name: radar_correlator_api-aarch64, task_id: 1, task_name: DASH_FFT, resource_name: cpu3, ref_start_time: 778440803362670, ref_stop_time: 778440803441720, actual_exe_time: 79050, task_app_start_time:778440800576719, task_sched_time:778440803358830
app_id: 4, app_name: radar_correlator_api-aarch64, task_id: 2, task_name: DASH_ZIP, resource_name: zip1, ref_start_time: 778440803582180, ref_stop_time: 778440803698250, actual_exe_time: 116070, task_app_start_time:778440800576719, task_sched_time:778440803558270
app_id: 4, app_name: radar_correlator_api-aarch64, task_id: 3, task_name: DASH_FFT, resource_name: cpu3, ref_start_time: 778440803791790, ref_stop_time: 778440803874050, actual_exe_time: 82260, task_app_start_time:778440800576719, task_sched_time:778440803788280
