app_id: 0, app_name: radar_correlator_api-aarch64, task_id: 0, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 778430652475296, ref_stop_time: 778430652642456, actual_exe_time: 167160, task_app_start_time:778430649592805, task_sched_time:778430652045216
app_id: 0, app_name: radar_correlator_api-aarch64, task_id: 1, task_name: DASH_FFT, resource_name: cpu3, ref_start_time: 778430653861806, ref_stop_time: 778430654006916, actual_exe_time: 145110, task_app_start_time:778430649592805, task_sched_time:778430653854036
app_id: 2, app_name: radar_correlator_api-aarch64, task_id: 0, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 778430654395746, ref_stop_time: 778430654476086, actual_exe_time: 80340, task_app_start_time:778430653295976, task_sched_time:778430654391756
app_id: 0, app_name: radar_correlator_api-aarch64, task_id: 2, task_name: DASH_ZIP, resource_name: zip1, ref_start_time: 778430654401956, ref_stop_time: 778430654563326, actual_exe_time: 161370, task_app_start_time:778430649592805, task_sched_time:778430654101446
app_id: 1, app_name: radar_correlator_api-aarch64, task_id: 0, task_name: DASH_FFT, resource_name: cpu2, ref_start_time: 778430654903946, ref_stop_time: 778430655056286, actual_exe_time: 152340, task_app_start_time:778430651338986, task_sched_time:778430653450506
app_id: 0, app_name: radar_correlator_api-aarch64, task_id: 3, task_name: DASH_FFT, resource_name: cpu2, ref_start_time: 778430655061716, ref_stop_time: 778430655146706, actual_exe_time: 84990, task_app_start_time:778430649592805, task_sched_time:778430654628696
app_id: 3, app_name: radar_correlator_api-aarch64, task_id: 0, task_name: DASH_FFT, resource_name: cpu3, ref_start_time: 778430655878226, ref_stop_time: 778430655960426, actual_exe_time: 82200, task_app_start_time:778430654806686, task_sched_time:778430655870666
app_id: 2, app_name: radar_correlator_api-aarch64, task_id: 1, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 778430656457467, ref_stop_time: 778430656536277, actual_exe_time: 78810, task_app_start_time:778430653295976, task_sched_time:778430656442887
app_id: 2, app_name: radar_correlator_api-aarch64, task_id: 2, task_name: DASH_ZIP, resource_name: zip1, ref_start_time: 778430656664497, ref_stop_time: 778430656784047, actual_exe_time: 119550, task_app_start_time:778430653295976, task_sched_time:778430656656577
app_id: 3, app_name: radar_correlator_api-aarch64, task_id: 1, task_name: DASH_FFT, resource_name: cpu2, ref_start_time: 778430657164057, ref_stop_time: 778430657243407, actual_exe_time: 79350, task_app_start_time:778430654806686, task_sched_time:778430657161237
app_id: 3, app_name: radar_correlator_api-aarch64, task_id: 2, task_name: DASH_ZIP, resource_name: zip1, ref_start_time: 778430657326327, ref_stop_time: 778430657443357, actual_exe_time: 117030, task_app_start_time:778430654806686, task_sched_time:778430657322937
app_id: 3, app_name: radar_correlator_api-aarch64, task_id: 3, task_name: DASH_FFT, resource_name: cpu2, ref_start_time: 778430657502847, ref_stop_time: 778430657583907, actual_exe_time: 81060, task_app_start_time:778430654806686, task_sched_time:778430657499787
app_id: 2, app_name: radar_correlator_api-aarch64, task_id: 3, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 778430657587807, ref_stop_time: 778430657671147, actual_exe_time: 83340, task_app_start_time:778430653295976, task_sched_time:778430656868017
app_id: 4, app_name: radar_correlator_api-aarch64, task_id: 0, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 778430657858917, ref_stop_time: 778430657940187, actual_exe_time: 81270, task_app_start_time:778430656542907, task_sched_time:778430657471437
app_id: 1, app_name: radar_correlator_api-aarch64, task_id: 1, task_name: DASH_FFT, resource_name: cpu3, ref_start_time: 778430657995147, ref_stop_time: 778430658075577, actual_exe_time: 80430, task_app_start_time:778430651338986, task_sched_time:778430657991667
app_id: 1, app_name: radar_correlator_api-aarch64, task_id: 2, task_name: DASH_ZIP, resource_name: zip1, ref_start_time: 778430658119407, ref_stop_time: 778430658235777, actual_exe_time: 116370, task_app_start_time:778430651338986, task_sched_time:778430658115627
app_id: 1, app_name: radar_correlator_api-aarch64, task_id: 3, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 778430658266077, ref_stop_time: 778430658507787, actual_exe_time: 241710, task_app_start_time:778430651338986, task_sched_time:778430658260737
app_id: 4, app_name: radar_correlator_api-aarch64, task_id: 1, task_name: DASH_FFT, resource_name: cpu2, ref_start_time: 778430659974367, ref_stop_time: 778430660053867, actual_exe_time: 79500, task_app_start_time:778430656542907, task_sched_time:778430659965307
app_id: 4, app_name: radar_correlator_api-aarch64, task_id: 2, task_name: DASH_ZIP, resource_name: zip1, ref_start_time: 778430660180137, ref_stop_time: 778430660296747, actual_exe_time: 116610, task_app_start_time:778430656542907, task_sched_time:778430660176447
app_id: 4, app_name: radar_correlator_api-aarch64, task_id: 3, task_name: DASH_FFT, resource_name: cpu1, ref_start_time: 778430660389687, ref_stop_time: 778430660474947, actual_exe_time: 85260, task_app_start_time:778430656542907, task_sched_time:778430660382937
